iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_angle_deg,accepted_time_step,maximum_displacement_ratio
0,0.0,6.53883509561424,2.390953094900929,40.361323289025805,,
1,2.305532870102094e-06,5.530542430746025,2.391255064094248,27.963445372437963,2.305532870102094e-06,0.17968819314999923
2,5.0353650478899284e-06,5.058032344779366,2.3915274888994853,18.10069316071472,2.7298321777878345e-06,0.17534518243787892
3,8.390365599456832e-06,4.841980991915012,2.391782377546348,10.3904207116521,3.355000551566905e-06,0.19835717027935368
4,8.587788704362143e-06,4.834144971902098,2.391795938018827,9.99979654311873,1.9742310490531015e-07,0.010907278707053422
