eta,xi,pressure_coefficient
-0.9876229213908931,0.021437729000247055,3.7057308088749776
-0.9628687641726794,0.06431318700074105,3.8293931000890726
-0.9381146069544657,0.10718864500123505,3.8812431131744343
-0.913360449736252,0.15006410300172918,3.8975767150608993
-0.8886062925180382,0.19293956100222315,3.903919073566648
-0.8638521352998245,0.23581501900271717,3.9066797304502563
-0.8390979780816108,0.27869047700321126,3.9082141550754113
-0.8143438208633971,0.3215659350037053,3.9095554571494358
-0.7895896636451833,0.36444139300419925,3.91120840102138
-0.7648355064269696,0.4073168510046934,3.9134398003646425
-0.7400813492087559,0.45019230900518736,3.9164010092417993
-0.7153271919905422,0.49306776700568133,3.920184910592312
-0.6905730347723285,0.5359432250061755,3.924854396858706
-0.6658188775541147,0.5788186830066695,3.930457409549543
-0.641064720335901,0.6216941410071635,3.9370352506805615
-0.6163105631176873,0.6645695990076577,3.9446273732481174
-0.5915564058994736,0.7074450570081516,3.9532742706630586
-0.56680224868126,0.7503205150086456,3.963019321317065
-0.5420480914630461,0.7931959730091397,3.9739100582164797
-0.5172939342448324,0.8360714310096338,3.9859991300974276
-0.4925397770266188,0.8789468890101277,3.9993451093600862
-0.46778561980840505,0.9218223470106218,4.014013239502968
-0.4430314625901913,0.9646978050111159,4.030076177964754
-0.4182773053719776,1.0075732630116099,4.047614767219579
-0.39352314815376394,1.0504487210121038,4.066718850505383
-0.36876899093555016,1.093324179012598,4.087488133907756
-0.3440148337173364,1.136199637013092,4.110033079577572
-0.31926067649912276,1.179075095013586,4.134475791006139
-0.294506519280909,1.22195055301408,4.1609508139924944
-0.2697523620626952,1.2648260110145741,4.189605715798794
-0.2449982048444816,1.307701469015068,4.220601202318486
-0.22024404762626787,1.350576927015562,4.25411035772515
-0.1954898904080541,1.3934523850160563,4.290316286527321
-0.17073573318984042,1.4363278430165503,4.329406898884822
-0.1459815759716267,1.4792033010170442,4.371564603998282
-0.12122741875341297,1.5220787590175382,4.41694686087058
-0.09647326153519925,1.5649542170180322,4.465650048865836
-0.07171910431698553,1.6078296750185264,4.5176421638447835
-0.04696494709877186,1.6507051330190203,4.5726353217449125
-0.02221078988055808,1.6935805910195145,4.629837025977976
0.0025433673376556443,1.7364560490200085,4.687443673036557
0.027297524555869312,1.7793315070205025,4.741546504187879
0.052051681774083036,1.8222069650209964,4.783570154768794
0.07680583899229676,1.8650824230214904,4.793562176354674
0.10155999621051048,1.9079578810219844,4.719452926357492
0.1263141534287242,1.9508333390224788,4.393056240203388
0.15106831064693793,1.9937087970229728,2.9225964531480706
0.17582246786515165,2.0365842550234667,-0.9901498128573429
