xi,eta,arc_length
2.0580219840237137,0.18819954647425852,0.0
2.0583654514593324,0.18832455977848786,0.00036551088296353355
2.0587452615865005,0.18826954092620624,0.0007492853047348
2.059139743133788,0.188187195270341,0.0011522697935059242
2.0595482115142247,0.18807683719348048,0.0015753836350959286
2.0599800658529888,0.18797250545892968,0.0020196620171309895
2.0604352129728367,0.18787025834008333,0.002486152503655921
2.06091435333831,0.18776855474841705,0.0029759678876362214
2.0614182907149257,0.1876658033075845,0.0034902739620154373
2.061947980720611,0.18756067668693524,0.004030295358343381
2.0625045596028815,0.18745235116045708,0.004597317819870542
2.0630892691446268,0.18734017068762462,0.005192691405691147
2.0637034506242826,0.1872236204355457,0.005817833670469274
2.0643485325839017,0.18710225565911648,0.0064742330485796805
2.0650260286306863,0.18697567598121498,0.007163452395570445
2.0657375369259383,0.18684350509500203,0.007887132709918395
2.0664847417360686,0.18670537916759514,0.008646997039982509
2.06726941596807,0.1865609388191858,0.009444854586550401
2.068093424461628,0.18640982371311102,0.010282605010447487
2.068958727815294,0.18625166866077544,0.01116224295553934
2.0698673866486064,0.18608610073568327,0.012085862797885597
2.0708215662378753,0.18591273704297395,0.013055663632349663
2.0718235414938952,0.18573118293299704,0.014073954508536716
2.0728757022656077,0.18554103051881546,0.01514315992853308
2.073980558964435,0.18534185740617615,0.016265825619530085
2.0751407485107953,0.18513322557431666,0.017444624595076414
2.076359040609029,0.18491468036579378,0.01868236351940058
2.0776383443602984,0.18468574955667336,0.01998198938994032
2.0789817152256047,0.1844459424874108,0.02134659655400703
2.080392362353063,0.18419474924104454,0.022779434076277468
2.081873656285296,0.1839316398598154,0.024283913474661484
2.0834291370643134,0.18365606359462988,0.025863616842963795
2.0850625227526156,0.18336744818428172,0.027522305379682133
2.0867777183905787,0.1830651991632884,0.029263928343236236
2.088578825411478,0.18274869919877995,0.031092632454968426
2.0904701515367603,0.1824173074581815,0.033012771772287015
2.0924562211754956,0.18207035901058258,0.03502891805547118
2.094541786353235,0.1817071642657072,0.03714587165281436
2.096731838196874,0.18132700845535624,0.039368672930025064
2.0990316190035063,0.18092915116309466,0.041702614271096214
2.1014466349227194,0.18051282590884982,0.04415325267922068
2.103982669283268,0.18007723979595258,0.04672642300775175
2.1066457965966423,0.17962157322903727,0.04942825185270914
2.1094423972716703,0.17914497971209753,0.05226517213991423
