iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,0.1,,,,,,,,,,,False,"solver_failure:ValueError:The shallow-water root state has no physical first-step solution: f=0.0474566951968, S_lambda=4.07809154143, S_tau=-4.06962131721, delta_lambda=0.0083265210623."
1,0.05,0.08008099252948389,0.0038042412596631615,0.08008002761817215,0.08007942913970485,0.9980529319018736,0.009500000567356889,37080.1393359983,0.9999606627192744,8.29509150353397,0.014071601575714264,True,
1,0.025,0.08023348360359378,0.0019072747451921986,0.08023300030600265,0.08023273438122838,0.9982739884464134,0.004750000263922232,37080.86867965625,0.9999803313338107,8.29573895517324,0.01405981399198229,True,
1,0.01,0.08032537272621763,0.0007641875862942774,0.08032517908128484,0.08032508410246282,0.9984611143733877,0.0019000001006338936,37081.30628792121,0.9999921325583605,8.296127375099209,0.014052736515473816,True,
