iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,1.955449727745948,0.0009096180525654053,209.05759687853913
1,0,1,4.055292038260246,0.0004406363127376105,209.05759687853913
1,0,2,16.002341503818254,0.00011585659130508424,209.05759687853913
1,0,3,-10.37384669259835,-0.0001928593686141988,209.05759687853913
1,0,4,7.221454178978032,0.00028556500724941905,209.05759687853913
1,0,5,-4.934201731561848,0.0004136785054357943,209.05759687853913
1,1,0,-4.227953505561544,0.0009096180525654053,209.05759687853913
1,1,1,-8.749624085302102,0.0004406363127376105,209.05759687853913
1,1,2,-34.008201232119816,0.00011585659130508424,209.05759687853913
1,1,3,21.395122527494784,-0.0001928593686141988,209.05759687853913
1,1,4,-14.741619694361551,0.00028556500724941905,209.05759687853913
1,1,5,10.16547916384492,0.0004136785054357943,209.05759687853913
1,2,0,1.1309348432899364,0.0009096180525654053,209.05759687853913
1,2,1,2.3321219540362055,0.0004406363127376105,209.05759687853913
1,2,2,8.694992225540316,0.00011585659130508424,209.05759687853913
1,2,3,-4.998625331279594,-0.0001928593686141988,209.05759687853913
1,2,4,3.2860265716073984,0.00028556500724941905,209.05759687853913
1,2,5,-2.235933066749758,0.0004136785054357943,209.05759687853913
1,3,0,0.8621410748900088,0.0009096180525654053,209.05759687853913
1,3,1,1.7991989692680206,0.0004406363127376105,209.05759687853913
1,3,2,7.523571135029018,0.00011585659130508424,209.05759687853913
1,3,3,-5.4149373741456355,-0.0001928593686141988,209.05759687853913
1,3,4,3.9320235103531402,0.00028556500724941905,209.05759687853913
1,3,5,-2.6253790624540136,0.0004136785054357943,209.05759687853913
1,4,0,2.416734577427644,0.0009096180525654053,209.05759687853913
1,4,1,4.991694949047037,0.0004406363127376105,209.05759687853913
1,4,2,19.045029913150987,0.00011585659130508424,209.05759687853913
1,4,3,-11.501775476082631,-0.0001928593686141988,209.05759687853913
1,4,4,7.744045310660928,0.00028556500724941905,209.05759687853913
1,4,5,-5.464216747848523,0.0004136785054357943,209.05759687853913
1,5,0,2.9764264434209187,0.0009096180525654053,209.05759687853913
1,5,1,6.169444095412892,0.0004406363127376105,209.05759687853913
1,5,2,24.236656166932473,0.00011585659130508424,209.05759687853913
1,5,3,-15.594624150519804,-0.0001928593686141988,209.05759687853913
1,5,4,10.851069478706178,0.00028556500724941905,209.05759687853913
1,5,5,-7.584271124422408,0.0004136785054357943,209.05759687853913
1,6,0,-2.072799514433861,0.0009096180525654053,209.05759687853913
1,6,1,-4.29793959602198,0.0004406363127376105,209.05759687853913
1,6,2,-17.03477599896704,0.00011585659130508424,209.05759687853913
1,6,3,11.187365054084678,-0.0001928593686141988,209.05759687853913
1,6,4,-7.934788485775194,0.00028556500724941905,209.05759687853913
1,6,5,5.472121239154957,0.0004136785054357943,209.05759687853913
1,7,0,-0.5886212892684142,0.0009096180525654053,209.05759687853913
1,7,1,-1.22675581063058,0.0004406363127376105,209.05759687853913
1,7,2,-5.140895416711451,0.00011585659130508424,209.05759687853913
1,7,3,3.686281278187928,-0.0001928593686141988,209.05759687853913
1,7,4,-2.6524276086706537,0.00028556500724941905,209.05759687853913
1,7,5,1.8512130032131295,0.0004136785054357943,209.05759687853913
1,8,0,-1.501231704239667,0.0009096180525654053,209.05759687853913
1,8,1,-3.0800089736866028,0.0004406363127376105,209.05759687853913
1,8,2,-11.184765060106603,0.00011585659130508424,209.05759687853913
1,8,3,6.122626640203159,-0.0001928593686141988,209.05759687853913
1,8,4,-4.156967109058151,0.00028556500724941905,209.05759687853913
1,8,5,2.8508376995023545,0.0004136785054357943,209.05759687853913
1,9,0,-0.15881922020753286,0.0009096180525654053,209.05759687853913
1,9,1,-0.3385472126742627,0.0004406363127376105,209.05759687853913
1,9,2,-1.591892773341131,0.00011585659130508424,209.05759687853913
1,9,3,1.3403885623462386,-0.0001928593686141988,209.05759687853913
1,9,4,-0.9774120178802559,0.00028556500724941905,209.05759687853913
1,9,5,0.681631668214363,0.0004136785054357943,209.05759687853913
1,10,0,-1.2294062808503448,0.0009096180525654053,209.05759687853913
1,10,1,-2.5093691609641,0.0004406363127376105,209.05759687853913
1,10,2,-8.749834144363419,0.00011585659130508424,209.05759687853913
1,10,3,4.3910964708277,-0.0001928593686141988,209.05759687853913
1,10,4,-3.0620539056806133,0.00028556500724941905,209.05759687853913
1,10,5,2.090709084036522,0.0004136785054357943,209.05759687853913
1,11,0,0.042443742726150716,0.0009096180525654053,209.05759687853913
1,11,1,0.07445733173575668,0.0004406363127376105,209.05759687853913
1,11,2,-0.06453978590011646,0.00011585659130508424,209.05759687853913
1,11,3,0.4975218692778436,-0.0001928593686141988,209.05759687853913
1,11,4,-0.4405478289926428,0.00028556500724941905,209.05759687853913
1,11,5,0.2984677160908096,0.0004136785054357943,209.05759687853913
1,12,0,0.25874780310778817,0.0009096180525654053,209.05759687853913
1,12,1,0.5022752846216789,0.0004406363127376105,209.05759687853913
1,12,2,1.1114374996877743,0.00011585659130508424,209.05759687853913
1,12,3,0.6904569563947678,-0.0001928593686141988,209.05759687853913
1,12,4,-1.3539601736409963,0.00028556500724941905,209.05759687853913
1,12,5,0.9764820855788263,0.0004136785054357943,209.05759687853913
1,13,0,0.19047081575193098,0.0009096180525654053,209.05759687853913
1,13,1,0.38427157287432845,0.0004406363127376105,209.05759687853913
1,13,2,1.2268830793845096,0.00011585659130508424,209.05759687853913
1,13,3,-0.41158204202112014,-0.0001928593686141988,209.05759687853913
1,13,4,0.198069090186943,0.00028556500724941905,209.05759687853913
1,13,5,-0.13533324950399012,0.0004136785054357943,209.05759687853913
1,14,0,0.3412820981444812,0.0009096180525654053,209.05759687853913
1,14,1,0.6363203357205803,0.0004406363127376105,209.05759687853913
