step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9039353618377507,0.0960646381622493,0.9140168224375363,1.117249221133539,0.905382744521038,0.028236330389044707,115471.69514427561,1.0020887646762349,0.35174018515381095,21.528857066375785,0.9648394579134602,21.98364294960882,2.8397539311151077,False,False,displacement_limit
0.5,0.9508219092639725,0.049178090736027524,0.9535522163628857,1.0587822902432644,0.951088565567132,0.013971879208934302,115258.99180087863,1.0002428782851078,0.1776325697195173,21.978683798917046,0.9849989387183163,22.262026043930142,2.8376060628507562,False,False,root_mismatch
0.25,0.9751972746943343,0.02480272530566574,0.9759120594674721,1.0296739678584215,0.9752321298536412,0.0072554212735945825,115245.20161359268,1.0001232040071406,0.0895964171333789,22.16488649480519,0.9933438177617716,22.32999763923225,2.8365165588117383,False,False,root_mismatch
0.125,0.9875543873938679,0.012445612606132084,0.9877400175552433,1.015141144142078,0.9875891591232312,0.004022175630024426,115238.05148553802,1.000061153623446,0.04546181720625964,22.24437647426583,0.9969062488028573,22.34735555494437,2.8359682106593884,False,False,root_mismatch
0.0625,0.9937695206509596,0.006230479349040419,0.9938160057329986,1.007516999536533,0.9937950616142469,0.0024313641773632275,115234.53205419148,1.0000306112242372,0.023641707862848547,22.280433103310845,0.9985221663740836,22.35202143811642,2.835693194609434,False,False,root_mismatch
