residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-1.863102453235666,0.00015349905147279402,226.52028291620167
0,1,-6.317538379606043,4.597398432308152e-05,226.52028291620167
0,2,-168.58688215743553,7.605009087212728e-06,226.52028291620167
0,3,279.95517599195506,1.25661716867385e-05,226.52028291620167
0,4,-262.04000663867293,1.4798645503819331e-05,226.52028291620167
0,5,199.52934377199614,1.837364160750846e-05,226.52028291620167
0,6,-147.9474405878852,1.932879801046254e-05,226.52028291620167
0,7,100.11045261283839,2.1426965727228988e-05,226.52028291620167
0,8,-75.04702458884626,2.4321163091824666e-05,226.52028291620167
0,9,51.729894886336865,2.909978253278e-05,226.52028291620167
0,10,-37.633529914613064,2.984883835907369e-05,226.52028291620167
0,11,24.613972417490473,3.406889491977295e-05,226.52028291620167
0,12,-22.058886087452183,3.5166010797458415e-05,226.52028291620167
0,13,11.01123372912977,4.279963245935714e-05,226.52028291620167
0,14,-12.146561494684015,4.6971134593342346e-05,226.52028291620167
0,15,5.373876170160166,4.7907139187512285e-05,226.52028291620167
0,16,-7.657278025805357,5.0765949992995496e-05,226.52028291620167
0,17,1.1891274642976928,5.482570052145461e-05,226.52028291620167
0,18,-4.389331636888208,5.9623894571426004e-05,226.52028291620167
0,19,-1.4120054173228729,6.554399316206053e-05,226.52028291620167
0,20,-2.796187522512098,7.442891642388472e-05,226.52028291620167
0,21,-2.382599322752372,8.503861402290828e-05,226.52028291620167
0,22,-2.9738793340076546,9.197158926840582e-05,226.52028291620167
0,23,-2.978174716697528,9.926548198287088e-05,226.52028291620167
0,24,-3.650954749496912,0.00010718378244047734,226.52028291620167
0,25,15.736190354294509,0.00011197641012544587,226.52028291620167
1,0,2.019436498936928,0.00015349905147279402,226.52028291620167
1,1,6.628310585632867,4.597398432308152e-05,226.52028291620167
1,2,15.783970801770733,7.605009087212728e-06,226.52028291620167
1,3,-2.2556227254404297,1.25661716867385e-05,226.52028291620167
1,4,15.89884942416195,1.4798645503819331e-05,226.52028291620167
1,5,-6.975540531536232,1.837364160750846e-05,226.52028291620167
1,6,6.325748512243811,1.932879801046254e-05,226.52028291620167
1,7,-3.793217511476047,2.1426965727228988e-05,226.52028291620167
1,8,2.998801832185007,2.4321163091824666e-05,226.52028291620167
1,9,-2.0724521435586842,2.909978253278e-05,226.52028291620167
1,10,1.428861365817017,2.984883835907369e-05,226.52028291620167
1,11,-1.0571159376941657,3.406889491977295e-05,226.52028291620167
1,12,0.7819024922059048,3.5166010797458415e-05,226.52028291620167
1,13,-0.5541173209340358,4.279963245935714e-05,226.52028291620167
1,14,0.36664973202883017,4.6971134593342346e-05,226.52028291620167
1,15,-0.3403078170186547,4.7907139187512285e-05,226.52028291620167
1,16,0.17970727878920673,5.0765949992995496e-05,226.52028291620167
1,17,-0.187061392237575,5.482570052145461e-05,226.52028291620167
1,18,0.04117693946995207,5.9623894571426004e-05,226.52028291620167
1,19,-0.0908085223889594,6.554399316206053e-05,226.52028291620167
1,20,-0.02776461483431572,7.442891642388472e-05,226.52028291620167
1,21,-0.05404365114867543,8.503861402290828e-05,226.52028291620167
1,22,-0.052562746577672494,9.197158926840582e-05,226.52028291620167
1,23,-0.059963308214523024,9.926548198287088e-05,226.52028291620167
1,24,-0.04401042234286154,0.00010718378244047734,226.52028291620167
1,25,-0.7152559454606688,0.00011197641012544587,226.52028291620167
2,0,-5.2670203611856214,0.00015349905147279402,226.52028291620167
2,1,-17.486988650705644,4.597398432308152e-05,226.52028291620167
2,2,-196.28150793233272,7.605009087212728e-06,226.52028291620167
2,3,299.9488178324367,1.25661716867385e-05,226.52028291620167
2,4,-225.86186428816566,1.4798645503819331e-05,226.52028291620167
2,5,151.56490202358816,1.837364160750846e-05,226.52028291620167
2,6,-108.60353336216396,1.932879801046254e-05,226.52028291620167
2,7,74.96505338707281,2.1426965727228988e-05,226.52028291620167
2,8,-53.054859815634394,2.4321163091824666e-05,226.52028291620167
2,9,39.72506354758364,2.909978253278e-05,226.52028291620167
2,10,-25.319217133479157,2.984883835907369e-05,226.52028291620167
2,11,20.157545423993074,3.406889491977295e-05,226.52028291620167
2,12,-13.978612960526386,3.5166010797458415e-05,226.52028291620167
2,13,10.591240014880702,4.279963245935714e-05,226.52028291620167
2,14,-6.487520481358752,4.6971134593342346e-05,226.52028291620167
2,15,6.419906397837515,4.7907139187512285e-05,226.52028291620167
2,16,-3.1047318881789376,5.0765949992995496e-05,226.52028291620167
2,17,3.4785000880540307,5.482570052145461e-05,226.52028291620167
2,18,-0.5671784269034168,5.9623894571426004e-05,226.52028291620167
2,19,1.6861868966081437,6.554399316206053e-05,226.52028291620167
2,20,0.6254315105745305,7.442891642388472e-05,226.52028291620167
2,21,1.0772999795843965,8.503861402290828e-05,226.52028291620167
2,22,1.0867109254029068,9.197158926840582e-05,226.52028291620167
2,23,1.2590033623269992,9.926548198287088e-05,226.52028291620167
2,24,0.9564423489644844,0.00010718378244047734,226.52028291620167
2,25,11.816985750597183,0.00011197641012544587,226.52028291620167
3,0,-0.31949335821221153,0.00015349905147279402,226.52028291620167
3,1,-0.999179465948055,4.597398432308152e-05,226.52028291620167
3,2,-11.499667789406983,7.605009087212728e-06,226.52028291620167
3,3,6.229913659856146,1.25661716867385e-05,226.52028291620167
3,4,-60.520940809742605,1.4798645503819331e-05,226.52028291620167
3,5,54.03808564210751,1.837364160750846e-05,226.52028291620167
3,6,-44.02986288135872,1.932879801046254e-05,226.52028291620167
3,7,28.216668190981302,2.1426965727228988e-05,226.52028291620167
3,8,-23.479900096522265,2.4321163091824666e-05,226.52028291620167
3,9,14.038846058913236,2.909978253278e-05,226.52028291620167
3,10,-12.56435898202635,2.984883835907369e-05,226.52028291620167
3,11,5.906263522670524,3.406889491977295e-05,226.52028291620167
3,12,-7.887952227267325,3.5166010797458415e-05,226.52028291620167
3,13,1.6634448310485603,4.279963245935714e-05,226.52028291620167
3,14,-5.094146589110502,4.6971134593342346e-05,226.52028291620167
3,15,0.03983770544211356,4.7907139187512285e-05,226.52028291620167
3,16,-3.823369256168768,5.0765949992995496e-05,226.52028291620167
3,17,-1.264895194180024,5.482570052145461e-05,226.52028291620167
3,18,-2.9466102668521414,5.9623894571426004e-05,226.52028291620167
3,19,-2.101556350033863,6.554399316206053e-05,226.52028291620167
3,20,-2.4873405206984605,7.442891642388472e-05,226.52028291620167
3,21,-2.4554175967572256,8.503861402290828e-05,226.52028291620167
3,22,-2.906066261761415,9.197158926840582e-05,226.52028291620167
3,23,-3.018003282995763,9.926548198287088e-05,226.52028291620167
3,24,-3.333829670525821,0.00010718378244047734,226.52028291620167
3,25,4.550820224245878,0.00011197641012544587,226.52028291620167
4,0,-5.480544773222404,0.00015349905147279402,226.52028291620167
4,1,-18.24630501693061,4.597398432308152e-05,226.52028291620167
4,2,-182.0226004269484,7.605009087212728e-06,226.52028291620167
4,3,244.97597783688497,1.25661716867385e-05,226.52028291620167
4,4,-150.3203204113438,1.4798645503819331e-05,226.52028291620167
4,5,84.83624205947777,1.837364160750846e-05,226.52028291620167
4,6,-59.56180700533705,1.932879801046254e-05,226.52028291620167
4,7,40.533846414155185,2.1426965727228988e-05,226.52028291620167
4,8,-28.031865703384774,2.4321163091824666e-05,226.52028291620167
4,9,21.756433016629483,2.909978253278e-05,226.52028291620167
4,10,-12.955057041178545,2.984883835907369e-05,226.52028291620167
4,11,11.398045029669335,3.406889491977295e-05,226.52028291620167
4,12,-6.8640714033608425,3.5166010797458415e-05,226.52028291620167
4,13,6.404342789473378,4.279963245935714e-05,226.52028291620167
4,14,-2.7752105335114976,4.6971134593342346e-05,226.52028291620167
4,15,4.167881748727227,4.7907139187512285e-05,226.52028291620167
4,16,-0.9322533527203489,5.0765949992995496e-05,226.52028291620167
4,17,2.6324056205376687,5.482570052145461e-05,226.52028291620167
4,18,0.4697223683535851,5.9623894571426004e-05,226.52028291620167
4,19,1.7045605758304108,6.554399316206053e-05,226.52028291620167
4,20,1.1180993298552153,7.442891642388472e-05,226.52028291620167
4,21,1.4044001555907417,8.503861402290828e-05,226.52028291620167
4,22,1.5374676958996003,9.197158926840582e-05,226.52028291620167
4,23,1.6800995217459354,9.926548198287088e-05,226.52028291620167
4,24,1.5732816429227803,0.00010718378244047734,226.52028291620167
4,25,6.480551760894231,0.00011197641012544587,226.52028291620167
5,0,0.14843633843494072,0.00015349905147279402,226.52028291620167
5,1,0.502218988206062,4.597398432308152e-05,226.52028291620167
5,2,-10.519512519831162,7.605009087212728e-06,226.52028291620167
5,3,44.531116098675334,1.25661716867385e-05,226.52028291620167
5,4,-80.20328235258376,1.4798645503819331e-05,226.52028291620167
5,5,69.86629271309128,1.837364160750846e-05,226.52028291620167
5,6,-52.89348268674692,1.932879801046254e-05,226.52028291620167
5,7,36.2376000052005,2.1426965727228988e-05,226.52028291620167
5,8,-27.238494984733357,2.4321163091824666e-05,226.52028291620167
5,9,18.73640845951966,2.909978253278e-05,226.52028291620167
5,10,-13.722250532142807,2.984883835907369e-05,226.52028291620167
5,11,8.87597834435731,3.406889491977295e-05,226.52028291620167
