panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,-0.02434636603959296,0.0009778746628251532,0.00015349905147279402
320,1,-0.1278900454528638,0.0009778746628251532,4.597398432308152e-05
320,2,-31.974934076930378,0.0009778746628251532,7.605009087212728e-06
320,3,55.408708360579766,0.0009778746628251532,1.25661716867385e-05
320,4,-47.63597948727819,0.0009778746628251532,1.4798645503819331e-05
320,5,37.65355973621418,0.0009778746628251532,1.837364160750846e-05
320,6,-27.496853144528668,0.0009778746628251532,1.932879801046254e-05
320,7,18.787143291209922,0.0009778746628251532,2.1426965727228988e-05
320,8,-14.00439205556792,0.0009778746628251532,2.4321163091824666e-05
320,9,9.676377064211719,0.0009778746628251532,2.909978253278e-05
320,10,-7.042764064539547,0.0009778746628251532,2.984883835907369e-05
320,11,4.585600800732332,0.0009778746628251532,3.406889491977295e-05
320,12,-4.141923557094076,0.0009778746628251532,3.5166010797458415e-05
320,13,2.0319863633538873,0.0009778746628251532,4.279963245935714e-05
320,14,-2.295627114992858,0.0009778746628251532,4.6971134593342346e-05
320,15,0.9746273264501041,0.0009778746628251532,4.7907139187512285e-05
320,16,-1.458857619894896,0.0009778746628251532,5.0765949992995496e-05
320,17,0.18829971952359995,0.0009778746628251532,5.482570052145461e-05
320,18,-0.8498468705668867,0.0009778746628251532,5.9623894571426004e-05
320,19,-0.29950927169601455,0.0009778746628251532,6.554399316206053e-05
320,20,-0.5545389110662654,0.0009778746628251532,7.442891642388472e-05
320,21,-0.4799347481492594,0.0009778746628251532,8.503861402290828e-05
320,22,-0.5955200077169751,0.0009778746628251532,9.197158926840582e-05
320,23,-0.5967379783311857,0.0009778746628251532,9.926548198287088e-05
320,24,-0.72576741442604,0.0009778746628251532,0.00010718378244047734
320,25,2.910525253239248,0.0009778746628251532,0.00011197641012544587
