case_name,coefficient,total_rows,pass_rows,fail_rows,error_rows,finite_gate_rows,median_gate_error_ratio,max_gate_error_ratio,median_abs_error,median_rel_error,max_heave_residual,max_pitch_residual,max_heave_condition_number,max_pitch_condition_number,pass_fraction,diagnostic_conclusion,gate_role
st5_bp8_fs4_cp4_r2p0_h2_zerofs_end,A33,1,0,1,0,1,2.322230485943057,2.322230485943057,0.3483345728914585,0.3483345728914585,3.994021119204139e-16,4.1599178711809582e-16,26.83718311049982,26.83718311049982,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st5_bp8_fs4_cp4_r2p0_h2_zerofs_noend,A33,1,0,1,0,1,2.322230485943057,2.322230485943057,0.3483345728914585,0.3483345728914585,3.994021119204139e-16,4.1599178711809582e-16,26.83718311049982,26.83718311049982,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st5_bp8_fs4_cp4_r2p0_h2_fsm_end,A33,1,0,1,0,1,50.87013053739515,50.87013053739515,7.630519580609272,7.630519580609272,7.21516608246715e-16,1.0731394379353893e-15,26.83718311049982,26.83718311049982,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
st5_bp8_fs4_cp4_r2p0_h2_fsm_noend,A33,1,0,1,0,1,50.87013053739515,50.87013053739515,7.630519580609272,7.630519580609272,7.21516608246715e-16,1.0731394379353893e-15,26.83718311049982,26.83718311049982,0.0,selected_rows_outside_tolerance,diagnostic_matched_wigley_sensitivity_not_hard_gate
