reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.003525262499885075,21.54144434273901,15.894142279051524,0.004324099887648475,-0.2266036608024062,0.06973165649991792,98713.77266286379,0.0005734966767274124,21.68500680898925,1.0066644772730216,15.76819316266398,False,insufficient_objective_decrease
1,0.5,0.003525262499885075,21.54144434273901,15.894142279051524,0.003724268166778468,-0.05645130451984229,0.034865832230145846,98722.89480887921,0.00033747452805091326,21.563215508266353,1.0010106641495784,15.830197619382771,False,insufficient_objective_decrease
1,0.25,0.003525262499885075,21.54144434273901,15.894142279051524,0.003574639953737898,-0.014006745271999582,0.017432916993653333,98728.32386055993,0.00024317287559426592,21.539809674210648,0.9999241151845553,15.861821716142854,False,insufficient_objective_decrease
