eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9841335396215409,0.02748151551176962,4.580871698473801,-1.8075921897497114,-0.8660254037844387,body
-0.9524006188646229,0.08244454653530872,4.580274502883732,-1.835195556272264,-0.8660254037844387,body
-0.9206676981077049,0.1374075775588478,4.568814887479738,-1.8543377681665003,-0.8660254037844387,body
-0.8889347773507867,0.19237060858238708,4.5599160248238295,-1.8691012377168243,-0.8660254037844387,body
-0.8572018565938687,0.2473336396059262,4.55366660651025,-1.880529685823292,-0.8660254037844387,body
-0.8254689358369507,0.3022966706294653,4.549803169282836,-1.8891490764699315,-0.8660254037844387,body
-0.7937360150800326,0.35725970165300447,4.548112345825361,-1.8952763957153769,-0.8660254037844387,body
-0.7620030943231144,0.41222273267654364,4.548447595740654,-1.8991212236732689,-0.8660254037844387,body
-0.7302701735661964,0.4671857637000827,4.550713539901831,-1.900829851883441,-0.8660254037844387,body
-0.6985372528092784,0.522148794723622,4.554852179075373,-1.900507665534029,-0.8660254037844387,body
-0.6668043320523602,0.577111825747161,4.560833547846671,-1.8982317080715783,-0.8660254037844387,body
-0.6350714112954422,0.6320748567707002,4.568649709293654,-1.894058251559452,-0.8660254037844387,body
-0.6033384905385241,0.6870378877942394,4.578310977788636,-1.8880275951790773,-0.8660254037844387,body
-0.571605569781606,0.7420009188177785,4.5898436134687435,-1.8801672167740673,-0.8660254037844387,body
-0.5398726490246879,0.7969639498413177,4.603288513788182,-1.870493888782685,-0.8660254037844387,body
-0.5081397282677699,0.8519269808648569,4.6187006110487445,-1.8590151094913065,-0.8660254037844387,body
-0.4764068075108518,0.9068900118883959,4.636148799794844,-1.8457300595856845,-0.8660254037844387,body
-0.4446738867539337,0.961853042911935,4.655716290557272,-1.8306302133152652,-0.8660254037844387,body
-0.41294096599701563,1.0168160739354744,4.677501333586638,-1.8136996850348268,-0.8660254037844387,body
-0.3812080452400976,1.0717791049590133,4.701618288299936,-1.7949153611614834,-0.8660254037844387,body
-0.3494751244831795,1.1267421359825525,4.728199037349359,-1.7742468470327637,-0.8660254037844387,body
-0.3177422037262614,1.1817051670060916,4.757394762313649,-1.7516562434508889,-0.8660254037844387,body
-0.28600928296934336,1.2366681980296308,4.789378113206347,-1.7270977562598886,-0.8660254037844387,body
-0.25427636221242533,1.29163122905317,4.824345817650582,-1.7005171324505146,-0.8660254037844387,body
-0.2225434414555073,1.3465942600767091,4.862521788180937,-1.671850906814809,-0.8660254037844387,body
-0.19081052069858917,1.4015572911002483,4.904160797505188,-1.6410254330703253,-0.8660254037844387,body
-0.15907759994167103,1.4565203221237875,4.9495528004758045,-1.6079556616482036,-0.8660254037844387,body
-0.12734467918475306,1.5114833531473266,4.999027985070217,-1.5725436118473253,-0.8660254037844387,body
-0.09561175842783493,1.5664463841708658,5.05296262707288,-1.5346764673348727,-0.8660254037844387,body
-0.06387883767091684,1.621409415194405,5.111785793421188,-1.4942241990057543,-0.8660254037844387,body
-0.03214591691399887,1.6763724462179441,5.175986866526825,-1.4510365851008076,-0.8660254037844387,body
-0.0004129961570807361,1.7313354772414833,5.246123707623746,-1.4049394509288688,-0.8660254037844387,body
0.031319924599837345,1.7862985082650225,5.322830967942682,-1.3557298830213407,-0.8660254037844387,body
