outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,tau_mid,s_tau_element,s_tau_element_identity_residual,s_tau_recovered,s_tau_recovered_identity_residual,node_pseudo_tangential_residual_left,node_pseudo_tangential_residual_right,node_pseudo_normal_residual_left,node_pseudo_normal_residual_right,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next,s_nu_continuous_normal_left,s_nu_continuous_normal_right,k_contribution_continuous_normal_exact
10,4.470207428219981,0.2955595049823019,0.028367743218194495,0.19228410968183474,0.012216121053346808,0.021861338709495026,1.3557458796018115e-05,0.006031054428478836,0.20186285039046922,4.452052474107596,-4.45205247410767,-7.37188088351104e-14,-4.45205247410767,-7.37188088351104e-14,0.0010710460000611377,0.0008605024804229089,0.027590808593753513,0.02355474113300171,0.10427050811706495,-0.0605478306980749,7.77751379947163e-05,0.024055152777748993,0.019729872640423647,1.3640377328421722e-05,6.089144011888639e-05,0.1547712675324744,0.009668489338484854,0.02475576593407469,8.94225487667715e-06
11,4.497659165785218,0.2845593982306524,0.030790309283570287,0.22186313593271714,0.014095324519087163,0.018704638216273883,1.077240508881369e-05,0.0047921194077565205,0.20665496979822576,4.481631500358478,-4.481631500358393,8.526512829121202e-14,-4.481631500358393,8.526512829121202e-14,0.0008605024804229089,0.0006951881108010483,0.02355474113300171,0.021157372221873416,0.09422343683439949,-0.05681416040185128,6.930569591541144e-05,0.019729872640423647,0.01815403152481545,1.1053859229010272e-05,5.73199899094742e-05,0.1439229712842418,0.008913698851951368,0.02115523144263598,7.344199064111267e-06
12,4.52783513478645,0.27372274892420767,0.03334488035526063,0.2539307307521326,0.016132630778308774,0.017929253361268938,1.0718982753783147e-05,0.004768354407610603,0.21142332420583634,4.513699095177895,-4.513699095178015,-1.199040866595169e-13,-4.513699095178016,-1.2079226507921703e-13,0.0006951881108010483,0.0005621391964760747,0.021157372221873416,0.019379472595148828,0.08710881088239053,-0.05125030415985243,6.391308314063669e-05,0.01815403152481545,0.016996154079672036,1.0303421657609685e-05,5.231168381231755e-05,0.13050411199278678,0.009134866319022272,0.018465564385952593,6.592319669310334e-06
13,4.560843521086847,0.26307124830344253,0.036032133227235454,0.2886192375433807,0.018336447821864308,0.015887283517104,9.094718604108047e-06,0.004045798238323586,0.21546912244415994,4.548387601969143,-4.548387601969104,3.907985046680551e-14,-4.548387601969104,3.907985046680551e-14,0.0005621391964760747,0.00045661853534983976,0.019379472595148828,0.017005126938141935,0.07925380783293434,-0.04747924079872634,5.732152380867525e-05,0.016996154079672036,0.014534879572131154,8.974031349043911e-06,4.637230983941503e-05,0.1192934756845252,0.0095346239466918,0.01552844038900636,5.7663346322397734e-06
14,4.5967917978252295,0.2526160082494218,0.038850631806088,0.32606062006004244,0.020715159520844666,0.013821161323994247,7.421422528801794e-06,0.003301430148627011,0.21877055259278694,4.585828984485804,-4.585828984485782,2.220446049250313e-14,-4.585828984485782,2.220446049250313e-14,0.00045661853534983976,0.00037270242175857504,0.017005126938141935,0.015228236304056564,0.07181423488579886,-0.04417191223781036,5.097552655065303e-05,0.014534879572131154,0.013097485026449023,7.4227655267664284e-06,4.248127843418372e-05,0.11016538435797951,0.00880423738098668,0.01347465316959684,4.891487749009492e-06
15,4.635792016875069,0.24237546050951064,0.04180022886044444,0.3663860503933086,0.023277099450746328,0.012891169680997017,6.946456322654839e-06,0.003090140770281143,0.2218606933630681,4.62615441481907,-4.626154414819046,2.398081733190338e-14,-4.626154414819047,2.3092638912203256e-14,0.00037270242175857504,0.0003052292134491097,0.015228236304056564,0.014113528749987392,0.06599347212016915,-0.04021113275817467,4.623664447953019e-05,0.013097485026449023,0.012361865098148834,6.775387471971037e-06,3.874888095867213e-05,0.10094627275243195,0.008345197247389358,0.012206530729841125,4.465763902936896e-06
16,4.677957747575665,0.23236730251605503,0.04487965889246298,0.4097259942697623,0.026030556310577692,0.012072364915077793,6.540851005876088e-06,0.0029097066801778036,0.22477040004324592,4.669494358695523,-4.669494358695535,-1.1546319456101628e-14,-4.669494358695534,-1.0658141036401503e-14,0.0003052292134491097,0.0002507861339688944,0.014113528749987392,0.013028548424337316,0.06073513999425728,-0.03659041016410147,4.1966844299824937e-05,0.012361865098148834,0.011491279597324797,6.386657658845036e-06,3.479600465332435e-05,0.09235304152538548,0.008316170926599087,0.01106231367667132,4.2415701911145055e-06
17,4.723401193403846,0.22260270276555735,0.04808650203165531,0.4562090747318215,0.028983701730636392,0.011137803130888857,5.965162245952565e-06,0.002653610733496262,0.22742401077674218,4.715977439157584,-4.715977439157624,-3.9968028886505635e-14,-4.715977439157623,-3.907985046680551e-14,0.0002507861339688944,0.00020664159441707852,0.013028548424337316,0.011881689423524633,0.05576263136128401,-0.033487025099506296,3.788458629568572e-05,0.011491279597324797,0.010452650479498964,5.793169046583756e-06,3.118215456279241e-05,0.0845809489015128,0.00810891876054487,0.009927959487094684,3.9242426163468905e-06
18,4.772233504474129,0.21309050603055416,0.0514179481340527,0.5059612998146755,0.03214454120557362,0.01014126654375147,5.288093638526387e-06,0.002352415820449506,0.2297764265971917,4.765729664240437,-4.765729664240369,6.838973831690964e-14,-4.765729664240369,6.838973831690964e-14,0.00020664159441707852,0.000170874393726983,0.011881689423524633,0.010972499238008693,0.0510939238020065,-0.03081139071450356,3.4032785703111387e-05,0.010452650479498964,0.009688584327470143,5.217172735817493e-06,2.8211151736369768e-05,0.07806577381436997,0.007678200711657479,0.009086028856358452,3.621109679110222e-06
19,4.824565089776257,0.20384137554021686,0.054871032398381335,0.5591057900808925,0.03552089678422625,0.009637826770402924,5.09684426258106e-06,0.002267338269184689,0.2320437648663764,4.818874154506654,-4.818874154506724,-7.016609515630989e-14,-4.818874154506724,-7.016609515630989e-14,0.000170874393726983,0.00014167409363974315,0.010972499238008693,0.010363048980571499,0.047254383099866404,-0.027978729559060334,3.097777833381561e-05,0.009688584327470143,0.00933399967262333,4.9644650533372934e-06,2.5638426277230797e-05,0.07176359722543624,0.007356393505335679,0.00856567060107738,3.484304737860556e-06
20,4.8805043019419845,0.1948655869916014,0.05844167776603699,0.6157621451631017,0.03912036682504707,0.00919867968611543,4.94508393899649e-06,0.00219982747786361,0.23424359234424,4.875530509588863,-4.875530509588809,5.417888360170764e-14,-4.87553050958881,5.3290705182007514e-14,0.00014167409363974315,0.00011768856734395428,0.010363048980571499,0.009676221693111109,0.043784867666375904,-0.025387508294145045,2.8247814615336343e-05,0.00933399967262333,0.008718823705865106,4.763443511286299e-06,2.289182816584898e-05,0.06571810555266389,0.007240018137975923,0.007978211534088064,3.386346877836099e-06
21,4.940155502737776,0.18616803661264514,0.06212500338880259,0.6760454857405215,0.042950265131321226,0.00850403690123569,4.492795979815659e-06,0.001998626549267289,0.23624221889350727,4.935813850166284,-4.935813850166298,-1.4210854715202004e-14,-4.935813850166299,-1.509903313490213e-14,0.00011768856734395428,9.801834435663181e-05,0.009676221693111109,0.009032346755772247,0.04033059725851884,-0.023322523456047572,2.546888805132915e-05,0.008718823705865106,0.008140928753931423,4.4165064662390415e-06,2.0597286550903573e-05,0.06075899479100255,0.0069645316763546905,0.007448553697075089,3.227628796156405e-06
22,5.003619514396355,0.17775386542020324,0.06591618093564791,0.7400660779027467,0.047017597086389036,0.008123810245620922,4.350223584330302e-06,0.001935203020558255,0.23817742191406552,4.999834442328508,-4.999834442328481,2.6645352591003757e-14,-4.999834442328481,2.6645352591003757e-14,9.801834435663181e-05,8.180674617541683e-05,0.009032346755772247,0.008610700447994835,0.03743647133495498,-0.021188850843713247,2.3229323110471525e-05,0.008140928753931423,0.007888197193650276,4.234359385923393e-06,1.871746291338037e-05,0.056056404421087946,0.0066651233318894,0.007141468588840905,3.1425146301787497e-06
23,5.070993094948728,0.16962927362517485,0.06980933849058914,0.8079288376158652,0.05132902817157538,0.00784633793209244,4.297813246682602e-06,0.001911888208857624,0.24008931012292312,5.067697202041627,-5.067697202041663,-3.6415315207705135e-14,-5.067697202041663,-3.6415315207705135e-14,8.180674617541683e-05,6.837964762773652e-05,0.008610700447994835,0.008192870723357726,0.0348675535773747,-0.01917487771318982,2.1288151876637897e-05,0.007888197193650276,0.007534677924823244,4.15202795770439e-06,1.6770051024977473e-05,0.051552883461358,0.006537017427834635,0.0068341087969922,3.120764305271493e-06
24,5.14236729376568,0.16179654863348514,0.07379792714533798,0.8797324704338287,0.055890829310659175,0.007449545432198779,4.095469628827116e-06,0.0018218753686268148,0.24191118549154994,5.139500834859591,-5.139500834859627,-3.552713678800501e-14,-5.139500834859627,-3.552713678800501e-14,6.837964762773652e-05,5.725823047164624e-05,0.008192870723357726,0.007804337985634735,0.03237800574816818,-0.017478914883770513,1.9382172341723996e-05,0.007534677924823244,0.007196986798924051,4.00464372871945e-06,1.5080841245822375e-05,0.04770703377186125,0.006368847721910154,0.006554837173966099,3.081675279663722e-06
25,5.217827392593573,0.1542572229255704,0.07787529836165286,0.9555690831873241,0.060708852199838174,0.0072125975183781055,4.051194736914138e-06,0.001802179621292468,0.2437133651128424,5.215337447613086,-5.21533744761303,5.595524044110789e-14,-5.215337447613029,5.684341886080802e-14,5.725823047164624e-05,4.8019493677387004e-05,0.007804337985634735,0.007540477245478461,0.030228118888090738,-0.015802923851334416,1.7801745814966783e-05,0.007196986798924051,0.007034072102720823,3.943057733844678e-06,1.3654124202991022e-05,0.04411517676934207,0.006194229414723362,0.006394286072810229,3.0854984242602726e-06
26,5.297452465452948,0.1470130807520657,0.08203397388904152,1.0355237193126714,0.06578849978642089,0.007047193672301222,4.074048212870974e-06,0.0018123460219025948,0.24552571113474497,5.295292083738433,-5.295292083738439,-6.217248937900877e-15,-5.29529208373844,-7.105427357601002e-15,4.8019493677387004e-05,4.03179233794404e-05,0.007540477245478461,0.007297195301939674,0.028312252918007652,-0.014217865573405097,1.6439377597268533e-05,0.007034072102720823,0.006843505865100337,3.9499209826433285e-06,1.2255730115853162e-05,0.040714164704790945,0.006114931366258125,0.006247220561091782,3.134285037675401e-06
27,5.381314344295745,0.14006335390408015,0.08626596678733099,1.1196736896508575,0.07113468375340491,0.0068352791344621355,4.0304357578917304e-06,0.0017929449605608742,0.24731865609530584,5.37944205407662,-5.379442054076605,1.509903313490213e-14,-5.379442054076604,1.5987211554602254e-14,4.03179233794404e-05,3.38925400562573e-05,0.007297195301939674,0.007070208359276853,0.026496299131385848,-0.012825740862461799,1.5145969694248906e-05,0.006843505865100337,0.006657865767936501,3.931539591005044e-06,1.1011445708016054e-05,0.037705441792579064,0.006031122703629599,0.006110857360146549,3.1795435376013393e-06
28,5.469477356421814,0.13340620492403846,0.09056309886541529,1.2080882224772307,0.07675180228529636,0.0066899084459980385,4.05314017076845e-06,0.0018030450502521938,0.24912170114555807,5.467856586902992,-5.467856586903003,-1.0658141036401503e-14,-5.467856586903003,-1.0658141036401503e-14,3.38925400562573e-05,2.852175116174749e-05,0.007070208359276853,0.0068963656122459915,0.024879700930117266,-0.011499884038120967,1.404130059104577e-05,0.006657865767936501,0.006545816973826245,3.94722488011788e-06,9.927430673265008e-06,0.03491106395407817,0.005943029207011896,0.006020792958736254,3.2406885693009094e-06
29,5.561997924804585,0.12703940569290734,0.09491658758323661,1.3008280657015567,0.08264371479523477,0.006572219176423921,4.099833244437271e-06,0.0018238165291087135,0.2509455176746668,5.560596430127318,-5.560596430127301,1.687538997430238e-14,-5.5605964301273,1.7763568394002505e-14,2.852175116174749e-05,2.402226750852776e-05,0.0068963656122459915,0.006728772284042728,0.023411179915957203,-0.010266741563109416,1.3071051659136276e-05,0.006545816973826245,0.006414031393163569,3.9856295879850784e-06,8.90195350120884e-06,0.0322926276974021,0.0058904427697066275,0.005930144173085183,3.3155977879326834e-06
30,5.658923930376451,0.12095906575165169,0.09931728920066563,1.3979450040935077,0.08881371125354626,0.006428532915383922,4.104389813726038e-06,0.0018258435253032924,0.25277136119997007,5.6577133685192695,-5.657713368519306,-3.6415315207705135e-14,-5.657713368519306,-3.6415315207705135e-14,2.402226750852776e-05,2.0251024368533876e-05,0.006728772284042728,0.00657616199456601,0.022025886134292683,-0.009168820303524838,1.2158274685924674e-05,0.006414031393163569,0.006289644191660193,4.007167845701305e-06,7.990368266144979e-06,0.02995632846057039,0.005828951354435619,0.005848733417951002,3.385936248432396e-06
31,5.7602944645567735,0.11516062396971874,0.10375588452559095,1.499481590956636,0.09526449514055622,0.006332292567841069,4.160396108131596e-06,0.0018507580033761697,0.2546221192033462,5.759249955382398,-5.759249955382364,3.375077994860476e-14,-5.759249955382364,3.375077994860476e-14,2.0251024368533876e-05,1.708646952902626e-05,0.00657616199456601,0.006469156397482911,0.020787508157045553,-0.008122923021363415,1.1387106134904725e-05,0.006289644191660193,0.0062224697269761976,4.060862626139053e-06,7.193768997677355e-06,0.027798235363017787,0.005769914214647176,0.00580689330362677,3.476416863783081e-06
32,5.866139520836452,0.10963931220692569,0.10822265536159693,1.60547086090023,0.10199816519852002,0.0062716803639127905,4.256827175740374e-06,0.0018936554981128439,0.25651577470145903,5.8652392253259915,-5.865239225326018,-2.6645352591003757e-14,-5.865239225326018,-2.6645352591003757e-14,1.708646952902626e-05,1.44269479873671e-05,0.006469156397482911,0.006387189578945129,0.019675312341654372,-0.007131951613828735,1.0737825673507956e-05,0.0062224697269761976,0.006166609279487192,4.1527824670791115e-06,6.4546606875813895e-06,0.0257847229758702,0.005745462826385217,0.005784334390937951,3.5966914123317044e-06
33,5.976479593093693,0.104389354250101,0.11270766560330574,1.7159360213826813,0.10901619583487318,0.00621816731697622,4.357910054109231e-06,0.0019386223573452641,0.25845439705880424,5.975704385808443,-5.975704385808475,-3.197442310920451e-14,-5.975704385808475,-3.197442310920451e-14,1.44269479873671e-05,1.2190682435964106e-05,0.006387189578945129,0.00633214295144785,0.018652771362041465,-0.006216436728089136,1.0166839762139034e-05,0.006166609279487192,0.006134662543499502,4.2637768804175175e-06,5.794529110011765e-06,0.02396293004648503,0.005736457930171135,0.005783716498278357,3.7395040619705466e-06
34,6.091325505300083,0.099404450792339,0.11720088223122363,1.830890295299946,0.11631942712162135,0.00620544718382654,4.513121733432551e-06,0.0020076684890738355,0.2604620655478781,6.090658659725708,-6.090658659725703,5.329070518200751e-15,-6.090658659725703,5.329070518200751e-15,1.2190682435964106e-05,1.0308161746408473e-05,0.00633214295144785,0.006307775436333013,0.017746493318395895,-0.005335598950742815,9.71667470896993e-06,0.006134662543499502,0.006140361334435418,4.414846538274792e-06,5.2066636323058685e-06,0.022259616059431664,0.005746317275818036,0.005808805596879574,3.912228919012965e-06
35,6.210678228608529,0.09467788044393464,0.12169206344207595,1.9503367681365957,0.12390805508459891,0.006207532724617715,4.689216566502857e-06,0.0020860045208331824,0.2625480700687113,6.210105132562358,-6.210105132562347,1.0658141036401503e-14,-6.210105132562346,1.1546319456101628e-14,1.0308161746408473e-05,8.721303590419893e-06,0.006307775436333013,0.006285914851773239,0.01692401710868885,-0.004508951659453475,9.347711970471842e-06,0.006140361334435418,0.006136788744507554,4.585613061039007e-06,4.657521180862667e-06,0.02065872764483606,0.005779593530049865,0.005831809102413432,4.101800756163029e-06
36,6.334528684097236,0.09020196215842499,0.12617088997779863,2.0742682448465333,0.13178162261086887,0.006194666651644254,4.841668474600952e-06,0.0021538229644883534,0.26470189303319963,6.334036609272295,-6.334036609272279,1.5987211554602254e-14,-6.334036609272278,1.687538997430238e-14,8.721303590419893e-06,7.3833391436295415e-06,0.006285914851773239,0.006266075974309365,0.016149775985382586,-0.003760442682094023,9.009690257112813e-06,0.006136788744507554,0.006130714562015542,4.7469163434026845e-06,4.165947195959791e-06,0.01920897009365974,0.005808999396768655,0.005852963386359961,4.289873982879447e-06
37,6.462857707855399,0.0859686581902948,0.13062705722025314,2.202667218445559,0.13993901745335782,0.006196793020070701,5.016110835460238e-06,0.0022314238916830353,0.2669333169248827,6.46243558287132,-6.462435582871325,-4.440892098500626e-15,-6.462435582871324,-3.552713678800501e-15,7.3833391436295415e-06,6.254607730404871e-06,0.006266075974309365,0.006261801370429254,0.015448527411565716,-0.0030549413714242024,8.743100604728486e-06,0.006130714562015542,0.006144624605351997,4.9208524006152296e-06,3.733052046499202e-06,0.017867778733421935,0.005835108145403806,0.005885937534705038,4.486509495642692e-06
38,6.595636023150263,0.08196992439093634,0.1350502205397122,2.3355058573255416,0.14837847142490457,0.006211250287613546,5.210187558123508e-06,0.0023177591920733086,0.269251076116956,6.595274221751303,-6.595274221751303,0.0,-6.595274221751304,-8.881784197001252e-16,6.254607730404871e-06,5.301697442838815e-06,0.006261801370429254,0.006268498128853356,0.014812837361997733,-0.0023903367867706415,8.540854627759032e-06,0.006144624605351997,0.006162200884700916,5.1136109871880225e-06,3.337928120040538e-06,0.01662261188383224,0.005871947426946522,0.005926449583641025,4.699854438096933e-06
39,6.732824216241513,0.07819743241924071,0.13943009830727332,2.4727460167490345,0.15709756112853177,0.006231929343433862,5.4150388280666e-06,0.002408887564827992,0.27165996368178397,6.732514381174797,-6.732514381174807,-1.0658141036401503e-14,-6.732514381174807,-1.0658141036401503e-14,5.301697442838815e-06,4.497141015136208e-06,0.006268498128853356,0.006295472740311697,0.014232275097061597,-0.0017684164101938737,8.389804709310142e-06,0.006162200884700916,0.006199894177680241,5.326992017110261e-06,2.9891588528678152e-06,0.01549680682945781,0.005915479501139603,0.0059842956247381784,4.9360425239196246e-06
40,6.87437282010546,0.07464292838087405,0.14375653832419577,2.614339335064769,0.16609321407017205,0.006284277477206945,5.677253827700562e-06,0.002525534272632883,0.2741854979544168,6.874107699490531,-6.874107699490527,3.552713678800501e-15,-6.874107699490527,3.552713678800501e-15,4.497141015136208e-06,3.817306501119333e-06,0.006295472740311697,0.00634737475546765,0.013728390419263936,-0.001159835464850073,8.332667939306865e-06,0.006199894177680241,0.006267358546331576,5.58616012482295e-06,2.6799028867967108e-06,0.014441194610566532,0.005975670616407164,0.00606414951753978,5.209732577344273e-06
41,7.020222414332828,0.07129819609775559,0.1480195017234087,2.7602273550885714,0.1753617163701945,0.006352073342884401,5.9724145633353515e-06,0.0026568369369851515,0.27684233489140203,7.019995719514333,-7.019995719514349,-1.5987211554602254e-14,-7.019995719514348,-1.509903313490213e-14,3.817306501119333e-06,3.2422840599011238e-06,0.00634737475546765,0.006405912977470424,0.01328135914571646,-0.0005772124599476569,8.341466774138076e-06,0.006267358546331576,0.006335882727920419,5.877974894088714e-06,2.392914629866648e-06,0.013445036466143312,0.006057367607716385,0.006147968756237215,5.512726269448479e-06
42,7.17030374826125,0.0681546334414221,0.15220913800320254,2.910341674951877,0.184898722347055,0.006415224256120899,6.26418263886842e-06,0.002786630371765811,0.27962896526316783,7.170110039377639,-7.170110039377635,4.440892098500626e-15,-7.170110039377635,4.440892098500626e-15,3.2422840599011238e-06,2.755704823442784e-06,0.006405912977470424,0.006464744429779179,0.012867824006195655,-3.737549395382844e-05,8.37664473762682e-06,0.006335882727920419,0.006401826379367244,6.174009143252838e-06,2.1344332634758977e-06,0.012530182088758418,0.006142637267093964,0.006229812646878774,5.825045616129397e-06
43,7.324537948462143,0.06520354469860246,0.1563158381928665,3.0646041630499115,0.19469926817330271,0.006481709033516109,6.567227279745498e-06,0.0029214402023459546,0.28255040546551374,7.324372527475673,-7.324372527475644,2.930988785010413e-14,-7.324372527475644,2.930988785010413e-14,2.755704823442784e-06,2.3437740273024588e-06,0.006464744429779179,0.006527652263831507,0.01249280659480459,0.0004706114722276278,8.449962653509554e-06,0.006401826379367244,0.006472842498536536,6.477680651037167e-06,1.905351824360571e-06,0.011682710115422545,0.006225613795409424,0.006313620004063103,6.144578874918711e-06
44,7.482836751345309,0.06243639466777535,0.16033023380641814,3.222927199049554,0.20475778718719986,0.006551276165858461,6.8812484814066235e-06,0.0030611329712792314,0.285611538436793,7.482695563475316,-7.4826955634753265,-1.0658141036401503e-14,-7.482695563475326,-9.769962616701378e-15,2.3437740273024588e-06,1.9948612575149127e-06,0.006527652263831507,0.006595101539678558,0.012153321587650173,0.0009492307440667203,8.558458402752216e-06,0.006472842498536536,0.006544770584956336,6.792389350795977e-06,1.6991029520585514e-06,0.010899047483747176,0.006310309123235935,0.006400059983041134,6.475584542671413e-06
45,7.645102758984148,0.0598447822203255,0.16424325475465548,3.3852139433300907,0.21506812701072955,0.00662534309561344,7.2094857751581046e-06,0.003207149788579329,0.2888186882253723,7.6449823077558525,-7.644982307755866,-1.3322676295501878e-14,-7.644982307755866,-1.3322676295501878e-14,1.9948612575149127e-06,1.699258331377962e-06,0.006595101539678558,0.006675544691914684,0.011848278227813897,0.001402407963412955,8.702952504412372e-06,0.006544770584956336,0.0066301102127684025,7.127332412421673e-06,1.5182047141352986e-06,0.010188807840722264,0.006397445664935275,0.006497845438257266,6.828080423032165e-06
46,7.811229748125184,0.0574206502536834,0.16804616691649552,3.551358654165666,0.22562356970071087,0.006719744767561181,7.588119582233264e-06,0.0033755855650246264,0.2921942737903969,7.811127018591428,-7.811127018591448,-2.042810365310288e-14,-7.811127018591448,-2.042810365310288e-14,1.699258331377962e-06,1.4486338759667206e-06,0.006675544691914684,0.006773042161125523,0.011591215804135219,0.0018482737309871433,8.91743366484217e-06,0.0066301102127684025,0.006735176323872973,7.504713432849935e-06,1.3583701500707024e-06,0.009523921850366407,0.0064957755042169,0.006611053299537248,7.217305212583519e-06
