iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,1.0,0.0621442901225592,0.06118963341628869,0.06213793853218935,0.06217933565094885,1.0103096258457904,0.18999991613642922,37028.325546965716,0.9993855019988687,8.276360601633577,0.01521513228284233,True,
1,0.5,0.0641154859942639,0.031410886000014,0.06411205641111933,0.06412550792004204,1.0065007853458938,0.09499998729344811,37039.70997689993,0.999692764994338,8.286129395940314,0.015267119344983,True,
1,0.25,0.0651281948915661,0.01611194849113194,0.06512661740922922,0.06514473429261233,1.0172543959792513,0.047499997876329976,37045.39747795011,0.9998462692646011,8.291024176798972,0.014975804979253812,True,
2,1.0,0.05861409812233091,0.0568063774365455,0.05860843423001937,0.05867412802169038,1.0189310440727128,0.18999991835518987,37014.85963446779,0.9996363348247859,8.256974385710208,0.015139879738988725,True,
2,0.5,0.06031756935947042,0.029394828704071927,0.060314660776876326,0.06035060024816997,1.0200366138019703,0.0949999880873606,37027.5033375733,0.9999777951235905,8.266667447945308,0.015180614514587553,True,
2,0.25,0.061215509968369414,0.0149455429027843,0.06121403544444052,0.06123279297937589,1.0205788192268592,0.04749999793869115,37022.63724173657,0.9998463796257292,8.271514069995707,0.01519401273795892,True,
3,1.0,0.05559095873449158,0.05157700083570116,0.0555856483343576,0.05565504763142763,1.0234532317996534,0.18999991899342272,36989.62523256636,0.999318262931411,8.23773463087621,0.015073404304777077,True,
3,0.5,0.0570437212653213,0.026791794249433808,0.057041003767311346,0.05707855001348374,1.0244513642757715,0.09499998831177185,37002.2428368641,0.9996591423626,8.247344688311207,0.015105601878025697,True,
3,0.25,0.05781415970070074,0.013647542950514378,0.057812785905655625,0.057832318352058446,1.024984589197048,0.047499998068448394,37008.551306324756,0.9998295730902309,8.252149560354813,0.015122470611437113,True,
