iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,1.8259259931186187,0.0009091870022080293,909.1582851156876
1,0,1,3.790974199011384,0.00044042750607435746,909.1582851156876
1,0,2,5.405646906683682,0.0003122754808577577,909.1582851156876
1,0,3,6.646833630653493,0.0002582458159190007,909.1582851156876
1,0,4,1.0019196917598199,0.0004580858457905704,909.1582851156876
1,0,5,0.9909972571096328,0.0007725494162395375,909.1582851156876
1,0,6,1.0858906275700444,0.0009541000493149652,909.1582851156876
1,0,7,1.0960384249456216,0.0010409929343148528,909.1582851156876
1,0,8,1.1821123972477026,0.001075905027767985,909.1582851156876
1,0,9,1.2185563837009314,0.001393550139807379,909.1582851156876
1,0,10,1.1437568924091626,0.0013029819338569316,909.1582851156876
1,0,11,1.3988866141308243,0.0012411153499868276,909.1582851156876
1,1,0,-4.3178258903327205,0.0009091870022080293,909.1582851156876
1,1,1,-8.933642835653687,0.00044042750607435746,909.1582851156876
1,1,2,-12.655333118248324,0.0003122754808577577,909.1582851156876
1,1,3,-15.408778265468253,0.0002582458159190007,909.1582851156876
1,1,4,-2.315029045153999,0.0004580858457905704,909.1582851156876
1,1,5,-2.2910090800664014,0.0007725494162395375,909.1582851156876
1,1,6,-2.5102625903720988,0.0009541000493149652,909.1582851156876
1,1,7,-2.5320054403022745,0.0010409929343148528,909.1582851156876
1,1,8,-2.729364912262582,0.001075905027767985,909.1582851156876
1,1,9,-2.8113386110352976,0.001393550139807379,909.1582851156876
1,1,10,-2.6390066734359565,0.0013029819338569316,909.1582851156876
1,1,11,-3.2230955888652093,0.0012411153499868276,909.1582851156876
1,2,0,1.137910797932992,0.0009091870022080293,909.1582851156876
1,2,1,2.346963684373036,0.00044042750607435746,909.1582851156876
1,2,2,3.3039270855556846,0.0003122754808577577,909.1582851156876
1,2,3,3.980959657171711,0.0002582458159190007,909.1582851156876
1,2,4,0.593721010531891,0.0004580858457905704,909.1582851156876
1,2,5,0.586033900545812,0.0007725494162395375,909.1582851156876
1,2,6,0.6413201326497653,0.0009541000493149652,909.1582851156876
1,2,7,0.6471243424865016,0.0010409929343148528,909.1582851156876
1,2,8,0.6975204335722914,0.001075905027767985,909.1582851156876
1,2,9,0.71819861834211,0.001393550139807379,909.1582851156876
1,2,10,0.6735266525926141,0.0013029819338569316,909.1582851156876
1,2,11,0.8237851558893287,0.0012411153499868276,909.1582851156876
1,3,0,0.8678419669195641,0.0009091870022080293,909.1582851156876
1,3,1,1.8109784821201897,0.00044042750607435746,909.1582851156876
1,3,2,2.6076660724487715,0.0003122754808577577,909.1582851156876
1,3,3,3.255536642230136,0.0002582458159190007,909.1582851156876
1,3,4,0.4883037488260855,0.0004580858457905704,909.1582851156876
1,3,5,0.48546266281652245,0.0007725494162395375,909.1582851156876
1,3,6,0.5340509408558263,0.0009541000493149652,909.1582851156876
1,3,7,0.5396619352288673,0.0010409929343148528,909.1582851156876
1,3,8,0.5830511135364855,0.001075905027767985,909.1582851156876
1,3,9,0.6041156784300734,0.001393550139807379,909.1582851156876
1,3,10,0.5662592646508606,0.0013029819338569316,909.1582851156876
1,3,11,0.6940087577137856,0.0012411153499868276,909.1582851156876
1,4,0,2.4325279936375854,0.0009091870022080293,909.1582851156876
1,4,1,5.024657149488722,0.00044042750607435746,909.1582851156876
1,4,2,7.094444015178502,0.0003122754808577577,909.1582851156876
1,4,3,8.58995921317499,0.0002582458159190007,909.1582851156876
1,4,4,1.2971669619535804,0.0004580858457905704,909.1582851156876
1,4,5,1.2780219575889389,0.0007725494162395375,909.1582851156876
1,4,6,1.3961394952039266,0.0009541000493149652,909.1582851156876
1,4,7,1.4078049939863244,0.0010409929343148528,909.1582851156876
1,4,8,1.5161621387800657,0.001075905027767985,909.1582851156876
1,4,9,1.5564275181664051,0.001393550139807379,909.1582851156876
1,4,10,1.462359178990939,0.0013029819338569316,909.1582851156876
1,4,11,1.7851232344801655,0.0012411153499868276,909.1582851156876
1,5,0,2.975593022522503,0.0009091870022080293,909.1582851156876
1,5,1,6.1679857450175595,0.00044042750607435746,909.1582851156876
1,5,2,8.76868572754687,0.0003122754808577577,909.1582851156876
1,5,3,10.73519781437083,0.0002582458159190007,909.1582851156876
1,5,4,1.6251463186322064,0.0004580858457905704,909.1582851156876
1,5,5,1.607045397347476,0.0007725494162395375,909.1582851156876
1,5,6,1.7595340326092819,0.0009541000493149652,909.1582851156876
1,5,7,1.7742524356512162,0.0010409929343148528,909.1582851156876
1,5,8,1.9119385162690399,0.001075905027767985,909.1582851156876
1,5,9,1.9667865479857929,0.001393550139807379,909.1582851156876
1,5,10,1.8480208800089675,0.0013029819338569316,909.1582851156876
1,5,11,2.255221488126021,0.0012411153499868276,909.1582851156876
1,6,0,-2.0724754872344766,0.0009091870022080293,909.1582851156876
1,6,1,-4.297283619883496,0.00044042750607435746,909.1582851156876
1,6,2,-6.114281332692489,0.0003122754808577577,909.1582851156876
1,6,3,-7.501290059361802,0.0002582458159190007,909.1582851156876
1,6,4,-1.1331390541864215,0.0004580858457905704,909.1582851156876
1,6,5,-1.1272371443670668,0.0007725494162395375,909.1582851156876
1,6,6,-1.2381211360651458,0.0009541000493149652,909.1582851156876
1,6,7,-1.2473959662689942,0.0010409929343148528,909.1582851156876
1,6,8,-1.344404205323351,0.001075905027767985,909.1582851156876
1,6,9,-1.3858567625756524,0.001393550139807379,909.1582851156876
1,6,10,-1.3021173803901698,0.0013029819338569316,909.1582851156876
1,6,11,-1.5858728698019644,0.0012411153499868276,909.1582851156876
1,7,0,-0.5695043593833216,0.0009091870022080293,909.1582851156876
1,7,1,-1.1872332826891796,0.00044042750607435746,909.1582851156876
1,7,2,-1.7063131112929806,0.0003122754808577577,909.1582851156876
1,7,3,-2.1242590578755247,0.0002582458159190007,909.1582851156876
1,7,4,-0.3234059056192068,0.0004580858457905704,909.1582851156876
1,7,5,-0.31906582163608405,0.0007725494162395375,909.1582851156876
1,7,6,-0.3491285403743198,0.0009541000493149652,909.1582851156876
1,7,7,-0.352676530910512,0.0010409929343148528,909.1582851156876
1,7,8,-0.3804477309326734,0.001075905027767985,909.1582851156876
1,7,9,-0.3918325533099989,0.001393550139807379,909.1582851156876
1,7,10,-0.36813419699093486,0.0013029819338569316,909.1582851156876
1,7,11,-0.4506080057939662,0.0012411153499868276,909.1582851156876
1,8,0,-1.4947430351622228,0.0009091870022080293,909.1582851156876
1,8,1,-3.0666549045979514,0.00044042750607435746,909.1582851156876
1,8,2,-4.275533669433312,0.0003122754808577577,909.1582851156876
1,8,3,-5.087612384072909,0.0002582458159190007,909.1582851156876
1,8,4,-0.7614319265867745,0.0004580858457905704,909.1582851156876
1,8,5,-0.765308050428546,0.0007725494162395375,909.1582851156876
1,8,6,-0.8436268198192971,0.0009541000493149652,909.1582851156876
1,8,7,-0.8461959574717044,0.0010409929343148528,909.1582851156876
1,8,8,-0.9098626675622384,0.001075905027767985,909.1582851156876
1,8,9,-0.936796516459367,0.001393550139807379,909.1582851156876
1,8,10,-0.8810849806046647,0.0013029819338569316,909.1582851156876
1,8,11,-1.0632351265007478,0.0012411153499868276,909.1582851156876
1,9,0,-0.15478506869977465,0.0009091870022080293,909.1582851156876
1,9,1,-0.3300031169995066,0.00044042750607435746,909.1582851156876
1,9,2,-0.4939095206066784,0.0003122754808577577,909.1582851156876
1,9,3,-0.649888068322781,0.0002582458159190007,909.1582851156876
1,9,4,-0.09979122408607463,0.0004580858457905704,909.1582851156876
1,9,5,-0.09656249952834549,0.0007725494162395375,909.1582851156876
1,9,6,-0.10495261859800614,0.0009541000493149652,909.1582851156876
1,9,7,-0.10701604572269265,0.0010409929343148528,909.1582851156876
1,9,8,-0.1160179559504215,0.001075905027767985,909.1582851156876
1,9,9,-0.11991992225669248,0.001393550139807379,909.1582851156876
1,9,10,-0.11232266971818342,0.0013029819338569316,909.1582851156876
1,9,11,-0.1401021780663165,0.0012411153499868276,909.1582851156876
1,10,0,-1.3376288527076636,0.0009091870022080293,909.1582851156876
1,10,1,-2.7281157498539397,0.00044042750607435746,909.1582851156876
1,10,2,-3.7599929458769963,0.0003122754808577577,909.1582851156876
1,10,3,-4.398019047735909,0.0002582458159190007,909.1582851156876
1,10,4,-0.6586107091869134,0.0004580858457905704,909.1582851156876
1,10,5,-0.6729191360259132,0.0007725494162395375,909.1582851156876
1,10,6,-0.7462936567983827,0.0009541000493149652,909.1582851156876
1,10,7,-0.7443382120854395,0.0010409929343148528,909.1582851156876
1,10,8,-0.7982838247495225,0.001075905027767985,909.1582851156876
1,10,9,-0.8212573934239726,0.001393550139807379,909.1582851156876
1,10,10,-0.7743481736398544,0.0013029819338569316,909.1582851156876
1,10,11,-0.922735597993804,0.0012411153499868276,909.1582851156876
1,11,0,0.0062473050246405785,0.0009091870022080293,909.1582851156876
1,11,1,-0.000299587344503864,0.00044042750607435746,909.1582851156876
1,11,2,-0.036360342844037184,0.0003122754808577577,909.1582851156876
1,11,3,-0.11012111734654474,0.0002582458159190007,909.1582851156876
1,11,4,-0.01984002838377721,0.0004580858457905704,909.1582851156876
1,11,5,-0.01731742488064435,0.0007725494162395375,909.1582851156876
1,11,6,-0.01831307916026274,0.0009541000493149652,909.1582851156876
1,11,7,-0.019633752294149643,0.0010409929343148528,909.1582851156876
1,11,8,-0.021989109561287055,0.001075905027767985,909.1582851156876
1,11,9,-0.02334935722173377,0.001393550139807379,909.1582851156876
1,11,10,-0.021613431580202548,0.0013029819338569316,909.1582851156876
1,11,11,-0.02968051841369551,0.0012411153499868276,909.1582851156876
1,12,0,0.1857510787320881,0.0009091870022080293,909.1582851156876
1,12,1,0.3569953532368436,0.00044042750607435746,909.1582851156876
1,12,2,0.4321483362727124,0.0003122754808577577,909.1582851156876
1,12,3,0.3809356044808242,0.0002582458159190007,909.1582851156876
1,12,4,0.03200162077496664,0.0004580858457905704,909.1582851156876
1,12,5,0.004964045956797679,0.0007725494162395375,909.1582851156876
1,12,6,-0.00702452690290193,0.0009541000493149652,909.1582851156876
1,12,7,0.0014533374324524494,0.0010409929343148528,909.1582851156876
1,12,8,0.00440812371746221,0.001075905027767985,909.1582851156876
1,12,9,0.0031082350243262255,0.001393550139807379,909.1582851156876
1,12,10,-0.0031750982730469122,0.0013029819338569316,909.1582851156876
1,12,11,0.020730591034795156,0.0012411153499868276,909.1582851156876
1,13,0,0.18939712186946756,0.0009091870022080293,909.1582851156876
1,13,1,0.381807936234937,0.00044042750607435746,909.1582851156876
1,13,2,0.5135511003983702,0.0003122754808577577,909.1582851156876
1,13,3,0.5743303445028746,0.0002582458159190007,909.1582851156876
1,13,4,0.08262251852028155,0.0004580858457905704,909.1582851156876
1,13,5,0.081080020865441,0.0007725494162395375,909.1582851156876
1,13,6,0.08829011818583701,0.0009541000493149652,909.1582851156876
1,13,7,0.08894931790464022,0.0010409929343148528,909.1582851156876
1,13,8,0.09557606343277476,0.001075905027767985,909.1582851156876
1,13,9,0.09794011570803408,0.001393550139807379,909.1582851156876
1,13,10,0.09165562797255672,0.0013029819338569316,909.1582851156876
1,13,11,0.11174560907512036,0.0012411153499868276,909.1582851156876
1,14,0,0.3650219793899782,0.0009091870022080293,909.1582851156876
1,14,1,0.68658697127149,0.00044042750607435746,909.1582851156876
1,14,2,0.7932855475966883,0.0003122754808577577,909.1582851156876
1,14,3,0.642031674650774,0.0002582458159190007,909.1582851156876
1,14,4,0.05860914228285266,0.0004580858457905704,909.1582851156876
1,14,5,0.03154545756476671,0.0007725494162395375,909.1582851156876
1,14,6,0.021744789658989006,0.0009541000493149652,909.1582851156876
1,14,7,0.029336105896404525,0.0010409929343148528,909.1582851156876
1,14,8,0.033373781019669084,0.001075905027767985,909.1582851156876
1,14,9,0.03162926030194724,0.001393550139807379,909.1582851156876
1,14,10,0.0229059794742148,0.0013029819338569316,909.1582851156876
1,14,11,0.050246556327452396,0.0012411153499868276,909.1582851156876
1,15,0,-0.04598274015944794,0.0009091870022080293,909.1582851156876
1,15,1,-0.09529463978910639,0.00044042750607435746,909.1582851156876
1,15,2,-0.13522888198928346,0.0003122754808577577,909.1582851156876
1,15,3,-0.1650470185659987,0.0002582458159190007,909.1582851156876
1,15,4,-0.025400110845729802,0.0004580858457905704,909.1582851156876
1,15,5,-0.02607947644180261,0.0007725494162395375,909.1582851156876
1,15,6,-0.029009678829304414,0.0009541000493149652,909.1582851156876
1,15,7,-0.02893407365635688,0.0010409929343148528,909.1582851156876
1,15,8,-0.031056389904869298,0.001075905027767985,909.1582851156876
1,15,9,-0.032031860591165126,0.001393550139807379,909.1582851156876
1,15,10,-0.030277509303258454,0.0013029819338569316,909.1582851156876
1,15,11,-0.03598828907094856,0.0012411153499868276,909.1582851156876
1,16,0,0.35702128151091783,0.0009091870022080293,909.1582851156876
1,16,1,0.6466743787383774,0.00044042750607435746,909.1582851156876
1,16,2,0.6804961978633077,0.0003122754808577577,909.1582851156876
1,16,3,0.42129476149411743,0.0002582458159190007,909.1582851156876
1,16,4,0.021078149191480766,0.0004580858457905704,909.1582851156876
1,16,5,-0.0038167431129781286,0.0007725494162395375,909.1582851156876
1,16,6,-0.016414047110467983,0.0009541000493149652,909.1582851156876
1,16,7,-0.010197590070081667,0.0010409929343148528,909.1582851156876
1,16,8,-0.009941509462953111,0.001075905027767985,909.1582851156876
1,16,9,-0.013498554139419344,0.001393550139807379,909.1582851156876
1,16,10,-0.019309463550725957,0.0013029819338569316,909.1582851156876
1,16,11,-0.004078295163771193,0.0012411153499868276,909.1582851156876
1,17,0,-0.09927078278093353,0.0009091870022080293,909.1582851156876
1,17,1,-0.2023206768476371,0.00044042750607435746,909.1582851156876
1,17,2,-0.2780807669848503,0.0003122754808577577,909.1582851156876
1,17,3,-0.3227049333077644,0.0002582458159190007,909.1582851156876
1,17,4,-0.04793644793717529,0.0004580858457905704,909.1582851156876
1,17,5,-0.04851560251482896,0.0007725494162395375,909.1582851156876
1,17,6,-0.05356601682326757,0.0009541000493149652,909.1582851156876
1,17,7,-0.053571863797462656,0.0010409929343148528,909.1582851156876
1,17,8,-0.05748222855917398,0.001075905027767985,909.1582851156876
1,17,9,-0.059070413769991385,0.001393550139807379,909.1582851156876
1,17,10,-0.05562564406201463,0.0013029819338569316,909.1582851156876
1,17,11,-0.06662296438443367,0.0012411153499868276,909.1582851156876
1,18,0,0.2177412988497902,0.0009091870022080293,909.1582851156876
1,18,1,0.3500422696922933,0.00044042750607435746,909.1582851156876
1,18,2,0.24493460815292742,0.0003122754808577577,909.1582851156876
1,18,3,-0.11537117937869285,0.0002582458159190007,909.1582851156876
1,18,4,-0.059119208188238674,0.0004580858457905704,909.1582851156876
1,18,5,-0.08091822730414333,0.0007725494162395375,909.1582851156876
1,18,6,-0.09972563617943181,0.0009541000493149652,909.1582851156876
1,18,7,-0.09476839058972444,0.0010409929343148528,909.1582851156876
1,18,8,-0.10119846297166885,0.001075905027767985,909.1582851156876
1,18,9,-0.10700531630170855,0.001393550139807379,909.1582851156876
1,18,10,-0.10670657535056367,0.0013029819338569316,909.1582851156876
1,18,11,-0.11253452639470302,0.0012411153499868276,909.1582851156876
1,19,0,-0.08311942140226393,0.0009091870022080293,909.1582851156876
1,19,1,-0.16815017846843805,0.00044042750607435746,909.1582851156876
1,19,2,-0.2277639649814901,0.0003122754808577577,909.1582851156876
1,19,3,-0.25816715775518695,0.0002582458159190007,909.1582851156876
1,19,4,-0.03786378383224707,0.0004580858457905704,909.1582851156876
1,19,5,-0.038252279876198954,0.0007725494162395375,909.1582851156876
1,19,6,-0.042186921648014145,0.0009541000493149652,909.1582851156876
1,19,7,-0.0421731784365561,0.0010409929343148528,909.1582851156876
1,19,8,-0.04521769382868154,0.001075905027767985,909.1582851156876
1,19,9,-0.04642334762899557,0.001393550139807379,909.1582851156876
1,19,10,-0.04367780677870754,0.0013029819338569316,909.1582851156876
1,19,11,-0.052276297512315016,0.0012411153499868276,909.1582851156876
1,20,0,0.1704249347611243,0.0009091870022080293,909.1582851156876
1,20,1,0.24374732532755908,0.00044042750607435746,909.1582851156876
1,20,2,0.08007154109239017,0.0003122754808577577,909.1582851156876
1,20,3,-0.3187058564224605,0.0002582458159190007,909.1582851156876
1,20,4,-0.08804229526438899,0.0004580858457905704,909.1582851156876
1,20,5,-0.10793028319998371,0.0007725494162395375,909.1582851156876
1,20,6,-0.12857004249886156,0.0009541000493149652,909.1582851156876
1,20,7,-0.1243105790557943,0.0010409929343148528,909.1582851156876
1,20,8,-0.13317702146831145,0.001075905027767985,909.1582851156876
1,20,9,-0.13982471969113325,0.001393550139807379,909.1582851156876
1,20,10,-0.13698869209307613,0.0013029819338569316,909.1582851156876
1,20,11,-0.15107307339805304,0.0012411153499868276,909.1582851156876
1,21,0,-0.05621545781818563,0.0009091870022080293,909.1582851156876
1,21,1,-0.11359966180933319,0.00044042750607435746,909.1582851156876
1,21,2,-0.1534563736282181,0.0003122754808577577,909.1582851156876
1,21,3,-0.17303941268992074,0.0002582458159190007,909.1582851156876
1,21,4,-0.025374307358639013,0.0004580858457905704,909.1582851156876
1,21,5,-0.02584324627363578,0.0007725494162395375,909.1582851156876
1,21,6,-0.0285932493469567,0.0009541000493149652,909.1582851156876
1,21,7,-0.02851830086882711,0.0010409929343148528,909.1582851156876
1,21,8,-0.03054848103713239,0.001075905027767985,909.1582851156876
1,21,9,-0.031373282118266246,0.001393550139807379,909.1582851156876
1,21,10,-0.029550209951669782,0.0013029819338569316,909.1582851156876
1,21,11,-0.0351681045180034,0.0012411153499868276,909.1582851156876
1,22,0,0.10418471892287125,0.0009091870022080293,909.1582851156876
1,22,1,0.10244764538461607,0.00044042750607435746,909.1582851156876
1,22,2,-0.12231927564464072,0.0003122754808577577,909.1582851156876
1,22,3,-0.5440535598979005,0.0002582458159190007,909.1582851156876
1,22,4,-0.11920779785674294,0.0004580858457905704,909.1582851156876
1,22,5,-0.13724213089000978,0.0007725494162395375,909.1582851156876
1,22,6,-0.1598141602188542,0.0009541000493149652,909.1582851156876
