frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,0.17898452620480923,0.02441842208128086,-0.0720976065709906,0.2322707442578167,0.18064251979448145,0.24320313219887904,0.07457286894896414,0.3175359656773448,97.76876164667362,-162.75548451604536,163.1108047887451,-97.76876164667362,-162.75548451604536,77.08361647506149,135.49866677656084,0.07860341347459275,0.13817018734895284,8.97710810812166,1.1123364248688466e-16,0.40240318599510483,0.6170442399953356,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,0.18036729972506912,0.03245796030450028,-0.08548091269493432,0.23671966433767683,0.1832645137424085,0.25168072218447995,0.07813762308369275,0.32656920578469484,100.20146488668115,-160.14504007237107,166.26573747156095,-100.20146488668115,-160.14504007237107,76.54285510498757,136.39596062368736,0.0780519903381762,0.13908517243267313,9.099925900299967,2.9617650821460055e-16,0.41382369639732264,0.6249836819125169,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,0.18155310436050118,0.04088954308783339,-0.09951773749665108,0.24104207429569388,0.18610073733563448,0.26077780131219597,0.08196211118961155,0.33659141764582984,102.69242654583735,-157.5660028880799,169.41440462402392,-102.69242654583735,-157.5660028880799,76.09909647480035,137.6367613086034,0.07759948246832545,0.14035043700815614,9.22617391714156,1.341672466413523e-16,0.42496738257323696,0.6326983714996789,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,0.18251818909140088,0.04972372387779763,-0.11423299770375261,0.24520815695537695,0.18917012995047564,0.2705110312017577,0.08605876180289813,0.3476464130023096,105.23935001104576,-155.021008945103,172.54672045261043,-105.23935001104576,-155.021008945103,75.75425810496765,139.21699005407342,0.07724784519175015,0.14196182188012568,9.355889637988378,1.1281974089524163e-16,0.43584041146386376,0.6401956785111913,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,0.18323679525109957,0.05897058804529318,-0.12965178306905778,0.24918502633737075,0.19249221643562905,0.28089635491359116,0.0904400277194605,0.3597748342687893,107.83958842780305,-152.51189259349772,175.65364587629847,-107.83958842780305,-152.51189259349772,75.51023240534937,141.13132391676257,0.0769990082294661,0.14391389915696248,9.489104726493169,1.02139877176861e-16,0.44644900151240574,0.6474827458902335,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,0.18368102512021459,0.06863958758485912,-0.14579917429414407,0.252936469250502,0.1960870010302377,0.29194906525242437,0.09511839446887714,0.37301417183715235,110.49016527042869,-150.03973053616974,178.72736013581914,-110.49016527042869,-150.03973053616974,75.36884640118464,143.37333772739046,0.07685483462873116,0.14620011698938012,9.625843806148831,1.7332073332904234e-16,0.4567993921017486,0.6545664912027124,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,0.18382071078950743,0.07873934974938653,-0.1627000234432142,0.2564226763669418,0.1999748457034433,0.30368385960338395,0.10010638592072248,0.38739887085785696,113.18780509743681,-147.60489927869435,-178.23863133018355,-113.18780509743681,-147.60489927869435,75.3318204783713,145.93566550998133,0.07681707869493794,0.14881296417225184,9.766123088828373,1.0775127988299577e-16,0.4668978173131829,0.6614536090511174,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,0.18362328577242076,0.08927745668749912,-0.18037869159755868,0.25959996510737754,0.20417633396270093,0.3161148751106136,0.1054165645975052,0.4029605009293115,115.92897421459571,-145.20714166302724,-175.24945162897325,-115.92897421459571,-145.20714166302724,75.40072679631102,148.8101683999583,0.07688734358451768,0.15174414137341327,9.909948843642894,2.318691912309226e-16,0.47675048348436255,0.668150574290396,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,0.18305366249587476,0.1002601930469876,-0.19885873808023916,0.26242049754794233,0.20871212150465257,0.3292556988788118,0.11106152437210355,0.41972795955200126,118.70993042085183,-142.84563853528442,-172.30886388977228,-118.70993042085183,-142.84563853528442,75.5769480360436,151.98809709587988,0.07706703923974406,0.1549847267883323,10.057315693626997,1.1012074201538309e-16,0.4863635501052798,0.674663645893364,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,0.18207411955376138,0.11169225847206862,-0.21816255521235553,0.2648319976305559,0.21360277529533359,0.343119348719618,0.11705387335144678,0.437727680362669,121.52678046268142,-140.5190822010544,-169.41933026489286,-121.52678046268142,-140.5190822010544,75.86163712379758,155.4602387576745,0.07735734131818468,0.15852532593462038,10.208204728392824,3.7099768780633745e-16,0.4957431136448284,0.6809988713351671,faltinsen_ch9_reduced_order_planing_plus_matched_bie_planing_base_plus_matched_radiation,heave_pitch_2x2_v1,FnB=2.26,1.12815
