x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,128,0,0,0.0,4.710496316052809e-16,1.364944873972415e-06,0.0,0.0
2.9906220187500003,0.008642103177064533,128,0,0,0.0,4.757091516016997e-16,0.004288418396877305,3.576327471915906e-05,0.0008439702769828812
2.9812470375,0.017284206354129476,128,0,0,0.0,4.980066037574032e-16,0.009656841216688437,0.0002149355520244173,0.003388066455017035
2.97187205625,0.02592630953119442,128,0,0,0.0,5.719416251274136e-16,0.016287153546116845,0.0006798661129015547,0.007603492619460949
2.9624970750000004,0.03456841270825895,126,0,0,0.0,5.307327082338805e-16,0.02405229039734967,0.00148195400691642,0.012794126576924282
2.9531220937500002,0.043210515885323895,126,0,0,0.0,4.51878280327717e-16,0.032882854997451146,0.0028705425882176324,0.020044571144732817
2.9437471125,0.05185261906238884,126,0,0,0.0,4.0423663257876747e-16,0.042743262529822995,0.004932443199794698,0.028742920624939876
2.9343721312500004,0.060494722239453375,124,0,0,0.0,4.227540684325328e-16,0.05361769790819152,0.007353236350336051,0.037162392581051855
2.9249971500000003,0.06913682541651832,124,0,0,0.0,4.883527204081564e-16,0.06550651449922645,0.010969051202264412,0.04850929357735428
2.91562216875,0.07777892859358326,124,0,0,0.0,4.1392421155398105e-16,0.07842091549977404,0.015595581370650948,0.061145216663390525
2.9062471875000004,0.08642103177064779,124,0,0,0.0,5.794434597676401e-16,0.09238097284973026,0.021283006324637026,0.07389137239029862
2.8968722062500003,0.09506313494771274,122,0,0,0.0,5.120531645966938e-16,0.10740575996217927,0.026792985766314167,0.08686630104265423
2.887497225,0.10370523812477768,122,0,0,0.0,5.049365063807401e-16,0.12352773093947603,0.0347670899854166,0.1026736096024381
2.87812224375,0.11234734130184262,122,0,0,0.0,4.519737984708401e-16,0.1407835182155645,0.0440869966941938,0.11898611690184001
2.8687472625000003,0.12098944447890715,122,0,0,0.0,4.640306144920128e-16,0.15921275851647054,0.05457186197136825,0.13332100209982894
2.85937228125,0.1296315476559721,120,0,0,0.0,5.514274429119797e-16,0.1788410750846149,0.06377583920391089,0.15168963666221325
2.8499973,0.13827365083303703,120,0,0,0.0,4.916602924982106e-16,0.1997193846723028,0.07727497345013602,0.1704010011093676
