time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,225.44152278968085,-0.24883079378665596,0.24883079378665596,0.15940818005465937,152
0,0.0,1,0.10985454545454543,206.53875636411075,-0.22394771440799036,0.22394771440799036,0.1593934012628835,152
0,0.0,2,0.21970909090909096,189.27109734911764,-0.19906463502932475,0.19906463502932475,0.15938316183687834,152
0,0.0,3,0.3295636363636365,173.67652876669555,-0.17418155565065915,0.17418155565065915,0.15937949367845788,152
0,0.0,4,0.43941818181818193,160.00578814173883,-0.14929847627199355,0.14929847627199355,0.15938590968058827,152
0,0.0,5,0.5492727272727272,147.02175730644072,-0.12441539689332798,0.12441539689332798,0.15943231947444364,152
0,0.0,6,0.6591272727272727,184.7967886650868,-0.09953231751466238,0.09953231751466238,0.15981596493463243,152
0,0.0,7,0.7689818181818182,194.95282566426403,-0.07464923813599678,0.07464923813599678,0.14203017340458063,150
0,0.0,8,0.8788363636363636,93.37278508156157,-0.04976615875733119,0.04976615875733119,0.11041669116658462,128
0,0.0,9,0.9886909090909091,59.62753138523038,-0.024883079378665594,0.024883079378665594,0.07356263279220873,64
0,0.0,10,1.0985454545454545,27.446356998790506,-0.0,0.0,0.03315246069965847,0
1,0.0007775962305832998,0,0.10642159090909087,206.9087995946458,-0.22394771440799036,0.22472531063857365,0.15966759439601905,152
1,0.0007775962305832998,1,0.2162761363636364,189.93808581547478,-0.19906463502932475,0.19984223125990805,0.1596542405051043,152
1,0.0007775962305832998,2,0.32613068181818194,174.72294215300144,-0.17418155565065915,0.17495915188124245,0.15964651416447023,152
1,0.0007775962305832998,3,0.43598522727272737,161.6946739584893,-0.14929847627199355,0.15007607250257685,0.15964624899999103,152
1,0.0007775962305832998,4,0.5458397727272728,149.02350392866995,-0.12441539689332798,0.12519299312391127,0.15967878314893214,152
1,0.0007775962305832998,5,0.6556943181818182,175.23288456236475,-0.09953231751466238,0.10030991374524567,0.15997539916749395,152
1,0.0007775962305832998,6,0.7655488636363637,201.87033527784044,-0.07464923813599678,0.07542683436658007,0.14302875406233223,150
1,0.0007775962305832998,7,0.8754034090909091,95.27914868059328,-0.04976615875733119,0.05054375498791449,0.11171127453919878,130
1,0.0007775962305832998,8,0.9852579545454545,61.43845029138462,-0.024883079378665594,0.025660675609248895,0.07487289168313006,66
1,0.0007775962305832998,9,1.0951125,31.13024627286399,-0.0,0.0007775962305832998,0.035375863505169906,2
2,0.0015551924611665996,0,0.10298863636363631,209.6470692896893,-0.22394771440799036,0.22550290686915694,0.15964541736339544,152
2,0.0015551924611665996,1,0.21284318181818196,192.54466677440465,-0.19906463502932475,0.20061982749049134,0.15963272014893146,152
2,0.0015551924611665996,2,0.3226977272727274,177.32078564620932,-0.17418155565065915,0.17573674811182574,0.15962583412651735,152
2,0.0015551924611665996,3,0.4325522727272729,164.27801891749527,-0.14929847627199355,0.15085366873316014,0.1596262859703475,152
2,0.0015551924611665996,4,0.5424068181818182,150.95174064895357,-0.12441539689332798,0.12597058935449457,0.1596571177389848,152
2,0.0015551924611665996,5,0.6522613636363636,166.01433389266631,-0.09953231751466238,0.10108750997582898,0.1599209593391446,152
2,0.0015551924611665996,6,0.7621159090909091,208.54542982834886,-0.07464923813599678,0.07620443059716338,0.14395367738737938,150
2,0.0015551924611665996,7,0.8719704545454545,97.16771000657717,-0.04976615875733119,0.05132135121849779,0.1130096039593899,132
2,0.0015551924611665996,8,0.981825,63.241887926553524,-0.024883079378665594,0.026438271839832193,0.07618893789347608,68
2,0.0015551924611665996,9,1.0916795454545454,32.60267228089806,-0.0,0.0015551924611665996,0.03718090926438522,4
3,0.0023327886917498993,0,0.09955568181818175,212.32874771803785,-0.22394771440799036,0.22628050309974027,0.1596316767240969,152
3,0.0023327886917498993,1,0.2094102272727273,195.0753708449035,-0.19906463502932475,0.20139742372107466,0.15961908999304486,152
3,0.0023327886917498993,2,0.3192647727272727,179.80611650758706,-0.17418155565065915,0.17651434434240906,0.15961233537985317,152
3,0.0023327886917498993,3,0.42911931818181825,166.699015995736,-0.14929847627199355,0.15163126496374346,0.15961271781032352,152
3,0.0023327886917498993,4,0.5389738636363636,152.79850779036542,-0.12441539689332798,0.1267481855850779,0.15964151209399702,152
3,0.0023327886917498993,5,0.6488284090909091,159.2050210386383,-0.09953231751466238,0.10186510620641227,0.15987840035718343,152
3,0.0023327886917498993,6,0.7586829545454545,214.92748801569797,-0.07464923813599678,0.07698202682774667,0.14479722821076482,150
3,0.0023327886917498993,7,0.8685375,98.98019571321173,-0.04976615875733119,0.052098947449081084,0.11433223658417255,134
3,0.0023327886917498993,8,0.9783920454545454,64.94519946641837,-0.024883079378665594,0.027215868070415494,0.07753590400615253,70
3,0.0023327886917498993,9,1.0882465909090908,34.25828110830697,-0.0,0.0023327886917498993,0.03885976189672982,6
4,0.0031103849223331993,0,0.09612272727272742,214.7942372954584,-0.22394771440799036,0.22705809933032356,0.15961983312713865,152
4,0.0031103849223331993,1,0.20597727272727262,197.3863650011411,-0.19906463502932475,0.20217501995165796,0.1596073906803626,152
4,0.0031103849223331993,2,0.31583181818181827,182.05412605831702,-0.17418155565065915,0.17729194057299236,0.1596007713578922,152
4,0.0031103849223331993,3,0.4256863636363637,168.8771957194128,-0.14929847627199355,0.15240886119432676,0.15960115786733267,152
4,0.0031103849223331993,4,0.535540909090909,154.51750213658772,-0.12441539689332798,0.12752578181566118,0.15962825349620777,152
4,0.0031103849223331993,5,0.6453954545454545,154.42646601557544,-0.09953231751466238,0.10264270243699558,0.15984312429966563,152
4,0.0031103849223331993,6,0.75525,220.98649015161905,-0.07464923813599678,0.07775962305832998,0.14555433817093733,150
4,0.0031103849223331993,7,0.8651045454545454,100.71713269024977,-0.04976615875733119,0.052876543679664385,0.11567835884748782,136
4,0.0031103849223331993,8,0.9749590909090908,66.55704863728074,-0.024883079378665594,0.027993464300998794,0.07891148488370732,72
4,0.0031103849223331993,9,1.0848136363636363,35.74615211948394,-0.0,0.0031103849223331993,0.040489598972446195,8
5,0.0038879811529164993,0,0.09268977272727286,217.11561494735707,-0.22394771440799036,0.22783569556090685,0.1596093942385082,152
5,0.0038879811529164993,1,0.20254431818181828,199.54650417089607,-0.19906463502932475,0.20295261618224125,0.15959709949338136,152
5,0.0038879811529164993,2,0.3123988636363637,184.13265367496734,-0.17418155565065915,0.17806953680357565,0.1595906078340151,152
5,0.0038879811529164993,3,0.42225340909090925,170.8775719478187,-0.14929847627199355,0.15318645742491005,0.15959103480256223,152
5,0.0038879811529164993,4,0.5321079545454546,156.1466045158869,-0.12441539689332798,0.12830337804624448,0.15961665746688225,152
5,0.0038879811529164993,5,0.6419625,151.149872116634,-0.09953231751466238,0.10342029866757887,0.15981279626313438,152
5,0.0038879811529164993,6,0.7518170454545454,226.7002427148741,-0.07464923813599678,0.07853721928891327,0.1462203906534473,150
5,0.0038879811529164993,7,0.8616715909090908,102.38706951393458,-0.04976615875733119,0.053654139910247686,0.1170456257157211,138
5,0.0038879811529164993,8,0.9715261363636363,68.09569227097285,-0.024883079378665594,0.028771060531582092,0.08031209878702565,74
5,0.0038879811529164993,9,1.0813806818181817,37.100937219415584,-0.0,0.0038879811529164993,0.042087879917256,10
6,0.0046655773834997985,0,0.0892568181818183,219.29176089603288,-0.22394771440799036,0.22861329179149015,0.15960013489455513,152
