xi,eta
4.315147814474142,0.4092008259894143
4.323307418494972,0.3951905361079742
4.3328658129402235,0.38109924542744944
4.344701737974641,0.36770817787326365
4.358451096777703,0.3549261509149128
4.373918895023768,0.342716334912775
4.391014355181315,0.3310547310438551
4.409653380295325,0.31988912886500354
4.42979690113837,0.3091778113576099
4.451424424838423,0.2988781850482613
4.474536296131715,0.28895379327450904
4.499146877205331,0.27937176450723905
4.525282946481693,0.2701038240520019
4.552981225201469,0.26112527306549765
4.582287150706744,0.25241484600857833
4.6132537777049265,0.24395412442340011
4.64594110428388,0.23572722639134652
4.680415565391778,0.22772042118791708
4.716749719701927,0.21992186398102587
4.755022049609507,0.21232133753575486
4.795316864589819,0.20491005417726962
4.83772427576916,0.19768046965551378
4.8823402316041475,0.19062611854172284
4.929266601455707,0.18374145309992557
4.978611302360316,0.177021697010769
5.030488464246134,0.1704627216715791
5.0850186309117245,0.1640609614053829
5.1423289921348365,0.1578133654228837
5.202553641864655,0.15171736761722193
5.265833857585757,0.1457708380525269
5.33231839933875,0.139971993628238
5.4021638308583775,0.13431928201433208
5.475534867546575,0.1288112926300007
5.552604753572349,0.12344674323791716
5.633555665130586,0.11822452939008848
5.71857913373367,0.11314375225756351
5.807876486839296,0.10820364580875627
5.901659310762435,0.1034034308038524
6.000149944554808,0.09874222868508804
6.103582007988838,0.09421912462586263
6.212200957768126,0.08983328631868984
6.326264665349127,0.08558394833393906
6.446044019584295,0.0814702366366429
6.571823564964987,0.07749104871812426
6.703902180432454,0.07364515461006739
6.842593792899772,0.06993136814853972
6.98822812054328,0.0663485454727477
7.141151451240772,0.06289545951348266
7.301727462364652,0.05957069375028113
7.4703380780846125,0.05637227508437916
7.6473843625248925,0.05329670079623605
7.833287470220134,0.05033828060401644
8.028489693277583,0.04749163786894005
8.233455625877623,0.04476054185813354
8.448673395205612,0.04217217659426778
8.6746557998704,0.039786211372468336
8.9119411937253,0.03767903438290728
9.161094274125317,0.035892164000853474
9.422707309292969,0.03437013482669518
9.697401981668389,0.03295162370308202
9.985831384497933,0.03146158688169934
10.288682040599376,0.029855486918764364
10.606675742832916,0.02826903747758662
10.940570406132556,0.02688225981272898
11.291160924317774,0.025727217370777513
11.65928147978193,0.02468136787004353
12.045808276812847,0.023661138285830725
12.4516617682705,0.022734078194186432
12.877808388333442,0.02198504978196808
13.325262610767208,0.02137230466481951
13.79508966173145,0.020821295813684963
14.28840819330822,0.02036493399084022
14.80639278346842,0.02005977058173953
15.350276664699072,0.019871290951991857
15.921354764620919,0.019765841430468528
16.52098677919218,0.019781502862219132
17.15060038154759,0.019917583339058454
17.811694620801813,0.020183301809618193
18.505843503431567,0.020625262228301192
19.23469956248754,0.019889497268269118
19.999992891113926,0.01686284058001655
