reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
1,1.0,320,0.001979421508680623,-0.0010580502610850408,0.0010580502610850408,190620.0914883258
1,1.0,640,0.0014308871691007517,-0.0009825459198726163,0.0009825459198726163,426596.28742047364
1,1.0,1280,0.001342097244203479,-0.0009486452658885593,0.0009486452658885593,1024953.4170775431
1,0.75,320,0.0018974894483202746,-0.000988370770419423,0.000988370770419423,190619.74181803796
1,0.75,640,0.0013484311767396088,-0.0009126474650069092,0.0009126474650069092,426595.88143623085
1,0.75,1280,0.0012595924022745183,-0.0008786293648450238,0.0008786293648450238,1024952.8889500183
1,0.5,320,0.0018379564435659509,-0.0009186867292836296,0.0009186867292836296,190619.3908828767
1,0.5,640,0.0012895974961487392,-0.0008427449311173553,0.0008427449311173553,426595.4731004248
1,0.5,1280,0.0012011256567864923,-0.0008086095527550643,0.0008086095527550643,1024952.3564610493
1,0.25,320,0.0018008159462871496,-0.0008489981516292233,0.0008489981516292233,190619.03868917518
1,0.25,640,0.0012543797197217487,-0.0007728383304085488,0.0007728383304085488,426595.06242428976
1,0.25,1280,0.0011666904444500462,-0.0007385858089151141,0.0007385858089151141,1024951.8197236037
1,0.125,320,0.001790640839503748,-0.0008141521625994462,0.0008141521625994462,190618.8621179784
1,0.125,640,0.0012456247808520214,-0.0007378835097782721,0.0007378835097782721,426594.8562254052
1,0.125,1280,0.0011584826090949402,-0.0007035724766304447,0.0007035724766304447,1024951.550019105
