reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.05750283093231738,21.47696428289098,15.85881521348811,0.04890125163667312,0.14958531877793269,0.2501775532700416,95591.21151592056,0.0018222453476767653,21.46233103746675,0.9993186539200102,15.85681520731511,False,displacement_limit,
1,0.5,0.05750283093231738,21.47696428289098,15.85881521348811,0.05310553441689472,0.07647095706641666,0.12508881738624347,95611.23235124572,0.001907966102536463,21.469645716443562,0.9996592364567441,15.85791451453351,True,,7.868350121512968
1,0.25,0.05750283093231738,21.47696428289098,15.85881521348811,0.055280062567723526,0.03865493800140245,0.06254441755611279,95621.24115012889,0.0019508197497494757,21.473304553609022,0.9998295974592242,15.85846230217609,True,,
2,1.0,0.05310553441689472,21.469645716443562,15.85791451453351,0.044890322247041425,0.1546959702045622,0.2501769255865253,95571.18659302035,0.0017364334356495242,21.455023634309796,0.9993189416198626,15.85572981871665,False,displacement_limit,
2,0.5,0.05310553441689472,21.469645716443562,15.85791451453351,0.04890160816189506,0.07916173523455304,0.1250885074044067,95591.21174687665,0.0018221777739809014,21.462332708928763,0.9996593792179254,15.856830666700656,True,,7.866675336088239
2,0.25,0.05310553441689472,21.469645716443562,15.85791451453351,0.05097962453629086,0.04003179525348184,0.062544263519315,95601.22270702122,0.0018650432038045633,21.465988745159056,0.9998296678327716,15.85737922293497,True,,
3,1.0,0.04890160816189506,21.462332708928763,15.856830666700656,0.04107236184329264,0.1601020214444215,0.2501762567019223,95551.15729175306,0.0016505920855032085,21.447721673370495,0.999319224254119,15.854641875533467,False,displacement_limit,
3,0.5,0.04890160816189506,21.462332708928763,15.856830666700656,0.04489068970584227,0.08202017493523173,0.12508817683652923,95571.18676021587,0.0017363598965611756,21.455025219014985,0.9996595202388817,15.855744404720847,True,,7.864852090113861
3,0.25,0.04890160816189506,21.462332708928763,15.856830666700656,0.04687221372641424,0.04149954391606613,0.0625440992040142,95581.19988016043,0.0017792370544920226,21.458678492067378,0.999829738131873,15.856293799722694,True,,
4,1.0,0.04489068970584227,21.455025219014985,15.855744404720847,0.037447309555054945,0.16581122276271493,0.25017557399515883,95531.1236669996,0.0015647247885780143,21.44042524289067,0.9993195078553729,15.853552227541845,False,displacement_limit,
4,0.5,0.04489068970584227,21.455025219014985,15.855744404720847,0.04107271837495441,0.08505040479230985,0.1250878393577246,95551.15744520215,0.0016505161075328037,21.447723256998227,0.9996596619233854,15.854656441162861,True,,7.862975382609547
4,0.25,0.04489068970584227,21.455025219014985,15.855744404720847,0.042957769609774085,0.04305837376823879,0.06254393143335665,95561.1727223423,0.0016934050119615524,21.451373765657433,0.99982980894591,15.855206676564942,True,,
5,1.0,0.04107271837495441,21.447723256998227,15.854656441162861,0.03401512413817785,0.17183168088236844,0.25017487754687295,95511.08572547257,0.0014788317172480237,21.43313434610388,0.9993197920954343,15.852460874619275,False,displacement_limit,
5,0.5,0.04107271837495441,21.447723256998227,15.854656441162861,0.03744765278961666,0.08825969472593427,0.12508749500836994,95531.12380800955,0.0015646465794431597,21.440426825730306,0.9996598039250837,15.853566775633077,True,,7.8610511807008345
5,0.25,0.04107271837495441,21.447723256998227,15.854656441162861,0.03923625073936768,0.04471259045533698,0.06254376022751192,95541.1412398846,0.0016075472486271705,21.444074568589272,0.9998298799194099,15.854117852894493,True,,
6,1.0,0.03744765278961666,21.440426825730306,15.853566775633077,0.030775765520900732,0.1781656998957725,0.2501741673538225,95491.0434715531,0.0013929128370798259,21.425848986025127,0.9993200769824375,15.85136781383802,False,displacement_limit,
6,0.5,0.03744765278961666,21.440426825730306,15.853566775633077,0.03401545279386487,0.09165327437300576,0.12508714378688984,95511.08585360352,0.0014787512747983743,21.433135928102583,0.9996599462460807,15.852475405170447,True,,7.859079878489157
6,0.25,0.03744765278961666,21.440426825730306,15.853566775633077,0.03570761691687096,0.04646581943389983,0.06254358558571013,95521.1054378342,0.0015216637248725688,21.436780903694565,0.9998299510515637,15.853027325777196,True,,
7,1.0,0.03401545279386487,21.433135928102583,15.852475405170447,0.02772919376742241,0.1848059781693181,0.25017344341195374,95470.99691080289,0.0013069680884042155,21.418569165788053,0.9993203625282182,15.850273042210548,False,displacement_limit,
7,0.5,0.03401545279386487,21.433135928102583,15.852475405170447,0.030776078368209798,0.09523243583690695,0.12508678569135873,95491.04358713875,0.0013928301387255383,21.425850567128354,0.9996600888923269,15.851382326822897,True,,7.857061519195476
7,0.25,0.03401545279386487,21.433135928102583,15.852475405170447,0.032371828081957627,0.048319942170627045,0.0625434075070165,95501.06532084162,0.0014357543865312122,21.429492773924274,0.9998300223452821,15.851935092233632,True,,
8,1.0,0.030776078368209798,21.425850567128354,15.851382326822897,0.024875369014112855,0.19173038499252365,0.25017270571674816,95450.94604747312,0.0012209974200008717,21.41129488865114,0.9993206487447669,15.84917655680543,False,displacement_limit,
8,0.5,0.030776078368209798,21.425850567128354,15.851382326822897,0.027729489566600454,0.09899210565945021,0.12508642071954906,95470.99701340473,0.0013068831165219908,21.41857074594158,0.9996602318697236,15.850287537633909,True,,7.8549961233681165
8,0.25,0.030776078368209798,21.425850567128354,15.851382326822897,0.029228844248593743,0.05027392057898685,0.06254322599032557,95481.02089413787,0.0013498191792182708,21.422210182353144,0.9998300938035667,15.85084114932387,True,,
9,1.0,0.027729489566600454,21.41857074594158,15.850287537633909,0.022214251469120257,0.1988943245505383,0.2501719542633001,95430.89088712637,0.0011350007771658505,21.404026157993762,0.9993209356441034,15.84807835465369,False,displacement_limit,
9,0.5,0.027729489566600454,21.41857074594158,15.850287537633909,0.024875646514467394,0.10291725872842787,0.12508604886911773,95450.9461372351,0.0012209101541145993,21.411296467799826,0.9996603751843184,15.849191034642805,True,,7.852883710140093
9,0.25,0.027729489566600454,21.41857074594158,15.850287537633909,0.02627862549887222,0.052322061833974955,0.06254304103447307,95460.97216296704,0.0012638580515582929,21.414933132175857,0.9998301654293897,15.849745494086871,True,,
10,1.0,0.024875646514467394,21.411296467799826,15.849191034642805,0.01974580141127336,0.20621956901544547,0.2501711890460311,95410.83143417502,0.0010489781038496362,21.396762977320506,0.9993212232383417,15.846978432794472,False,displacement_limit,
10,0.5,0.024875646514467394,21.411296467799826,15.849191034642805,0.02221450940490837,0.10697760590911015,0.12508567013733127,95430.89096363068,0.001134911198026937,21.404027736082636,0.9996605188420925,15.848092814883083,True,,7.850724298368224
10,0.25,0.024875646514467394,21.411296467799826,15.849191034642805,0.023521131985898773,0.05445143014799034,0.06254285263812727,95440.91913109033,0.001177870946099193,21.407661626711455,0.9998302372257637,15.848648123558666,True,,
11,1.0,0.02221450940490837,21.404027736082636,15.848092814883083,0.01746997919229247,0.21357798752771828,0.2501704100589945,95390.76769393422,0.0009629293446919294,21.38950535025861,0.9993215115396461,15.845876788245818,False,displacement_limit,
11,0.5,0.02221450940490837,21.404027736082636,15.848092814883083,0.019746038505611935,0.1111197575558891,0.1250852845212675,95410.83149780167,0.001048886190709882,21.396764554293995,0.9996606628491517,15.846992875399012,True,,7.848517906701132
11,0.25,0.02221450940490837,21.404027736082636,15.848092814883083,0.02095632393375504,0.05663800393788259,0.06254266079985507,95420.86180513655,0.0010918578066351646,21.400395669401345,0.9998303091957236,15.847549034778064,True,,
12,1.0,0.019746038505611935,21.396764554293995,15.846992875399012,0.015386745236712584,0.22076799190178908,0.25016961729581794,95370.69967110587,0.0008768544431531465,21.382253280562146,0.9993218005603125,15.844773418067927,False,displacement_limit,
12,0.5,0.019746038505611935,21.396764554293995,15.846992875399012,0.017470194153799155,0.1152557436351586,0.1250848920178414,95390.76774410915,0.0009628350788733355,21.389506926062033,0.9996608072115976,15.845891213229951,True,,7.846264553456399
12,0.25,0.019746038505611935,21.396764554293995,15.846992875399012,0.018584161637882325,0.05884101093996133,0.06254246551811203,95400.80018843776,0.0010058185794205097,21.393135263811327,0.9998303813423073,15.84644822477357,True,,
13,1.0,0.017470194153799155,21.389506926062033,15.845891213229951,0.013496060043266936,0.22748082107994114,0.25016881074946695,95350.62737036934,0.0007907533469133428,21.37500677211056,0.9993220903127128,15.843668319309078,False,displacement_limit,
13,0.5,0.017470194153799155,21.389506926062033,15.845891213229951,0.015386936761874203,0.11924637892315106,0.12508449262358623,95370.69970791772,0.000876757805806166,21.38225485514,0.9996609519355869,15.844787825415349,True,,7.843964256812443
13,0.25,0.017470194153799155,21.389506926062033,15.845891213229951,0.016404605466593156,0.06099466770804442,0.0625422667911933,95380.7342867007,0.0009197532113191888,21.38588041363253,0.9998304536686125,15.84534569060898,True,,
14,1.0,0.015386936761874203,21.38225485514,15.844787825415349,0.01179788385443779,0.23325324351298946,0.25016799041256593,95330.69394829294,0.0007046360703348386,21.367765828909103,0.9993223808092712,15.842561488971848,False,displacement_limit,
14,0.5,0.015386936761874203,21.38225485514,15.844787825415349,0.013496226815353143,0.12287760558072007,0.12508408633489954,95350.62739382884,0.0007906543163938761,21.375008345406375,0.9996610970272911,15.843682708981982,True,,7.841617034679303
