route,configuration,frequency_index,omega_0_rad_s,omega_e_rad_s,term,row,column,value_real,value_imag
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,added_mass,heave,heave,88.06818306354451,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,added_mass,heave,pitch,0.45474513453416865,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,added_mass,pitch,heave,0.45474513453416865,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,added_mass,pitch,pitch,15.091805444697577,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,radiation_damping,heave,heave,550.7528961797782,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,radiation_damping,heave,pitch,-326.4151805780102,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,radiation_damping,pitch,heave,341.65360900494835,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,radiation_damping,pitch,pitch,253.39106811781417,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,restoring,heave,heave,5172.462057024546,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,restoring,heave,pitch,-460.049846202537,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,restoring,pitch,heave,1113.5850944364274,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,restoring,pitch,pitch,880.780322777691,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,excitation_per_wave_amplitude,heave,wave_amplitude,397.45852321255575,717.6350790915382
faltinsen_ch9_zarnick_damping,FnB=1.67,0,5.653231330621184,16.733537370253234,excitation_per_wave_amplitude,pitch,wave_amplitude,77.87704577443733,1892.7242347747417
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,added_mass,heave,heave,88.06818306354451,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,added_mass,heave,pitch,0.45474513453416865,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,added_mass,pitch,heave,0.45474513453416865,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,added_mass,pitch,pitch,15.091805444697577,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,radiation_damping,heave,heave,550.7528961797782,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,radiation_damping,heave,pitch,-326.4151805780102,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,radiation_damping,pitch,heave,341.65360900494835,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,radiation_damping,pitch,pitch,253.39106811781417,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,restoring,heave,heave,5172.462057024546,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,restoring,heave,pitch,-460.049846202537,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,restoring,pitch,heave,1113.5850944364274,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,restoring,pitch,pitch,880.780322777691,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,excitation_per_wave_amplitude,heave,wave_amplitude,736.0485064066492,282.8169209683634
faltinsen_ch9_zarnick_damping,FnB=1.67,1,5.02522323101959,13.780481445941964,excitation_per_wave_amplitude,pitch,wave_amplitude,876.0818099253133,1501.2137014228058
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,rigid_mass,heave,heave,32.60032733,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,rigid_mass,heave,pitch,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,rigid_mass,pitch,heave,0.0,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,rigid_mass,pitch,pitch,11.080492655866367,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,added_mass,heave,heave,88.06818306354451,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,added_mass,heave,pitch,0.45474513453416865,0.0
faltinsen_ch9_zarnick_damping,FnB=1.67,2,4.397718092036876,11.102937817212831,added_mass,pitch,heave,0.45474513453416865,0.0
