reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,0.25,0.005200314441868886,21.548339846794562,15.947279419728254,0.005196299942325383,0.0007719724621229422,0.062494047512693905,97546.67817105915,4.107620095176803e-05,21.537924159113388,0.9995166361884382,15.936700926533348,True,,7.937932783335621
