reuse_step,step_factor,source_objective,source_curvature_energy,source_maximum_turning_angle_deg,candidate_objective,relative_decrease,maximum_displacement_ratio,condition_number,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,0.005200314441868886,21.548339846794562,15.947279419728254,0.005286363925646794,-0.016546977060676246,0.2499757458523213,97511.91384012623,0.00010710073254355076,21.507389358835,0.9980995989365903,15.906222251553407,False,insufficient_objective_decrease,
1,0.5,0.005200314441868886,21.548339846794562,15.947279419728254,0.005209298447182815,-0.001727588863011213,0.12498802262180822,97535.07944809047,6.005467637996607e-05,21.52762601233184,0.9990387271311854,15.926482037661955,False,insufficient_objective_decrease,
1,0.25,0.005200314441868886,21.548339846794562,15.947279419728254,0.005196299942325383,0.0007719724621229422,0.062494047512693905,97546.67817105915,4.107620095176803e-05,21.537924159113388,0.9995166361884382,15.936700926533348,True,,7.937932783335621
2,1.0,0.005196299942325383,21.537924159113388,15.936700926533348,0.005350343918807882,-0.029644935471827814,0.2499700421932264,97500.33329102818,0.0001323793776700058,21.497204808263856,0.9981094115408378,15.895893083348279,False,insufficient_objective_decrease,
2,0.5,0.005196299942325383,21.537924159113388,15.936700926533348,0.005239322725014636,-0.00827950333251933,0.12498517264618808,97523.48352427296,8.063673677565335e-05,21.517325078920894,0.9990435902717312,15.91613920389127,False,insufficient_objective_decrease,
2,0.25,0.005196299942325383,21.537924159113388,15.936700926533348,0.005209308479618381,-0.002503423096699864,0.06249262291929309,97535.0747870716,5.928601860400623e-05,21.527565007241375,0.9995190273772215,15.926352045822389,False,insufficient_objective_decrease,
