station_index,x_m,waterplane_beam_m,draft_m,omega_rad_s,wavenumber_rad_m,transverse_wavenumber_rad_m,wave_amplitude_m,panel_index,panel_mid_y_m,panel_mid_z_down_m,panel_length_m,panel_normal_y,panel_normal_z,pressure_kind,radiation_mode,pressure_real_pa,pressure_imag_pa,pressure_abs_pa,condition_number,residual_norm,body_panel_count,free_surface_panel_count,status
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,radiation,heave,-13412.219304945433,118.78062277790592,13412.745264124658,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,radiation,roll,371.0948576409695,-0.6384241668117054,371.0954068066435,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_incident,,-3493.87976442294,-0.0,3493.87976442294,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_diffracted,,6807.614825730788,-69.27109920626039,6807.967251734901,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,4,-0.1030304032295481,0.2625,0.21928533001223138,-0.34202014332566816,0.9396926207859086,wave_total,,3313.735061307848,-69.27109920626039,3314.4590119242944,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,sway,1582.3629505318102,-1.258278009405907,1582.363450816305,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,heave,-13062.262175797156,119.00282532352979,13062.804248004944,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,radiation,roll,1388.018427582013,-1.805733184460447,1388.019602159702,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_incident,,-4725.33599187832,-0.0,4725.33599187832,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_diffracted,,7012.807479015876,-69.41439048828967,7013.151010448005,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,5,-0.30909120968864473,0.1875000000000001,0.2192853300122316,-0.3420201433256688,0.9396926207859083,wave_total,,2287.4714871375563,-69.41439048828967,2288.524450835989,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,sway,1791.099987096737,-2.125318315339383,1791.1012480470984,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,heave,-12118.32252082942,119.43329139191985,12118.911049674976,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,radiation,roll,2257.60414844266,-3.050232580619353,2257.6062090152714,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_incident,,-6390.832467535865,-0.0,6390.832467535865,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_diffracted,,7049.385401338832,-69.69041473817919,7049.7298735849035,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,6,-0.5151520161477414,0.11250000000000009,0.21928533001223155,-0.34202014332566866,0.9396926207859084,wave_total,,658.5529338029664,-69.69041473817919,662.230111461925,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,sway,1656.2676103063252,-3.0983399394023596,1656.2705082987516,4.300428615043672,4.664112665835875e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,heave,-10427.83603926424,120.14595041804188,10428.528156512786,4.300428615043672,3.998644458009181e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,radiation,roll,2631.3879307125826,-4.447126545687631,2631.3916886002285,4.300428615043672,3.353087626172269e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_incident,,-8643.35143539191,-0.0,8643.35143539191,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_diffracted,,6614.209759166885,-70.144731998311,6614.581696652146,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
0,0.0,1.6484864516727733,0.3,6.283185307179586,4.025678249387654,0.0,1.0,7,-0.7212128226068379,0.037500000000000124,0.21928533001223127,-0.3420201433256689,0.9396926207859083,wave_total,,-2029.1416762250255,-70.144731998311,2030.3537193357274,4.300428615043672,2.0801854672190455e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,sway,-1880.9071223525855,3.433272355045438,1880.9102557739825,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,heave,-11451.401841906385,116.11919203599653,11451.990561102295,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,radiation,roll,-3388.537957694796,5.585195116208764,3388.5425606214403,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_incident,,-8471.113923192406,-0.0,8471.113923192406,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_diffracted,,6914.727086632302,-63.714421699880624,6915.020622538952,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
