panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.550121247293017,-0.036488789430395074,0.0030292767484621183,-0.06068014609536165,-0.05697781363573884,-0.06438247855498447,1.1167880757948872e-05
1,4.547186241890206,-0.037454195199201276,0.0031509241139398977,0.07691473007148097,0.07384516955633447,0.07998429058662793,1.8650371618644605e-05
2,4.544131623035869,-0.03845211926884452,0.0032766460942255556,-0.0324494563514397,-0.03588601175568029,-0.029012900947199105,3.4630998890675605e-06
3,4.540957569396408,-0.03949629776294667,0.0034065429237844624,0.055215291369101305,0.0648708083040721,0.04555977443413051,1.0491487032563354e-05
4,4.5376604378560454,-0.040588600346055506,0.0035407152837515082,-0.04190106728973686,-0.062235663696353916,-0.02156647088312047,6.704455486898103e-06
5,4.5342416612268615,-0.041747757865432354,0.003679266592792908,0.03625253186436628,0.02312985047456051,0.04937521325417249,5.046657396073122e-06
6,4.530699084227715,-0.042979143138700326,0.003822297357031883,-0.041652638677524445,-0.05747630712736851,-0.025828970227680825,6.950485147399664e-06
7,4.527030855678069,-0.04429200296306926,0.003969915047644302,0.05075371513813187,0.00016209326120408818,0.10134533701505966,1.3613276719089293e-05
8,4.523243433165762,-0.04571354046715406,0.004122218277613464,-0.03523931099044186,-0.05083840982342558,-0.01964021215745837,5.45336363200723e-06
9,4.519326281381312,-0.04723060565807646,0.004279319191461637,0.05048667977580967,0.040115846707932556,0.06085751284368701,1.1060996930128867e-05
10,4.515277751138602,-0.048848047211526746,0.0044413157181906,-0.04726609060186959,-0.08325451103296011,-0.011277670170778409,1.1839683672597233e-05
11,4.511101345741096,-0.050589180122941696,0.004608322274051595,0.020315464218750634,0.005229232992985056,0.03540169544451621,2.2515473561315406e-06
12,4.506797357367414,-0.05246174393199496,0.004780436587444573,-0.02847339988646147,-0.10472104073010513,0.047774240957181746,1.3139677291467677e-05
13,4.502383795343192,-0.05451767891372214,0.004957773927618648,0.011151080716484296,-0.02276500440652174,0.04506716583949055,2.5174594918954334e-06
14,4.497856736338644,-0.05675247302324654,0.005140434522228681,-0.0020623058402202687,-0.06600669284486793,0.06188208116442784,7.028077378507834e-06
15,4.493231988134867,-0.05920307817477881,0.005328529875376468,0.0029909330845265814,-0.05532764420100644,0.06130951037006005,6.0885443059119296e-06
16,4.48852108083969,-0.06189262009413611,0.005522165429754563,0.00295541934531407,-0.0672425304376687,0.07315336912829729,9.118854236560404e-06
17,4.483746182590151,-0.06485776331849663,0.005721448924511463,0.0009580797585773126,-0.08007074286549454,0.08198690238265005,1.2526967183744342e-05
18,4.478937376325814,-0.06814046477613697,0.005926487930597307,0.003455591373368705,-0.08623722551738977,0.09314840826412718,1.5963241658541525e-05
19,4.474133550872562,-0.07178478072296553,0.00613738879695777,0.0022673483184338927,-0.09717946271734723,0.10171415935421502,2.0263797831736355e-05
20,4.469384938234493,-0.07583753935122843,0.006354258919559772,-0.0010762370334913562,-0.10255913959196983,0.10040666552498623,2.1821063907700444e-05
21,4.464749874660298,-0.08034018791019931,0.006577203957671166,-0.012282892225783382,-0.11326345303205532,0.08869766858048855,2.3348376833314394e-05
22,4.460300607250156,-0.0853321190462116,0.006806330542294896,-0.02216236476152833,-0.13200426693116452,0.08767953740810874,3.071641322391541e-05
23,4.456140485925742,-0.09085843369657978,0.007041742611180387,-0.023019444510292697,-0.1456848036950782,0.09964591467449191,3.90499245480625e-05
