panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
320,0,-0.004607264032287624,1.1078930392154192e-07,2.4038850819234628e-05
320,1,-0.009953984516126094,1.1078930392154192e-07,1.112656736049971e-05
320,2,-0.014502464828007584,1.1078930392154192e-07,7.636976452181625e-06
320,3,-0.01771141122341495,1.1078930392154192e-07,6.253350193718382e-06
320,4,-0.019879437417857443,1.1078930392154192e-07,5.571476439947197e-06
320,5,-0.02136776299228905,1.1078930392154192e-07,5.1835702123650676e-06
320,6,-0.022425640770132153,1.1078930392154192e-07,4.939181514347627e-06
320,7,-0.0232072411796614,1.1078930392154192e-07,4.7730479289890584e-06
640,0,-1.4832100093601254e-07,1.2243695853918964e-09,2.4038850819234628e-05
640,1,-3.750912428603785e-07,1.2243695853918964e-09,1.112656736049971e-05
640,2,-4.5395368328385136e-07,1.2243695853918964e-09,7.636976452181625e-06
640,3,-5.407245847163457e-07,1.2243695853918964e-09,6.253350193718382e-06
640,4,-1.242812262085057e-06,1.2243695853918964e-09,5.571476439947197e-06
640,5,-1.3845832016729372e-06,1.2243695853918964e-09,5.1835702123650676e-06
640,6,-1.0912840506289133e-06,1.2243695853918964e-09,4.939181514347627e-06
640,7,-8.719361566735496e-07,1.2243695853918964e-09,4.7730479289890584e-06
1280,0,-8.042551485384756e-07,2.580583538173998e-09,2.4038850819234628e-05
1280,1,-7.048193882147262e-07,2.580583538173998e-09,1.112656736049971e-05
1280,2,-1.4043579891339022e-06,2.580583538173998e-09,7.636976452181625e-06
1280,3,-4.6901342942633327e-07,2.580583538173998e-09,6.253350193718382e-06
1280,4,1.5920666289967317e-06,2.580583538173998e-09,5.571476439947197e-06
1280,5,-1.6741586592422053e-06,2.580583538173998e-09,5.1835702123650676e-06
1280,6,-4.67612158769064e-06,2.580583538173998e-09,4.939181514347627e-06
1280,7,8.092719384264968e-07,2.580583538173998e-09,4.7730479289890584e-06
