iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective_at_source,projected_integral_at_source,unresolved_integral_at_source,jacobian_condition_number
1,1.0,0.0015855487281334938,0.8565844853479483,0.011055629036930073,0.01096573691648684,8.989212044323291e-05,422.49931540714914
2,1.0,0.0014722374428011937,0.07146502868170446,0.0015855487281334936,0.001495732046819818,8.981668131367577e-05,422.45522137934415
