iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.6459077308588181,0.00022890207919082405,422.49931540714914
1,0,1,1.3236003065198825,0.00011200969691074675,422.49931540714914
1,0,2,1.847737274485788,8.069009920628743e-05,422.49931540714914
1,0,3,2.219264044277926,6.774450380520344e-05,422.49931540714914
1,0,4,2.490014875744624,6.108304282543097e-05,422.49931540714914
1,0,5,2.6976253007400444,5.71445981219978e-05,422.49931540714914
1,0,6,2.8689453754227405,5.4575861343195714e-05,422.49931540714914
1,0,7,3.0160385085750807,5.277242040178909e-05,422.49931540714914
1,0,8,0.7056775808218729,0.00033684849698817907,422.49931540714914
1,1,0,-2.653857512724987,0.00022890207919082405,422.49931540714914
1,1,1,-5.42303357296527,0.00011200969691074675,422.49931540714914
1,1,2,-7.52688672796398,8.069009920628743e-05,422.49931540714914
1,1,3,-8.963358103521005,6.774450380520344e-05,422.49931540714914
1,1,4,-9.937942137504887,6.108304282543097e-05,422.49931540714914
1,1,5,-10.619417935869157,5.71445981219978e-05,422.49931540714914
1,1,6,-11.115141105722767,5.4575861343195714e-05,422.49931540714914
1,1,7,-11.490816845193649,5.277242040178909e-05,422.49931540714914
1,1,8,-1.847723515990766,0.00033684849698817907,422.49931540714914
1,2,0,7.504013137826963,0.00022890207919082405,422.49931540714914
1,2,1,15.338099287668479,0.00011200969691074675,422.49931540714914
1,2,2,21.299957504605096,8.069009920628743e-05,422.49931540714914
1,2,3,25.385254409778288,6.774450380520344e-05,422.49931540714914
1,2,4,28.17699518886615,6.108304282543097e-05,422.49931540714914
1,2,5,30.14845294450833,5.71445981219978e-05,422.49931540714914
1,2,6,31.603933860634825,5.4575861343195714e-05,422.49931540714914
1,2,7,32.72473839205995,5.277242040178909e-05,422.49931540714914
1,2,8,5.3879507638044055,0.00033684849698817907,422.49931540714914
1,3,0,0.18405349219182288,0.00022890207919082405,422.49931540714914
1,3,1,0.37622312370709327,0.00011200969691074675,422.49931540714914
1,3,2,0.5225117270753379,8.069009920628743e-05,422.49931540714914
1,3,3,0.622858558454764,6.774450380520344e-05,422.49931540714914
1,3,4,0.6915872683531141,6.108304282543097e-05,422.49931540714914
1,3,5,0.7404105625154692,5.71445981219978e-05,422.49931540714914
1,3,6,0.7768182256944696,5.4575861343195714e-05,422.49931540714914
1,3,7,0.8053569278185186,5.277242040178909e-05,422.49931540714914
1,3,8,0.19264957383856676,0.00033684849698817907,422.49931540714914
1,4,0,1.6645874509574485,0.00022890207919082405,422.49931540714914
1,4,1,3.4038499106044573,0.00011200969691074675,422.49931540714914
1,4,2,4.731132653430701,8.069009920628743e-05,422.49931540714914
1,4,3,5.645786502968118,6.774450380520344e-05,422.49931540714914
1,4,4,6.277770829523355,6.108304282543097e-05,422.49931540714914
1,4,5,6.729855828989112,5.71445981219978e-05,422.49931540714914
1,4,6,7.069689672471027,5.4575861343195714e-05,422.49931540714914
1,4,7,7.335097229246988,5.277242040178909e-05,422.49931540714914
1,4,8,0.9374034806837649,0.00033684849698817907,422.49931540714914
1,5,0,1.7403740350133166,0.00022890207919082405,422.49931540714914
1,5,1,3.556825505735063,0.00011200969691074675,422.49931540714914
1,5,2,4.937979138595894,8.069009920628743e-05,422.49931540714914
1,5,3,5.882697972952012,6.774450380520344e-05,422.49931540714914
1,5,4,6.5259806784128545,6.108304282543097e-05,422.49931540714914
1,5,5,6.97821075924881,5.71445981219978e-05,422.49931540714914
1,5,6,7.309902394632203,5.4575861343195714e-05,422.49931540714914
1,5,7,7.563783122253573,5.277242040178909e-05,422.49931540714914
1,5,8,1.2818423718555731,0.00033684849698817907,422.49931540714914
1,6,0,-0.7689461395825429,0.00022890207919082405,422.49931540714914
1,6,1,-1.569783669905446,0.00011200969691074675,422.49931540714914
1,6,2,-2.1743330973546025,8.069009920628743e-05,422.49931540714914
1,6,3,-2.5817935219843258,6.774450380520344e-05,422.49931540714914
1,6,4,-2.8510678274896586,6.108304282543097e-05,422.49931540714914
1,6,5,-3.0338202654403355,5.71445981219978e-05,422.49931540714914
1,6,6,-3.161064174695643,5.4575861343195714e-05,422.49931540714914
1,6,7,-3.25478303861826,5.277242040178909e-05,422.49931540714914
1,6,8,-0.8581670418257897,0.00033684849698817907,422.49931540714914
1,7,0,-0.3360043630193744,0.00022890207919082405,422.49931540714914
1,7,1,-0.6866526127288084,0.00011200969691074675,422.49931540714914
1,7,2,-0.9531662169001114,8.069009920628743e-05,422.49931540714914
1,7,3,-1.135296632374256,6.774450380520344e-05,422.49931540714914
