case_code,fn_b,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wave_amplitude_m,source_wave_amplitude_m,wave_amplitude_scale,component,heave_force_real_n_per_m,heave_force_imag_n_per_m,pitch_moment_real_nm_per_m,pitch_moment_imag_nm_per_m,response_calibration_used
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,total,5213.6621397354875,-2909.619264058113,1962.3766830626284,-299.19009432425435,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,bem,3733.190575531729,-3006.444356626989,906.6116908454903,-248.86621700978677,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,front,1480.4715642037584,96.82509256887651,1055.7649922171377,-50.32387731446846,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,transom,0.0,0.0,0.0,0.0,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,raw_bem,3733.190575531729,-3006.444356626989,906.6116908454903,-248.86621700978677,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,resolved_station,3852.882681144952,-2862.4050783395587,829.0457684731373,-343.084865722303,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,transom_extrapolation,-119.69210561322217,-144.0392782874307,77.56592237235311,94.21864871251671,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,pre_chine_bem,2389.927918357062,-1792.744382042946,937.959796389884,-736.0530479720284,False
C5,2.82,3.77,12.102220605156361,1.449,0.008,0.032,0.25,post_chine_bem,1343.2626571746678,-1213.6999745840421,-31.34810554439349,487.18683096224225,False
