iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,1.0,0.029471961614677328,0.09738984392498509,0.029474359228455285,0.02942114768725082,0.983529816344602,0.18999975896726626,36885.17008687743,0.9993028339323077,8.16182212412243,0.0015302251539622707,True,
1,0.5,0.030752482590461084,0.058172527720491224,0.030750607332015074,0.030727448432568517,0.987966147998852,0.09499992337302583,36898.291326476916,0.9996583180438243,8.17104018014603,0.0027456223128456843,True,
1,0.25,0.03162632999590233,0.03141002194217663,0.03162217896173837,0.031612415774796995,0.9906079130896351,0.04749997065611769,36904.669839165355,0.9998311264053099,8.17563249454151,0.0049397019196155125,True,
2,1.0,0.028721029520976993,0.025479542336481715,0.028720702209035005,0.028685752507170943,0.9555465568506165,0.1673535117308448,36861.29095670797,0.999352608918077,8.144731066088543,0.006896056715795171,False,root_mismatch
2,0.5,0.028914478390576245,0.018915714922194057,0.028911523289484667,0.028896328201997473,0.9736028396676054,0.0836767983731603,36873.345372756645,0.9996794182026834,8.15323512000269,0.004261793323634279,False,root_mismatch
2,0.25,0.02914891937223709,0.010961002415236551,0.029144634634212616,0.02913851269360574,0.981640544563164,0.041838408203878914,36879.29276835833,0.9998406590370804,8.157476070991152,0.002911603423387126,False,root_mismatch
