iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,-0.608056010794057,0.0006648290282869815,176.62526904343798
1,0,1,-1.2605820600503574,0.0003219779792282157,176.62526904343798
1,0,2,-1.7892585643709233,0.000228742889532393,176.62526904343798
1,0,3,-2.1866950802607756,0.00018994652301140955,176.62526904343798
1,0,4,-8.617583366013577,6.846904347635695e-05,176.62526904343798
1,0,5,7.71922361020442,0.00010731591383443224,176.62526904343798
1,0,6,-6.699260072181741,0.00015623040035397126,176.62526904343798
1,0,7,4.186773151563866,0.00022379627002088218,176.62526904343798
1,0,8,-3.989246152800842,0.00029703711907571266,176.62526904343798
1,0,9,1.6706115882765762,0.0004723422839733074,176.62526904343798
1,0,10,-2.6356956941152365,0.0005190028496953419,176.62526904343798
1,0,11,0.2608918142126703,0.0011098524810056545,176.62526904343798
1,1,0,-0.06652629691900704,0.0006648290282869815,176.62526904343798
1,1,1,-0.1279203652222341,0.0003219779792282157,176.62526904343798
1,1,2,-0.15448641693475607,0.000228742889532393,176.62526904343798
1,1,3,-0.13828491524794126,0.00018994652301140955,176.62526904343798
1,1,4,-0.4866609631577502,6.846904347635695e-05,176.62526904343798
1,1,5,0.031247130721944676,0.00010731591383443224,176.62526904343798
1,1,6,-0.08034991254099746,0.00015623040035397126,176.62526904343798
1,1,7,-0.056638353302061295,0.00022379627002088218,176.62526904343798
1,1,8,-0.07920526831533943,0.00029703711907571266,176.62526904343798
1,1,9,-0.08170484158390338,0.0004723422839733074,176.62526904343798
1,1,10,-0.09496842498155486,0.0005190028496953419,176.62526904343798
1,1,11,-0.10112405004232841,0.0011098524810056545,176.62526904343798
1,2,0,-0.6276824169365807,0.0006648290282869815,176.62526904343798
1,2,1,-1.3117775092663655,0.0003219779792282157,176.62526904343798
1,2,2,-1.8901485149458532,0.000228742889532393,176.62526904343798
1,2,3,-2.362037788819153,0.00018994652301140955,176.62526904343798
1,2,4,-8.875902270965575,6.846904347635695e-05,176.62526904343798
1,2,5,8.170714929824427,0.00010731591383443224,176.62526904343798
1,2,6,-6.9250583562312364,0.00015623040035397126,176.62526904343798
1,2,7,4.502750669703009,0.00022379627002088218,176.62526904343798
1,2,8,-4.062377334644895,0.00029703711907571266,176.62526904343798
1,2,9,1.8903868105472301,0.0004723422839733074,176.62526904343798
1,2,10,-2.615094707629831,0.0005190028496953419,176.62526904343798
1,2,11,0.43855099419978316,0.0011098524810056545,176.62526904343798
1,3,0,0.04948636820790013,0.0006648290282869815,176.62526904343798
1,3,1,0.10716471962052428,0.0003219779792282157,176.62526904343798
1,3,2,0.16433522071981196,0.000228742889532393,176.62526904343798
1,3,3,0.22315481506546886,0.00018994652301140955,176.62526904343798
1,3,4,0.1042275435511716,6.846904347635695e-05,176.62526904343798
