phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.088021810981335,8.089183007184204,0.001153097990144385,0.0011530967695978236,-1.0584933560041676e-06,0.0019863465606233073,1.9017911374544284e-07,253056.69778274753
pre_direction_reuse,2,8.089183007184204,8.090063385390453,0.0010587250516153725,0.001062787931948765,0.003837521674955662,0.07212834530470365,7.899715220033691e-12,253065.51033089965
pre_direction_reuse,3,8.090063385390453,8.09090636871211,0.0010320711566031667,0.001036289799467982,0.004087550395943617,0.07224822940499775,7.579774402774186e-12,253079.33249009273
final_synchronization,2,8.09090636871211,8.091004870419564,0.001036289799467982,0.0010362850436375093,-4.58928619692091e-06,2.5813477935265022e-05,8.608801122012965e-08,253084.19538164177
