reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0010587250516153725,0.08184197586067816,0.189998939041562,251323.9162477597,0.9931525956429123,2.815588171386779e-07,25.022311553385958,0.9955180959092953,6.519646820477261,True,
1,0.75,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0010763558743172755,0.06655199919371359,0.14249920428117074,251754.08047967427,0.9948524685792289,1.5972171715976684e-07,25.050354793504436,0.9966338023038189,6.518351747586753,True,
1,0.5,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0010979726734170593,0.047805264600637457,0.09499946952077945,252186.01598490568,0.9965593410272454,7.084138369433527e-08,25.07847876810572,0.9977527207372634,6.516895943580985,True,
1,0.25,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0011235692796703806,0.025607122234625194,0.04749973476039128,252619.89296428527,0.998273885566794,1.7666442131853813e-08,25.106682258869903,0.9988748027385066,6.515277289088276,True,
1,0.125,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0011378762394449993,0.013199698892689503,0.02374986738019564,252837.26534011922,0.9991328724173241,4.405156326785548e-09,25.120813443143327,0.9994370149718091,6.514406222190604,True,
1,0.0625,0.0011530967695978236,1.9017911374544284e-07,253056.69778274753,25.134964051588486,6.51349363395579,0.0011452521130633636,0.006803120727843167,0.011874933689985932,252949.01331693248,0.999574465063527,1.1285001569999124e-09,25.12788632879268,0.9997184112624439,6.513955135321361,True,
2,1.0,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010320711566031667,0.028902073896600423,0.18998938522905373,251312.57364444394,0.9930731900836126,2.8758954046176046e-07,24.93640123042564,0.9955909613304672,6.395367007035885,True,
2,0.75,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010336870456888036,0.02738164913728468,0.14249203892190226,251749.63782821211,0.9948002693019411,1.639188612739655e-07,24.963897968377495,0.996688774263375,6.3937139505013665,True,
2,0.5,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010395057442836439,0.02190671061011218,0.09499469261452997,252184.21803940917,0.9965175329884419,7.163505809462899e-08,24.991469708876703,0.9977895816884523,6.3918953497810485,True,
2,0.25,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010491640886760275,0.012818966854240095,0.047497346307154596,252623.67383721398,0.9982540627796023,1.786963600602507e-08,25.019115322719927,0.9988933385220231,6.38990903719188,True,
2,0.125,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010553306376581077,0.007016728423876078,0.023748673153578852,252847.25379665848,0.9991375492695319,4.489217951794596e-09,25.032965481413715,0.9994463089639529,6.388852302882525,True,
2,0.0625,0.001062787931948765,7.899715220033691e-12,253065.51033089965,25.046833688708514,6.387752813343935,0.0010589344872576375,0.00362578890415297,0.01187433657678632,252956.32102831246,0.9995685334503133,1.1178844169817628e-09,25.039897337628343,0.9997230647527596,6.388307919945943,True,
3,1.0,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.0010695528094955685,-0.03209817373929897,0.18998457178615702,251302.52727630135,0.9929792559656726,2.9100448797878264e-07,24.85250889176819,0.9956540585411257,6.269355107745432,False,insufficient_objective_decrease
3,0.75,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.0010551735231837064,-0.01822243519662076,0.14248842883961854,251745.46802125333,0.994729461091448,1.6344478597353396e-07,24.87952452191874,0.9967363726817455,6.267346482062092,False,insufficient_objective_decrease
3,0.5,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.001044781071816847,-0.008193916753039886,0.09499228589308005,252190.3531170683,0.996487348989435,7.257085719480271e-08,24.906610248731024,0.9978214950710637,6.265167649564636,False,insufficient_objective_decrease
3,0.25,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.0010386161199956324,-0.002244855183216808,0.04749614294653848,252632.26535356292,0.9982334901387204,1.8052093109000724e-08,24.933765041949567,0.9989093844344528,6.262816397192397,False,insufficient_objective_decrease
3,0.125,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.0010368368609568394,-0.0005279039600103277,0.02374807147338279,252857.95625475777,0.9991252694040371,4.535994819308599e-09,24.947368019872705,0.9994543539679676,6.261575413167102,False,insufficient_objective_decrease
3,0.0625,0.001036289799467982,7.579774402774186e-12,253079.33249009273,24.960987883867148,6.260290479643483,0.001036441286287965,-0.00014618190786095948,0.01187403573680029,252968.52368670065,0.9995621578328747,1.1326900387128362e-09,24.954175848997313,0.9997270927376141,6.260938457904961,False,insufficient_objective_decrease
