node_index,normal_displacement
0,0.001731947647892999
1,0.0024366488179693954
2,0.00322804451900403
3,0.00454353115480914
4,0.005487873668336859
5,0.0056902710171558455
6,0.005923757792424391
7,0.005809845478971798
8,0.004691336440203493
9,0.004591767942444554
10,0.004227385552758751
11,0.003820714838845579
12,0.0036220313053586246
13,0.0026479456032399823
14,0.002296695679588575
15,0.0021957583612543614
16,0.0023850830497255497
17,0.0019506195942539434
18,0.0016994417575106227
19,0.0017391263007216257
20,0.0014641270946033963
21,0.0013129054589266372
22,0.0015479414715442103
23,0.0011788405081072225
24,0.0012306407879206641
25,0.00114024051852815
26,0.0010394293158479176
27,0.0011731237044748848
28,0.000917056091337039
29,0.0010632707432775268
30,0.0009788057000267888
31,0.0009606306848674856
32,0.0010163923272164912
33,0.0009663078616591337
34,0.0010282484233380593
35,0.0010282025253794934
36,0.0010757951609549341
37,0.0010398900326180037
38,0.001003821744297072
39,0.0009676445461239545
40,0.0009314128520412321
41,0.0008951811579585102
42,0.0008590039597853929
43,0.0008229356714644606
44,0.0007870305431275306
45,0.0007513425794983038
46,0.0007159254586641348
47,0.000680832451339084
48,0.0006461163407397074
49,0.0006118293431940831
50,0.0005780230296034945
51,0.0005447482478748958
52,0.0005120550464408296
53,0.00047999259898182973
54,0.0004486091304645365
55,0.0004179518446067632
56,0.0003880668528786233
57,0.0003589991051464973
58,0.0003307923220641638
59,0.0003034889293127851
60,0.0002771299937886505
61,0.00025175516183466366
62,0.0002274025996084783
63,0.00020410893567696952
64,0.0001819092059233917
65,0.00016083680085008086
66,0.00014092341535596668
67,0.00012219900106443627
68,0.00010469172127324494
69,8.842790859424142e-05
70,7.343202534662025e-05
71,5.972662676326778e-05
72,4.733232706554982e-05
73,3.626776845756644e-05
74,2.6549593086501964e-05
75,1.819241801126052e-05
76,1.1208813217014805e-05
77,5.609282708759596e-06
78,1.4022487122870556e-06
79,0.0
80,0.0
