step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9896415700912328,0.010358429908767121,0.9897093861437267,1.0065900881561707,0.992106090741099,0.0009512259811290647,1018632.4879519456,0.9999297535544821,0.05275704576143291,20.920468036948957,0.9989629103736871,7.765614057815727,7.586809766328048,False,True,
0.75,0.9903543916707713,0.009645608329228563,0.9903955243072302,1.0042826529812399,0.9926711332058704,0.0009587791928411886,1018650.3784116249,0.9999473155340476,0.039567786255144746,20.925893225257894,0.9992219658543221,7.767010543940209,7.587368675280089,False,True,
0.5,0.9923199013917579,0.007680098608242037,0.9923393393377771,1.0025373720200235,0.9941785834414829,0.000966359788361013,1018668.267496509,0.9999648761640598,0.0263785254587922,20.9313214446584,0.9994811660711098,7.768407262766635,7.587927286951496,False,True,
0.25,0.9955380195638378,0.004461980436162084,0.9955408312353672,1.0006305371421866,0.9966285065780704,0.0009739677855039471,1018686.1554318385,0.9999824356656242,0.013189263377172156,20.936752693802298,0.999740510959674,7.769804211244609,7.588485601602453,False,True,
0.125,0.9976168649032453,0.0023831350967545854,0.9976132060093033,0.9984670256602326,0.9982069183104081,0.0009777820601328331,1018695.0989899134,0.9999912150143367,0.006594631855882614,20.939469454107837,0.9998702376358083,7.770502770624078,7.5887646472723365,False,True,
