eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9890990665774051,0.04721713012714754,8.030817504376856,-3.5306758536933396,-0.9743700647852352,body
-0.9672971997322154,0.14165139038144237,8.052934242470958,-3.55241958203236,-0.9743700647852352,body
-0.9454953328870257,0.2360856506357372,8.064762391766802,-3.5659608181397733,-0.9743700647852352,body
-0.9236934660418359,0.3305199108900323,8.078016513859804,-3.574820530718089,-0.9743700647852352,body
-0.9018915991966463,0.4249541711443271,8.09374049894713,-3.579863551559389,-0.9743700647852352,body
-0.8800897323514565,0.5193884313986219,8.112300996611967,-3.5815066346998807,-0.9743700647852352,body
-0.8582878655062667,0.613822691652917,8.133906501518714,-3.5799881621522225,-0.9743700647852352,body
-0.8364859986610771,0.7082569519072118,8.158713500705993,-3.5754561875064543,-0.9743700647852352,body
-0.8146841318158873,0.8026912121615066,8.186860710676116,-3.5680061197073707,-0.9743700647852352,body
-0.7928822649706976,0.8971254724158018,8.218484341299408,-3.557699405655355,-0.9743700647852352,body
-0.7710803981255079,0.9915597326700966,8.253726807830157,-3.544573685181013,-0.9743700647852352,body
-0.7492785312803181,1.0859939929243914,8.292742685793705,-3.5286486536347237,-0.9743700647852352,body
-0.7274766644351285,1.1804282531786865,8.335703363014325,-3.5099295739183103,-0.9743700647852352,body
-0.7056747975899387,1.2748625134329812,8.38280108449242,-3.488409409957662,-0.9743700647852352,body
-0.683872930744749,1.369296773687276,8.434252799046323,-3.4640700996268556,-0.9743700647852352,body
-0.6620710638995593,1.4637310339415712,8.49030409335129,-3.436883255400362,-0.9743700647852352,body
-0.6402691970543695,1.5581652941958661,8.551233443369851,-3.4068104571006064,-0.9743700647852352,body
-0.6184673302091799,1.6525995544501608,8.61735699150477,-3.3738032303131424,-0.9743700647852352,body
-0.5966654633639901,1.747033814704456,8.689034058709735,-3.3378027610935623,-0.9743700647852352,body
-0.5748635965188004,1.8414680749587506,8.76667361961951,-3.29873936957319,-0.9743700647852352,body
-0.5530617296736107,1.9359023352130456,8.850742005115682,-3.2565317449721958,-0.9743700647852352,body
-0.5312598628284209,2.0303365954673405,8.941772152431627,-3.211085928249498,-0.9743700647852352,body
-0.5094579959832312,2.1247708557216356,9.040374802009334,-3.162294013506024,-0.9743700647852352,body
-0.48765612913804146,2.2192051159759303,9.147252148938309,-3.1100325233233055,-0.9743700647852352,body
-0.4658542622928517,2.313639376230225,9.263214605414898,-3.0541603946476643,-0.9743700647852352,body
-0.44405239544766195,2.40807363648452,9.389201532921152,-2.994516488624125,-0.9743700647852352,body
-0.4222505286024722,2.5025078967388152,9.526307080011968,-2.930916507417412,-0.9743700647852352,body
-0.40044866175728255,2.5969421569931095,9.675812644050893,-2.8631491600232035,-0.9743700647852352,body
-0.3786467949120928,2.6913764172474046,9.83922800715822,-2.7909713622561654,-0.9743700647852352,body
-0.356844928066903,2.7858106775016998,10.018343943467519,-2.714102175766433,-0.9743700647852352,body
-0.33504306122171335,2.880244937755995,10.215300152117564,-2.6322150750642397,-0.9743700647852352,body
-0.3132411943765236,2.97467919801029,10.432673879014729,-2.544927960981185,-0.9743700647852352,body
-0.29143932753133384,3.069113458264585,10.67359675406622,-2.45179008249212,-0.9743700647852352,body
-0.2696374606861442,3.1635477185188794,10.941910474774609,-2.3522646338761253,-0.9743700647852352,body
-0.24783559384095444,3.2579819787731745,11.242376378466487,-2.2457051700754525,-0.9743700647852352,body
-0.22603372699576468,3.3524162390274697,11.580960025549704,-2.1313229677292194,-0.9743700647852352,body
-0.20423186015057493,3.4468504992817643,11.965219620190819,-2.008140752311532,-0.9743700647852352,body
-0.18242999330538523,3.541284759536059,12.404834507197743,-1.8749252327833112,-0.9743700647852352,body
-0.16062812646019553,3.635719019790354,12.91230823726943,-1.7300854591938013,-0.9743700647852352,body
-0.13882625961500578,3.730153280044649,13.50383617142416,-1.5715136362553555,-0.9743700647852352,body
-0.11702439276981608,3.8245875402989435,14.20011679624242,-1.3963239932041294,-0.9743700647852352,body
-0.09522252592462638,3.9190218005532387,15.02603934357451,-1.200399809786124,-0.9743700647852352,body
-0.07342065907943662,4.013456060807534,16.00477593758321,-0.977552777399507,-0.9743700647852352,body
-0.05161879223424687,4.107890321061829,17.127128472075064,-0.7178340174502849,-0.9743700647852352,body
-0.02981692538905717,4.202324581316123,18.207250911889926,-0.40386212981108116,-0.9743700647852352,body
-0.008015058543867415,4.296758841570419,18.20705059416096,-0.002963528213227151,-0.9743700647852352,body
0.013786808301322284,4.3911931018247135,13.397644350103711,0.5383420172304911,-0.9743700647852352,body
0.03558867514651198,4.485627362079008,4.000638948666392,1.2432187189943784,-0.9743700647852352,body
0.04831642408501387,4.540757299540076,0.9081660974098753,1.703155349093635,-0.9743700647852352,shallow_jet_body
0.05197005511682794,4.5565829142079135,0.5721116598795248,1.8411155738596316,-0.9743700647852352,shallow_jet_body
0.05562368614864201,4.572408528875751,0.35144920046643335,1.9796328730273909,-0.9743700647852352,shallow_jet_body
0.05927731718045597,4.58823414354359,0.20934041215164712,2.1185119922111952,-0.9743700647852352,shallow_jet_body
0.06293094821227005,4.604059758211429,0.11915084352710892,2.257622635638671,-0.9743700647852352,shallow_jet_body
0.0665845792440841,4.619885372879267,0.06299736342629103,2.396879277837614,-0.9743700647852352,shallow_jet_body
0.07023821027589808,4.635710987547105,0.028847838708813356,2.5362261994426216,-0.9743700647852352,shallow_jet_body
0.07389184130771215,4.651536602214944,0.008677077550700574,2.67562758042942,-0.9743700647852352,shallow_jet_body
0.07754547233952619,4.667362216882783,-0.002762488575399402,2.815060756897501,-0.9743700647852352,shallow_jet_body
0.08119910337134023,4.683187831550621,-0.008841514368683079,2.9545116175405526,-0.9743700647852352,shallow_jet_body
0.08485273440315427,4.6990134462184585,-0.011694963583593676,3.0939715286246052,-0.9743700647852352,shallow_jet_body
0.08850636543496823,4.714839060886297,-0.012658768524843822,3.2334353216273515,-0.9743700647852352,shallow_jet_body
0.09215999646678227,4.730664675554136,-0.01255844768360248,3.372899994959891,-0.9743700647852352,shallow_jet_body
0.09581362749859632,4.746490290221974,-0.011896544431493794,3.5123638848581566,-0.9743700647852352,shallow_jet_body
0.09946725853041036,4.762315904889812,-0.010973039367655701,3.651826140402502,-0.9743700647852352,shallow_jet_body
0.1031208895622244,4.778141519557651,-0.009962104212476675,3.7912863939705357,-0.9743700647852352,shallow_jet_body
0.10677452059403844,4.79396713422549,-0.00896069705845548,3.930744556434517,-0.9743700647852352,shallow_jet_body
0.11042815162585248,4.809792748893328,-0.008019115293294021,4.070200691480016,-0.9743700647852352,shallow_jet_body
0.11408178265766644,4.825618363561166,-0.0071600498730362006,4.20965493976012,-0.9743700647852352,shallow_jet_body
0.11773541368948048,4.841443978229005,-0.0063903513863579064,4.349107474178868,-0.9743700647852352,shallow_jet_body
0.12138904472129453,4.857269592896843,-0.005708202024933939,4.4885584744159885,-0.9743700647852352,shallow_jet_body
0.12504267575310857,4.873095207564681,-0.0051074135826780775,4.628008113182943,-0.9743700647852352,shallow_jet_body
0.1286963067849226,4.88892082223252,-0.004579941843516622,4.767456549500496,-0.9743700647852352,shallow_jet_body
0.13234993781673665,4.904746436900359,-0.004117306843369306,4.906903926070373,-0.9743700647852352,shallow_jet_body
0.1360035688485507,4.920572051568197,-0.003711351452025724,5.046350368942868,-0.9743700647852352,shallow_jet_body
0.1396571998803647,4.936397666236035,-0.0033546074423469463,5.185795988392519,-0.9743700647852352,shallow_jet_body
0.14331083091217878,4.9522232809038735,-0.0030404355284616713,5.325240880357695,-0.9743700647852352,shallow_jet_body
0.14696446194399274,4.968048895571712,-0.00276303995852345,5.464685128073752,-0.9743700647852352,shallow_jet_body
0.15061809297580675,4.98387451023955,-0.002517418460925569,5.604128803696103,-0.9743700647852352,shallow_jet_body
0.1542717240076208,4.999700124907388,-0.0022992834267512308,5.7435719698104,-0.9743700647852352,shallow_jet_body
0.15792535503943486,5.015525739575227,-0.0021049734669702502,5.883014680784932,-0.9743700647852352,shallow_jet_body
0.16157898607124896,5.031351354243066,-0.0019313670704121932,6.022456983953383,-0.9743700647852352,shallow_jet_body
0.165232617103063,5.047176968910904,-0.0017758028723733332,6.161898920633876,-0.9743700647852352,shallow_jet_body
0.168886248134877,5.063002583578742,-0.0016360097402952078,6.301340526998963,-0.9743700647852352,shallow_jet_body
0.172539879166691,5.078828198246581,-0.0015100455822789627,6.44078183481405,-0.9743700647852352,shallow_jet_body
0.176193510198505,5.094653812914419,-0.0013962459017733408,6.580222872062083,-0.9743700647852352,shallow_jet_body
0.17984714123031909,5.110479427582257,-0.0012931799302577929,6.719663663471579,-0.9743700647852352,shallow_jet_body
0.1835007722621331,5.126305042250095,-0.0011996141817434136,6.859104230962844,-0.9743700647852352,shallow_jet_body
0.18715440329394706,5.142130656917935,-0.0011144818080452978,6.998544594025647,-0.9743700647852352,shallow_jet_body
0.1908080343257611,5.157956271585773,-0.0010368572321084457,7.137984770039463,-0.9743700647852352,shallow_jet_body
0.19446166535757514,5.173781886253611,-0.0009659346432755456,7.277424774545575,-0.9743700647852352,shallow_jet_body
0.19811529638938916,5.18960750092145,-0.0009010106421527553,7.4168646214791325,-0.9743700647852352,shallow_jet_body
0.2017689274212032,5.205433115589289,-0.0008414689538653874,7.556304323367518,-0.9743700647852352,shallow_jet_body
0.20542255845301724,5.2212587302571265,-0.000786768292343254,7.695743891500335,-0.9743700647852352,shallow_jet_body
0.2090761894848313,5.237084344924964,-0.0007364315634674767,7.8351833360756284,-0.9743700647852352,shallow_jet_body
0.21272982051664535,5.252909959592803,-0.0006900374142730925,7.974622666326123,-0.9743700647852352,shallow_jet_body
0.2163834515484594,5.268735574260642,-0.0006472125024430397,8.114061890628648,-0.9743700647852352,shallow_jet_body
0.2200370825802734,5.28456118892848,-0.0006076253311420032,8.253501016599088,-0.9743700647852352,shallow_jet_body
