iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,0,0,0.6458458052729448,0.00022890727593943537,971.6825118482333
1,0,1,1.3234672680929527,0.00011201223985860945,971.6825118482333
1,0,2,1.8474265925020228,8.069193110627566e-05,971.6825118482333
1,0,3,2.2194327969950876,6.774604180069698e-05,971.6825118482333
1,0,4,0.4126907290094067,0.00017238956672550282,971.6825118482333
1,0,5,0.4266920847080125,0.0002773917384416075,971.6825118482333
1,0,6,0.48665471156510764,0.0003102820418210521,971.6825118482333
1,0,7,0.49312186035746647,0.0003063773889665055,971.6825118482333
1,0,8,0.5302511933706917,0.00028515700995467995,971.6825118482333
1,0,9,0.530403871140183,0.0002852492106655403,971.6825118482333
1,0,10,0.5543025506633013,0.00027315261191216886,971.6825118482333
1,0,11,0.5457090078703473,0.0002776500421539762,971.6825118482333
1,1,0,-2.6557224867325315,0.00022890727593943537,971.6825118482333
1,1,1,-5.426845333719061,0.00011201223985860945,971.6825118482333
1,1,2,-7.532195553441465,8.069193110627566e-05,971.6825118482333
1,1,3,-8.969597431686518,6.774604180069698e-05,971.6825118482333
1,1,4,-1.6893344515186557,0.00017238956672550282,971.6825118482333
1,1,5,-1.7300572531629286,0.0002773917384416075,971.6825118482333
1,1,6,-1.9582080350219213,0.0003102820418210521,971.6825118482333
1,1,7,-1.9831364706202241,0.0003063773889665055,971.6825118482333
1,1,8,-2.130662554968986,0.00028515700995467995,971.6825118482333
1,1,9,-2.129941271777834,0.0002852492106655403,971.6825118482333
1,1,10,-2.2242213410604066,0.00027315261191216886,971.6825118482333
1,1,11,-2.1881556738680334,0.0002776500421539762,971.6825118482333
1,2,0,7.499557972037912,0.00022890727593943537,971.6825118482333
1,2,1,15.328990845825288,0.00011201223985860945,971.6825118482333
1,2,2,21.287222288881583,8.069193110627566e-05,971.6825118482333
1,2,3,25.370490192710264,6.774604180069698e-05,971.6825118482333
1,2,4,4.768963360829405,0.00017238956672550282,971.6825118482333
1,2,5,4.890446281387542,0.0002773917384416075,971.6825118482333
1,2,6,5.541033215479868,0.0003102820418210521,971.6825118482333
1,2,7,5.611865053286866,0.0003063773889665055,971.6825118482333
1,2,8,6.029821430907431,0.00028515700995467995,971.6825118482333
1,2,9,6.0281362639082685,0.0002852492106655403,971.6825118482333
1,2,10,6.295421982115399,0.00027315261191216886,971.6825118482333
1,2,11,6.193763079198865,0.0002776500421539762,971.6825118482333
1,3,0,0.18302872459139102,0.00022890727593943537,971.6825118482333
1,3,1,0.3741277055910897,0.00011201223985860945,971.6825118482333
1,3,2,0.5195995033045413,8.069193110627566e-05,971.6825118482333
1,3,3,0.6193840188427188,6.774604180069698e-05,971.6825118482333
1,3,4,0.10720652518977729,0.00017238956672550282,971.6825118482333
1,3,5,0.11560029073261822,0.0002773917384416075,971.6825118482333
1,3,6,0.13530390650857238,0.0003102820418210521,971.6825118482333
1,3,7,0.13703498718204565,0.0003063773889665055,971.6825118482333
1,3,8,0.14723990527290673,0.00028515700995467995,971.6825118482333
1,3,9,0.14720150508812027,0.0002852492106655403,971.6825118482333
1,3,10,0.1537298652074228,0.00027315261191216886,971.6825118482333
1,3,11,0.15125145395125705,0.0002776500421539762,971.6825118482333
1,4,0,1.6679504913680665,0.00022890727593943537,971.6825118482333
1,4,1,3.410720223022983,0.00011201223985860945,971.6825118482333
1,4,2,4.74058322607257,8.069193110627566e-05,971.6825118482333
1,4,3,5.657452665018238,6.774604180069698e-05,971.6825118482333
1,4,4,1.0803223148121373,0.00017238956672550282,971.6825118482333
1,4,5,1.0977193190728791,0.0002773917384416075,971.6825118482333
1,4,6,1.2363283890798962,0.0003102820418210521,971.6825118482333
1,4,7,1.2522391347893207,0.0003063773889665055,971.6825118482333
1,4,8,1.3457016742258372,0.00028515700995467995,971.6825118482333
1,4,9,1.345448998459457,0.0002852492106655403,971.6825118482333
1,4,10,1.4052760937147286,0.00027315261191216886,971.6825118482333
1,4,11,1.3827246873149752,0.0002776500421539762,971.6825118482333
1,5,0,1.7424370198886072,0.00022890727593943537,971.6825118482333
1,5,1,3.5610419953056316,0.00011201223985860945,971.6825118482333
1,5,2,4.943833239451667,8.069193110627566e-05,971.6825118482333
1,5,3,5.889676876296638,6.774604180069698e-05,971.6825118482333
1,5,4,1.11683325246044,0.00017238956672550282,971.6825118482333
1,5,5,1.139245271193044,0.0002773917384416075,971.6825118482333
1,5,6,1.2860859093616681,0.0003102820418210521,971.6825118482333
1,5,7,1.3024913705900074,0.0003063773889665055,971.6825118482333
1,5,8,1.3994353319441435,0.00028515700995467995,971.6825118482333
1,5,9,1.3990031616430196,0.0002852492106655403,971.6825118482333
1,5,10,1.4609796345957913,0.00027315261191216886,971.6825118482333
1,5,11,1.4373399987156734,0.0002776500421539762,971.6825118482333
1,6,0,-0.7688289300412574,0.00022890727593943537,971.6825118482333
1,6,1,-1.5695473867993526,0.00011201223985860945,971.6825118482333
1,6,2,-2.17409334153069,8.069193110627566e-05,971.6825118482333
1,6,3,-2.581105558930592,6.774604180069698e-05,971.6825118482333
1,6,4,-0.483893405631011,0.00017238956672550282,971.6825118482333
1,6,5,-0.49674883685180904,0.0002773917384416075,971.6825118482333
1,6,6,-0.5628047832794864,0.0003102820418210521,971.6825118482333
1,6,7,-0.5698570298844737,0.0003063773889665055,971.6825118482333
1,6,8,-0.612026528486888,0.00028515700995467995,971.6825118482333
1,6,9,-0.6116926908356182,0.0002852492106655403,971.6825118482333
1,6,10,-0.6385865463385368,0.00027315261191216886,971.6825118482333
1,6,11,-0.6280900383382688,0.0002776500421539762,971.6825118482333
1,7,0,-0.3362446691132477,0.00022890727593943537,971.6825118482333
1,7,1,-0.6871437555905886,0.00011201223985860945,971.6825118482333
1,7,2,-0.95384819900074,8.069193110627566e-05,971.6825118482333
1,7,3,-1.136108853995995,6.774604180069698e-05,971.6825118482333
1,7,4,-0.21452563168822827,0.00017238956672550282,971.6825118482333
1,7,5,-0.21936966807533523,0.0002773917384416075,971.6825118482333
1,7,6,-0.24805298845760024,0.0003102820418210521,971.6825118482333
1,7,7,-0.25121413677435983,0.0003063773889665055,971.6825118482333
1,7,8,-0.26990826677274693,0.00028515700995467995,971.6825118482333
1,7,9,-0.2698207908256031,0.0002852492106655403,971.6825118482333
1,7,10,-0.28176952456106175,0.00027315261191216886,971.6825118482333
1,7,11,-0.2772050850732718,0.0002776500421539762,971.6825118482333
1,8,0,-0.2159975997824632,0.00022890727593943537,971.6825118482333
1,8,1,-0.4400143340621393,0.00011201223985860945,971.6825118482333
1,8,2,-0.6067623067523668,8.069193110627566e-05,971.6825118482333
1,8,3,-0.7154467938514404,6.774604180069698e-05,971.6825118482333
1,8,4,-0.1318015032691056,0.00017238956672550282,971.6825118482333
1,8,5,-0.13667467146790682,0.0002773917384416075,971.6825118482333
1,8,6,-0.15562491015775295,0.0003102820418210521,971.6825118482333
1,8,7,-0.1575035878523764,0.0003063773889665055,971.6825118482333
1,8,8,-0.169005420721149,0.00028515700995467995,971.6825118482333
1,8,9,-0.1688362650685852,0.0002852492106655403,971.6825118482333
1,8,10,-0.17614100978046482,0.00027315261191216886,971.6825118482333
1,8,11,-0.17316259779677715,0.0002776500421539762,971.6825118482333
1,9,0,0.024380579824388026,0.00022890727593943537,971.6825118482333
1,9,1,0.04986242263842388,0.00011201223985860945,971.6825118482333
1,9,2,0.06932263123225316,8.069193110627566e-05,971.6825118482333
1,9,3,0.08276638776505073,6.774604180069698e-05,971.6825118482333
1,9,4,0.01588413651739573,0.00017238956672550282,971.6825118482333
1,9,5,0.016099039754066805,0.0002773917384416075,971.6825118482333
1,9,6,0.018095153370306188,0.0003102820418210521,971.6825118482333
1,9,7,0.018328442298854386,0.0003063773889665055,971.6825118482333
1,9,8,0.019696133809386118,0.00028515700995467995,971.6825118482333
1,9,9,0.019693206148097112,0.0002852492106655403,971.6825118482333
1,9,10,0.020569326313624986,0.00027315261191216886,971.6825118482333
1,9,11,0.020240377911011895,0.0002776500421539762,971.6825118482333
1,10,0,-0.2299828716610659,0.00022890727593943537,971.6825118482333
1,10,1,-0.4688716798764576,0.00011201223985860945,971.6825118482333
1,10,2,-0.6475820339285454,8.069193110627566e-05,971.6825118482333
1,10,3,-0.7654986165018729,6.774604180069698e-05,971.6825118482333
