z_over_Vt,reference_cp,window_mean_cp,window_std_cp
-0.9816933638443935,7.663551401869159,4.948998142420457,0.0
-0.9725400457665904,7.632398753894081,4.949415329705007,0.0
-0.9679633867276888,7.632398753894081,4.949623923347282,0.0
-0.9633867276887872,7.632398753894081,4.949832516989557,0.0
-0.9588100686498856,7.663551401869159,4.950041110631832,0.0
-0.954233409610984,7.601246105919003,4.950249704274107,0.0
-0.9359267734553776,7.632398753894081,4.951084078843207,0.0
-0.931350114416476,7.632398753894081,4.951292672485482,0.0
-0.9267734553775744,7.632398753894081,4.9515012661277575,0.0
-0.9221967963386728,7.632398753894081,4.951709859770032,0.0
-0.9176201372997712,7.663551401869159,4.951918453412308,0.0
-0.9038901601830663,7.663551401869159,4.952544234339133,0.0
-0.8993135011441648,7.632398753894081,4.952752827981408,0.0
-0.8947368421052632,7.632398753894081,4.952903333578394,0.0
-0.8901601830663616,7.601246105919003,4.95270672427818,0.0
-0.88558352402746,7.632398753894081,4.952510114977965,0.0
-0.8810068649885583,7.663551401869159,4.952313505677751,0.0
-0.8672768878718535,7.663551401869159,4.951723677777108,0.0
-0.8627002288329519,7.632398753894081,4.951527068476893,0.0
-0.8581235697940504,7.632398753894081,4.9513304591766785,0.0
-0.8535469107551488,7.632398753894081,4.951133849876465,0.0
-0.8489702517162472,7.663551401869159,4.95093724057625,0.0
-0.8443935926773456,7.663551401869159,4.950740631276036,0.0
-0.8306636155606407,7.663551401869159,4.950150803375393,0.0
-0.8260869565217391,7.663551401869159,4.949954194075178,0.0
-0.8077803203661327,7.663551401869159,4.94916775687432,0.0
-0.7940503432494279,7.663551401869159,4.948577928973677,0.0
-0.7894736842105263,7.663551401869159,4.948542513212796,0.0
-0.7848970251716247,7.725856697819315,4.948908120252656,0.0
-0.7803203661327232,7.694704049844237,4.949273727292516,0.0
-0.7757437070938216,7.694704049844237,4.949639334332376,0.0
-0.7711670480549199,7.663551401869159,4.950004941372236,0.0
-0.7574370709382151,7.663551401869159,4.951101762491816,0.0
-0.7528604118993135,7.694704049844237,4.9514673695316755,0.0
