panel_index,mid_xi,mid_eta,panel_length,kinematic_residual_midpoint,kinematic_residual_left,kinematic_residual_right,kinematic_integral_panel_linear_exact
0,4.50902631930434,0.14219335287065682,0.0020587048989751952,-0.14679105802877435,-0.2986437179440229,0.005061601886473532,6.0184230123960684e-05
1,4.507058260919169,0.14152140844391942,0.002100508173490116,0.005491984022107266,0.0030923270210885256,0.007891641023125784,6.738711634022823e-08
2,4.505050815963772,0.1408344474104602,0.0021429581930473944,0.008444291871880116,0.0038488538655288007,0.013039729878231654,1.6789094976393362e-07
3,4.503003738844247,0.14013118806496727,0.002186060586221119,0.009571792474696528,0.006803154987103932,0.012340429962289123,2.0587078891440606e-07
4,4.500916778378679,0.13941035922128808,0.002229820946082657,0.006985489103049414,0.004336756886783366,0.00963422131931524,1.140233482035979e-07
5,4.49878953390607,0.13867111742847213,0.0022742448282135593,0.0031138073272571898,0.001406127681257363,0.004821486973256572,2.4261308745606602e-08
6,4.496621453347453,0.13791304609083366,0.0023193377491874307,-0.002572069269700661,-0.0033335710936508445,-0.0018105674457502552,1.5791988826105353e-08
7,4.494411955513208,0.1371357971940212,0.0023651051846171594,-0.009290359085758704,-0.009890586517329769,-0.00869013165418786,2.0441808203190834e-07
8,4.492160656100153,0.13633845299469327,0.0024115525670638945,-0.014310624151903095,-0.01883056828975116,-0.009790680014055475,5.102939972646721e-07
9,4.48986787265382,0.13551813342168445,0.0024586852852309816,-0.015338539217248481,-0.02700797984947556,-0.003669098585020958,6.900613330726372e-07
10,4.48753459848496,0.13467015641729393,0.002506508680223441,-0.009488626110374154,-0.029019302737336883,0.010042050516587908,5.443714138229271e-07
11,4.485162132529525,0.13378919533269487,0.0025550280455354877,0.0019061265409381356,-0.023794746764400188,0.02760699984627646,5.718449522427951e-07
12,4.4827515019798625,0.1328709015579952,0.0026042486286138675,0.013710029496472487,-0.00997749949808191,0.037397558491027105,9.765878156380084e-07
13,4.480302327940183,0.13191476200100588,0.0026541756166589487,0.02131252859784305,0.005264120257552296,0.03736093693813314,1.4334521585298797e-06
14,4.477813005294843,0.1309233487384759,0.002704814151832069,0.019777259854373064,0.011958769807702607,0.027595749901043964,1.1130750295898775e-06
15,4.475281592232429,0.12989987569165862,0.0027561693140086964,0.011146165793629592,0.009157738014896166,0.013134593572362352,3.460507286428334e-07
16,4.47270672983167,0.128845964183168,0.002808246130789746,0.0007885776758307372,-0.004417089665923468,0.005994245017585165,2.7113182729800405e-08
17,4.470089013871982,0.1277584384662897,0.0028610495684244174,-0.006337658917216604,-0.020277191885589074,0.007601874051155866,3.0022742274606503e-07
18,4.4674305949104385,0.1266305473233747,0.0029145845320834476,-0.0056386487140815955,-0.02858906147645013,0.017311764048286937,6.043920742574959e-07
19,4.464734143506183,0.1254547087220334,0.002968855866193653,0.0008802499335056613,-0.029085222307313474,0.030845722174325685,8.909081689575097e-07
20,4.462002090812655,0.12422437718838569,0.0030238683528513157,0.009346835210061855,-0.021223921675406654,0.03991759209553036,1.2061819388343358e-06
21,4.45923558974781,0.12293625321177001,0.003079626701207078,0.015873709509299117,-0.01182083289825564,0.04356825191685387,1.56333311662627e-06
22,4.4564349214934085,0.12158910668629104,0.00313613555512633,0.017255736795472876,-0.0074059992999298,0.04191747289087511,1.569617639345372e-06
23,4.4536003286415005,0.12018182216920201,0.00319339948985754,0.014712753299582326,-0.008370217695576887,0.03779572429474154,1.2584323882879176e-06
24,4.450732716951732,0.11871203120141469,0.003251423009551681,0.010369230897018467,-0.015205624332237377,0.03594408612627409,1.0584856613509798e-06
25,4.447834492209754,0.11717467886327877,0.0033102105390526463,0.006394794082241972,-0.02356943618341889,0.036359024347902835,1.1260622014985457e-06
26,4.444909232490768,0.11556297431497464,0.0033697664435862374,0.004035549993271381,-0.030016354530047362,0.038087454516590125,1.3573297843532262e-06
27,4.441961155048764,0.11386964882200763,0.0034300950077099054,0.0028690050094848374,-0.03527634011433589,0.04101435013330512,1.691906852499231e-06
