omega_e_rad_s,matrix,row,column,value
5.597668796234659,raw_added_mass,heave,heave,63.39844843097599
5.597668796234659,raw_added_mass,heave,pitch,44.99586557311695
5.597668796234659,raw_added_mass,pitch,heave,-6.483670030344006
5.597668796234659,raw_added_mass,pitch,pitch,13.237504107458236
5.597668796234659,raw_radiation_damping,heave,heave,508.12881677456767
5.597668796234659,raw_radiation_damping,heave,pitch,-392.14237922130496
5.597668796234659,raw_radiation_damping,pitch,heave,38.25465094889877
5.597668796234659,raw_radiation_damping,pitch,pitch,126.19919880020673
5.597668796234659,delta_added_mass,heave,heave,-11.947074540476365
5.597668796234659,delta_added_mass,heave,pitch,54.0255373007837
5.597668796234659,delta_added_mass,pitch,heave,3.4026563180775424
5.597668796234659,delta_added_mass,pitch,pitch,2.939929721757368
5.597668796234659,delta_radiation_damping,heave,heave,254.76857802106605
5.597668796234659,delta_radiation_damping,heave,pitch,41.52139253606225
5.597668796234659,delta_radiation_damping,pitch,heave,-69.7984178608767
5.597668796234659,delta_radiation_damping,pitch,pitch,5.168459483002721
6.419298074325895,raw_added_mass,heave,heave,63.38047741682646
6.419298074325895,raw_added_mass,heave,pitch,31.217956655293566
6.419298074325895,raw_added_mass,pitch,heave,-6.391120294468099
6.419298074325895,raw_added_mass,pitch,pitch,12.418033375322874
6.419298074325895,raw_radiation_damping,heave,heave,502.663420911056
6.419298074325895,raw_radiation_damping,heave,pitch,-391.5517398439819
6.419298074325895,raw_radiation_damping,pitch,heave,39.33973556692624
6.419298074325895,raw_radiation_damping,pitch,pitch,125.08178795663001
6.419298074325895,delta_added_mass,heave,heave,-11.965045554625895
6.419298074325895,delta_added_mass,heave,pitch,40.247628382960315
6.419298074325895,delta_added_mass,pitch,heave,3.4952060539534493
6.419298074325895,delta_added_mass,pitch,pitch,2.1204589896220067
6.419298074325895,delta_radiation_damping,heave,heave,249.30318215755437
6.419298074325895,delta_radiation_damping,heave,pitch,42.112031913385295
6.419298074325895,delta_radiation_damping,pitch,heave,-68.71333324284923
6.419298074325895,delta_radiation_damping,pitch,pitch,4.051048639426
7.361526604568456,raw_added_mass,heave,heave,63.399567903748284
7.361526604568456,raw_added_mass,heave,pitch,20.673430941209332
7.361526604568456,raw_added_mass,pitch,heave,-6.298015006540058
7.361526604568456,raw_added_mass,pitch,pitch,11.849199265843263
7.361526604568456,raw_radiation_damping,heave,heave,495.06051333861507
7.361526604568456,raw_radiation_damping,heave,pitch,-391.20506961956096
7.361526604568456,raw_radiation_damping,pitch,heave,41.094909170980614
7.361526604568456,raw_radiation_damping,pitch,pitch,123.89143284687617
7.361526604568456,delta_added_mass,heave,heave,-11.94595506770407
7.361526604568456,delta_added_mass,heave,pitch,29.70310266887608
