frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,20.657180752563452,3.2612816916742378,1.9265999999999999,0.01,-0.06482941041946169,-0.0701094096430439,-0.005700977720490998,0.06236634138249049,0.09548917098724413,0.06262636572887557,0.019202991844818287,0.0718561357322904,-42.759225852602555,-174.77704345882938,-93.92396338276649,42.759225852602555,-174.77704345882938,40.74705469275213,30.66238676513992,0.04155043230129773,0.03126693291301304,5.906243696324789,1.7097954954716912e-16,0.6025414721396578,0.7518694697881603,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.014
1,5.620244580566254,20.436811509004407,3.2209928105300336,1.9506983333333334,0.01,-0.0654725364280439,-0.06990535026256038,-0.009222077718522738,0.06404311301915906,0.09577792554473492,0.06470368646863373,0.020088118873505447,0.07689874717279406,-43.12457692900077,-171.80585109395082,-95.32643897929138,43.12457692900077,-171.80585109395082,40.00292106485681,32.117781792035935,0.04079162717631077,0.032751022818226345,5.904415101033421,1.271635454302635e-16,0.6109891659460216,0.7573833718940609,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0266833333333334
2,5.585847557002136,20.221608747450148,3.181687215314785,1.9747966666666668,0.01,-0.06611002874143843,-0.06967118800568192,-0.012802865819598686,0.06574958138343551,0.09604483504237431,0.06698448197375015,0.021053132329075578,0.08205502503031752,-43.49763732917006,-168.9811568306364,-96.59605498055716,43.49763732917006,-168.9811568306364,39.27402584447697,33.55340422301826,0.040048360902527336,0.03421495028681382,5.903319733361233,3.1962941539209825e-17,0.619188031365281,0.7627228823688765,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0393666666666668
3,5.552074450332887,20.011389428371302,3.1433293430518296,1.9988949999999999,0.01,-0.06674199754543973,-0.06940646376985286,-0.016444354234042186,0.06748589963174113,0.09628993430983003,0.06946051709626196,0.022097753533145012,0.08732265060906483,-43.87884752751705,-166.30555752497176,-97.75233939403168,43.87884752751705,-166.30555752497176,38.55985370696154,34.96885377401188,0.039320107995045754,0.03565830714261433,5.902937557087058,1.5699403313807994e-17,0.6271468142697088,0.767894906955513,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.05205
4,5.518906624083483,19.805979120463157,3.105885325299929,2.022993333333333,0.01,-0.06736854957314915,-0.0691107072623419,-0.02014755562431521,0.06925223367484055,0.09651327022690182,0.07212347652872535,0.023221551659110443,0.09270006672760807,-44.268659105830636,-163.7786992791503,-98.81121593566392,44.268659105830636,-163.7786992791503,37.85991766306416,36.36408636259779,0.03860637186303596,0.03708104843407054,5.903250040995541,7.946978447750613e-18,0.6348739444869563,0.7729060369655527,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0647333333333333
5,5.486326211925033,19.60521149862499,3.0693228884130344,2.0470916666666668,0.01,-0.06798978846258784,-0.06878343668595223,-0.023913485194379545,0.07104876193934205,0.09671490318207346,0.07496520090852228,0.024424019118849487,0.09818631006969918,-44.66753592883501,-161.39787387040383,-99.7857768275521,44.66753592883501,-161.39787387040383,37.17375779290484,37.73931409762902,0.03790668351873967,0.03848339045201881,5.904240055420259,1.2970505303633518e-16,0.6423775434979919,0.7777625643657532,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0774166666666667
6,5.45431607723286,19.408927876742364,3.033611260762936,2.07119,0.01,-0.06860581508782228,-0.06842415841347577,-0.027743162660637866,0.07287567516845386,0.09689490863021075,0.07797786292065598,0.025704632603798083,0.10378088666290135,-45.075955313989994,-159.15858751971922,-100.68687137427557,45.075955313989994,-159.15858751971922,36.500940088354035,39.094932643527315,0.03722060039703063,0.03986573666188486,5.905891778194989,0.0,0.6496654326631937,0.7824704962200847,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.0901
7,5.422859775210269,19.21697677248563,2.998721086364209,2.0952883333333334,0.01,-0.06921672786658635,-0.06803236665048171,-0.03163761411944191,0.07473317625875761,0.09705337875943652,0.08115408961286696,0.027062900241670032,0.10948367847184313,-45.49440919851412,-157.0550696304515,-101.52355762167086,45.49440919851412,-157.0550696304515,35.84105539790917,40.431468079051015,0.03654770527948808,0.0412286235147079,5.908190609071762,1.368434393556405e-16,0.6567451418291659,0.7870355684940792,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1027833333333334
8,5.391941517387847,19.029213501590554,2.9646243443918934,2.1193866666666663,0.01,-0.06982262304705601,-0.06760754308600293,-0.03559787382456538,0.07662148013015255,0.09719042427779097,0.0844870394685779,0.028498396307242078,0.11529487268627668,-45.92340530568572,-155.08070554042087,-102.30345167829573,45.92340530568572,-155.08070554042087,35.19371846871816,41.749537779667264,0.035887605317532656,0.042572680558261244,5.911123091772182,3.3332111975643884e-17,0.6636239181928999,0.79146325923266,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.1154666666666666
9,5.361546138324173,18.84549979931368,2.931294274128154,2.143485,0.01,-0.07042359497614728,-0.06714915653065379,-0.039624985886667755,0.07854081362647304,0.09730617633091272,0.08797044339792195,0.030010785397548236,0.12121490774116193,-46.363468311518545,-153.22838945949778,-103.03300003058034,46.363468311518545,-153.22838945949778,34.55856708094572,43.04982148448479,0.03523993114972567,0.04389860093353468,5.914676842932929,1.3900958220012317e-16,0.6703087353204211,0.7957588011260103,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.26,1.12815
