node_index,normal_displacement
0,-0.0003933464413617203
1,-0.00038960355245536583
2,-0.0003821013218705412
3,-0.00037080743991944887
4,-0.0003556749185338456
5,-0.0003366438263930115
6,-0.00031364354218235257
7,-0.00028659547593018605
8,-0.00025541619780273953
9,-0.00022002090440914395
10,-0.00018032714477158804
11,-0.0001362587218133502
12,-8.774968064100951e-05
13,-3.474829214271955e-05
14,2.2779060447279242e-05
15,8.484418333512067e-05
16,0.00015143365070010607
17,0.0002225057436128744
18,0.00029798782647673383
19,0.0003777742300106273
20,0.00046172470021194154
21,0.0005496634618847251
22,0.0006413789334065497
23,0.0007366241166703543
24,0.0008351176728274129
25,0.0009365456808375586
26,0.0010405640621727265
27,0.0011468016415906003
28,0.0012548638009638588
29,0.0013643366709738965
30,0.0014747917942995684
31,0.00158579118397373
32,0.0016968926920436556
33,0.0018076555967268234
34,0.0019176463110421008
35,0.0020264441125246195
36,0.002133646792171287
37,0.0022388761212463848
38,0.002341783036998283
39,0.002442052452656456
40,0.002539407603213195
41,0.0026336138463315274
42,0.0027244818471118606
43,0.002811870086216485
44,0.0028956866427881887
45,0.002975890216479364
46,0.003052490366485563
47,0.0031255469594933115
48,0.0031951688326392297
49,0.0032615116916658816
50,0.0033247752781817054
51,0.0033851998530274657
52,0.003443062054972615
53,0.003498670205081298
54,0.003552359136891247
55,0.0036044846408570036
56,0.0036554176181684446
57,0.003705538043945399
58,0.0037552288428426162
59,0.0038048697812257926
60,0.003854831479284743
61,0.0039054696437572554
62,0.003957119617406092
63,0.004010091335115957
64,0.004064664768584826
65,0.004121085932231969
66,0.004179563512318523
67,0.004240266169583206
68,0.004303320553163756
69,0.004368810050445227
70,0.004436774284001943
71,0.004507209353237237
72,0.004580068804931002
73,0.00465526530393119
74,0.004732672962913628
75,0.004812130278711811
76,0.00489344361239339
77,0.004976391141217829
78,0.005060727203010106
79,0.0051461869474577525
80,0.005232491204482364
81,0.00531935147721682
82,0.005406474966267906
83,0.005493569532857325
84,0.005580348511075476
85,0.005666535283781538
86,0.005751867542539053
87,0.005836101159257284
88,0.005919013605759036
89,0.006000406867134522
90,0.006080109805270309
91,0.006157979940147289
92,0.006233904628157887
93,0.0063078016285687925
94,0.006379619061119024
95,0.0064493347693641515
96,0.006516955115534167
97,0.0065825132431540714
98,0.006646066853288474
99,0.006707695548838962
100,0.006767497808693719
101,0.006825587659575456
102,0.006882091118057509
103,0.00693714247834862
104,0.006990880523045323
105,0.007043444734108164
106,0.007094971579856122
107,0.007145590950844406
108,0.007195422813174288
109,0.0072445741421864
110,0.007293136192741605
111,0.007341182154547567
112,0.00738876523241431
113,0.007435917182101272
114,0.007482647322746263
115,0.007528942036942747
116,0.0075747647595585735
117,0.007620056446567176
118,0.0076647365056851475
119,0.007708704161663386
120,0.007751840220833131
121,0.007794009192118323
122,0.007835061715326604
123,0.00787483724223584
124,0.007913166911890581
125,0.00794987655867659
126,0.007984789790188775
127,0.008017731071658828
128,0.008048528754747111
129,0.008077017990786837
130,0.00810304347203025
131,0.008126461948996279
132,0.008147144477546567
133,0.008164978355692451
134,0.00817986871721536
135,0.008191739756810314
136,0.008200535569471827
137,0.008206220595062385
138,0.008208779667263978
139,0.008208217674242266
140,0.008204558846185704
