coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.11028870670543986,0.31500983912753877,0.0,0.0,7.763521024000868e-05,0.0002987144019497844,2.4323946442579165e-05,4.200367416080518e-05,0.0,False,0.006856583924091731,6.079312849423878e-05,7.173964163393511e-05,0.003893149100176315
640,1280,0.0,0.08851113009490366,0.07371034614103596,0.0,0.0,3.5010430884213094e-05,0.00021491853994997964,9.19625020283255e-06,1.0392524492361905e-05,0.0,False,0.003449851796027582,1.7147222927128218e-05,2.2719976029637195e-05,0.001722872205252518
