benchmark,candidate_name,candidate_order,free_surface_time_direction_sign,free_surface_dynamic_gravity_sign,free_surface_potential_elevation_level,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,median_heave_free_surface_potential_norm_max,median_heave_free_surface_increment_gain_max,median_heave_free_surface_increment_phase_deg,median_selected_body_pressure_to_body_potential_gain_max,max_abs_selected_pressure_gradient_component_value,candidate_gate_status,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,current_eq19_22,0,1.0,-1.0,updated,8,0,8,0.0,34.9281261212165,164.37734137762976,0.0,0.0,0,0,3.7107657464406896,0.4722992045862161,180.0,81110.23671004137,8.678420568103425,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,reverse_local_time,1,-1.0,-1.0,updated,8,0,8,0.0,34.9281261212165,164.37734137762976,0.0,0.0,0,0,3.7107657464406896,0.4722992045862161,180.0,81110.23671004137,8.678420568103425,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,potential_uses_average_elevation,4,1.0,-1.0,average,8,0,8,0.0,37.31282032637328,166.65074156658542,1.820640413032864,8.177060242234944,2,6,3.8560168379706763,0.4039203078793265,180.0,82726.10578050373,9.211682844992596,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,potential_uses_previous_elevation,3,1.0,-1.0,previous,8,1,7,0.125,40.24485908729716,168.50443899632097,3.867951649717776,16.484681033800882,2,6,4.022392449011241,0.3304944354952521,180.0,87907.60182575377,9.901488152723555,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,dynamic_gravity_sign_flipped,2,1.0,1.0,updated,8,0,8,0.0,4848.865290001946,17585.49634836907,4745.836423878969,17575.247581809468,0,8,419.4946620489409,0.09251611717212903,0.0,79131.06221038022,712.3730647136725,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,reverse_time_and_dynamic_sign,5,-1.0,1.0,updated,8,0,8,0.0,4848.865290001946,17585.49634836907,4745.836423878969,17575.247581809468,0,8,419.4946620489409,0.09251611717212903,0.0,79131.06221038022,712.3730647136725,FAIL,diagnostic_free_surface_update_formula_candidate_not_hard_gate,INFO
