benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,1.0,3.8872416582289704,310.7849705754062,3.8872416582289704,2.8872416582289704,2.8872416582289704,0.15,0.0,0.15,19.24827772152647,61.24275530975799,-41.99447758823152,relative,FAIL,0.8431915400024008,1.0262827362543263,0.5120517391181006,0.625753202200035,0.5054440083580102,180.0,81468.04034322333,43.94923307725225,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,1.0,10.186413296463696,814.4037430522726,10.186413296463696,9.186413296463696,9.186413296463696,0.15,0.0,0.15,61.242755309757975,61.24275530975799,-1.4210854715202004e-14,relative,FAIL,0.3374781206869271,0.4218313828875469,1.0108459476348082,1.323618413891529,0.4722992045862168,180.0,82303.6654461855,44.4002565596761,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,2.1,9.180428403990165,1327.03117789732,4.371632573328649,7.080428403990165,3.37163257332865,0.15,0.0,0.315,22.477550488857666,22.477550488857666,0.0,relative,FAIL,4.2408751387893595,2.951974955441217,12.702664812002103,11.03118530582235,0.4722992045862161,180.0,82366.23372191955,22.20012827983805,8.678420568103425,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,2.1,0.054540086570736356,7.883771011506231,0.02597146979558874,2.045459913429264,0.9740285302044114,0.15,0.0,0.315,6.493523534696076,22.477550488857666,-15.98402695416159,relative,FAIL,15.424734297410463,10.29359795282403,2.734612765862737,1.8813475392253216,4.417463863516998,180.0,81372.31002874242,21.931689654459134,-4.565936634333696e-05,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,2.1,-963.306531751086,-139245.9856176441,-458.7173960719457,965.406531751086,459.7173960719457,0.15,0.0,0.315,3064.7826404796383,22.477550488857666,3042.3050899907807,relative,FAIL,479.42247091307524,541.7713444620593,3046.55616494049,3446.3267324556095,0.09251611717212903,180.0,80367.18056670488,21.660217643690327,-712.3730647136725,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,2.1,,,,,,0.15,,,,22.477550488857666,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,2.1,-963.306531751086,-139245.9856176441,-458.7173960719457,965.406531751086,459.7173960719457,0.15,0.0,0.315,3064.7826404796383,22.477550488857666,3042.3050899907807,relative,FAIL,479.42247091307524,541.7713444620593,3046.55616494049,3446.3267324556095,0.09251611717212903,180.0,80367.18056670488,21.660217643690327,-712.3730647136725,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,2.1,,,,,,0.15,,,,22.477550488857666,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,2.1,8.660234618549238,1251.837151926974,4.123921246928209,6.560234618549238,3.1239212469282083,0.15,0.0,0.315,20.826141646188056,22.477550488857666,-1.6514088426696105,relative,FAIL,10.59585739056243,6.713388989674393,6.434631927485213,4.137263124669812,0.5054440083580103,180.0,81531.24989242661,21.974616538626126,7.027132521083192,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,2.1,-8.629060016485786,-1247.3308623426271,-4.109076198326565,10.729060016485786,5.109076198326564,0.15,0.0,0.315,34.06050798884377,22.477550488857666,11.582957499986101,relative,FAIL,6.824227134463303,4.184755199978319,91.93090902578848,55.57071400359241,0.14750844801035995,180.0,87428.2401185327,23.567176275778472,-7.397692809564967,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,2.1,9.180428403990163,1327.0311778973198,4.371632573328649,7.0804284039901635,3.371632573328649,0.15,0.0,0.315,22.477550488857663,22.477550488857666,-3.552713678800501e-15,relative,FAIL,26.646204361624488,18.54780566719037,79.81319690879877,69.31098143431836,0.47229920458621655,180.0,82366.23372191955,22.20012827983805,8.678420568103423,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,2.1,-8.62906001648578,-1247.3308623426265,-4.109076198326562,10.72906001648578,5.109076198326562,0.15,0.0,0.315,34.060507988843746,22.477550488857666,11.58295749998608,relative,FAIL,1.086109481231675,0.6660244757060624,14.631258594385567,8.844353824817748,0.14750844801035978,180.0,87428.2401185327,23.567176275778472,-7.397692809564964,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,2.1,8.660234618549236,1251.8371519269735,4.123921246928207,6.560234618549236,3.1239212469282074,0.15,0.0,0.315,20.826141646188052,22.477550488857666,-1.651408842669614,relative,FAIL,1.6863830800048016,1.0684690426053847,1.0241034782362013,0.6584658771630207,0.5054440083580102,180.0,81531.24989242661,21.974616538626126,7.027132521083189,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,2.1,9.180428403990167,1327.0311778973203,4.37163257332865,7.080428403990167,3.3716325733286507,0.15,0.0,0.315,22.477550488857673,22.477550488857666,7.105427357601002e-15,relative,FAIL,0.6749562413738542,0.46982140604194733,2.0216918952696163,1.7556676695843085,0.4722992045862168,180.0,82366.23372191956,22.20012827983805,8.678420568103427,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,-0.2,-2.700823452099381,-647.7925049860365,13.504117260496903,2.5008234520993806,12.504117260496903,0.3,0.0,0.06,41.68039086832301,41.68039086832301,0.0,relative,FAIL,3.1806563540920196,2.777981778464992,9.526998609001579,9.271699036964897,0.47229920458621644,180.0,79214.91136997481,28.485863198553776,-1.5428303232183869,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,-0.2,-0.009696417919847593,-2.3256858380754455,0.048482089599237964,0.1903035820801524,0.9515179104007621,0.3,0.0,0.06,3.1717263680025405,41.68039086832301,-38.50866450032047,relative,FAIL,11.568550723057852,9.85262638924464,2.0509595743970523,1.7034162619710014,4.417463863517005,180.0,78248.36795917185,28.137943798984093,8.11722068329172e-06,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,-0.2,201.3291368572893,48288.793475220846,-1006.6456842864466,201.5291368572893,1007.6456842864465,0.3,0.0,0.06,3358.8189476214884,41.68039086832301,3317.138556753165,relative,FAIL,359.56685318480646,448.66868269326596,2284.917123705368,2853.5493553665806,0.09251611717212901,180.0,77270.85635750357,27.786071701270433,126.64410039354178,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,-0.2,,,,,,0.3,,,,41.68039086832301,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,-0.2,201.3291368572893,48288.793475220846,-1006.6456842864466,201.5291368572893,1007.6456842864465,0.3,0.0,0.06,3358.8189476214884,41.68039086832301,3317.138556753165,relative,FAIL,359.56685318480646,448.66868269326596,2284.917123705368,2853.5493553665806,0.09251611717212901,180.0,77270.85635750357,27.786071701270433,126.64410039354178,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,-0.2,,,,,,0.3,,,,41.68039086832301,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,-0.2,-1.999186596094963,-479.50490507337696,9.995932980474816,1.7991865960949631,8.995932980474816,0.3,0.0,0.06,29.986443268249385,41.68039086832301,-11.693947600073624,relative,FAIL,7.946893042921821,6.560069807268613,4.82597394561391,4.0186426916555735,0.5054440083580108,180.0,78402.93456708624,28.193582280081447,-1.249268003748123,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,-0.2,1.5428101652765354,370.043018141577,-7.714050826382676,1.7428101652765353,8.714050826382676,0.3,0.0,0.06,29.046836087942257,41.68039086832301,-12.633554780380752,relative,FAIL,5.1181703508474765,4.145526023846584,68.94818176934132,55.39076763114339,0.1475084480103599,180.0,84135.71761360182,30.25710667948682,1.3151453883671047,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,-0.2,-2.700823452099381,-647.7925049860365,13.504117260496903,2.5008234520993806,12.504117260496903,0.3,0.0,0.06,41.68039086832301,41.68039086832301,0.0,relative,FAIL,19.984653271218367,17.45457429406385,59.859897681599094,58.255803161648956,0.4722992045862165,180.0,79214.91136997481,28.48586319855377,-1.542830323218387,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,-0.2,1.542810165276534,370.04301814157674,-7.71405082638267,1.742810165276534,8.71405082638267,0.3,0.0,0.06,29.046836087942236,41.68039086832301,-12.633554780380774,relative,FAIL,0.8145821109237562,0.6597809584112742,10.973443945789166,8.815714470151033,0.14750844801035984,180.0,84135.71761360181,30.257106679486817,1.3151453883671034,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,-0.2,-1.9991865960949624,-479.5049050733768,9.995932980474812,1.7991865960949625,8.995932980474812,0.3,0.0,0.06,29.986443268249374,41.68039086832301,-11.693947600073635,relative,FAIL,1.2647873100036013,1.0440675368546968,0.7680776086771512,0.6395868488971036,0.5054440083580105,180.0,78402.93456708624,28.19358228008145,-1.2492680037481225,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,-0.2,-2.7008234520993804,-647.7925049860364,13.504117260496901,2.50082345209938,12.5041172604969,0.3,0.0,0.06,41.680390868323,41.68039086832301,-7.105427357601002e-15,relative,FAIL,0.5062171810303907,0.44212953186191806,1.5162689214522123,1.4756367325933295,0.4722992045862162,180.0,79214.91136997481,28.485863198553776,-1.5428303232183864,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.13,6.54071631372756,2836.3821682849434,50.31320241328893,6.41071631372756,49.31320241328892,0.3,0.0,0.039,164.37734137762976,164.37734137762976,0.0,relative,FAIL,5.3010939234867,3.190089883914263,15.878331015002637,12.946666204823059,0.47229920458621655,180.0,78724.73849744583,16.96758095775886,1.87626323680905,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.13,0.9676637223896192,419.6274529322861,7.443567095304763,0.8376637223896192,6.443567095304763,0.3,0.0,0.039,21.47855698434921,164.37734137762976,-142.89878439328055,relative,FAIL,19.280917871763076,10.834220389486594,3.4182659573284213,2.132541701889786,4.4174638635170025,180.0,77764.38961915954,16.75993218327104,0.5170103152094885,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.13,247.34755366291373,107262.28702289719,1902.673489714721,247.21755366291373,1901.673489714721,0.3,0.0,0.039,6338.911632382404,164.37734137762976,6174.534291004774,relative,FAIL,599.278088641344,641.9308767211894,3808.195206175612,4083.940531220051,0.09251611717212906,180.0,76793.15827750755,16.54992177742371,212.56508650293307,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.13,,,,,,0.3,,,,164.37734137762976,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.13,247.34755366291373,107262.28702289719,1902.673489714721,247.21755366291373,1901.673489714721,0.3,0.0,0.039,6338.911632382404,164.37734137762976,6174.534291004774,relative,FAIL,599.278088641344,641.9308767211894,3808.195206175612,4083.940531220051,0.09251611717212906,180.0,76793.15827750755,16.54992177742371,212.56508650293307,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.13,,,,,,0.3,,,,164.37734137762976,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.13,1.380946222445551,598.8474431285606,10.622663249581162,1.2509462224455512,9.622663249581162,0.3,0.0,0.039,32.07554416527054,164.37734137762976,-132.30179721235922,relative,FAIL,13.244821738203033,6.905513581197963,8.043289909356517,4.292706993486828,0.5054440083580107,180.0,77917.9647170255,16.7931390921982,-0.09962639838148746,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
