benchmark,coefficient,coefficient_status,component_failure_source,dominant_current_default_component,reference_value,computed_value,gate_error_ratio,required_pressure_gradient_scale_if_only_adjusted,peak_pressure_gradient_pair_index,peak_pressure_gradient_x_mid_over_l,peak_pressure_gradient_density_abs_pair_max,body_potential_adjacent_relative_jump_at_peak,body_potential_adjacent_phase_deg_at_peak,phase_aligned_body_potential_adjacent_relative_jump_at_peak,body_panel_mid_y_adjacent_relative_jump_at_peak,body_panel_mid_z_adjacent_relative_jump_at_peak,body_panel_normal_adjacent_relative_jump_at_peak,body_panel_length_adjacent_relative_jump_at_peak,station_waterplane_beam_adjacent_relative_jump_at_peak,station_effective_draft_adjacent_relative_jump_at_peak,station_submerged_area_adjacent_relative_jump_at_peak,body_potential_x_gradient_gain_times_l_pair_max_at_peak,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max_at_peak,central_gradient_gain_times_l_pair_max_at_peak,forward_gradient_gain_times_l_pair_max_at_peak,backward_gradient_gain_times_l_pair_max_at_peak,pressure_gradient_density_pair_sign_change_at_peak,mapping_risk_flags,diagnostic_conclusion,candidate_policy,remaining_blocker,gate_role
ma2005_wigley_iii_coefficients,A33,FAIL,time_derivative_body_potential_scale,time_derivative_pressure,1.0,10.186413296463698,61.24275530975799,,0,0.0375,0.0,1.0791737079766557,0.0,1.0791737079766557,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,105.02028106786705,1.6705146380440505,105.02028106786705,148.00735782830407,71.15744822858181,False,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,not_forward_gradient_dominant_failure,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Use this row as context only; its primary blocker is not station-mapped dphi/dx.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,B33,FAIL,forward_speed_pressure_gradient_station_mapping,forward_speed_pressure_gradient,2.1,9.180428403990165,22.477550488857666,0.1841339851615976,0,0.0375,30.50424375906946,1.0791737079766557,0.0,1.0791737079766557,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,105.02028106786705,1.6705146380440505,105.02028106786705,148.00735782830407,71.15744822858181,True,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,forward_gradient_failure_coincides_with_station_mapping_jump,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Derive dphi/dx on a documented fixed surface or replace the finite-difference path with a validated Eq.32 identity before changing the production gradient.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,A35,FAIL,forward_speed_pressure_gradient_station_mapping,forward_speed_pressure_gradient,-0.2,-2.700823452099381,41.68039086832301,-0.6209322661500414,0,0.0375,5.422976668279012,0.970431824643464,-4.038940951602554,0.9702465578170234,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,68.7546750554492,1.6675618920927797,68.7546750554492,113.03550098938692,132.2536117562488,True,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,forward_gradient_failure_coincides_with_station_mapping_jump,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Derive dphi/dx on a documented fixed surface or replace the finite-difference path with a validated Eq.32 identity before changing the production gradient.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,B35,FAIL,mixed_component_cancellation,time_derivative_pressure,0.13,6.54071631372756,164.37734137762976,-2.416746748516071,0,0.0375,19.624951610119066,0.9666038806456541,-2.541029834874855,0.9665313557551077,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,67.2126779795182,1.6522268572390424,67.2126779795182,106.40056657261484,139.54573878839224,False,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,not_forward_gradient_dominant_failure,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Use this row as context only; its primary blocker is not station-mapped dphi/dx.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,A53,FAIL,time_derivative_body_potential_scale,time_derivative_pressure,0.15,1.4179137618349493,28.17586137410999,,0,0.0375,0.0,1.0791737079766557,0.0,1.0791737079766557,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,105.02028106786705,1.6705146380440505,105.02028106786705,148.00735782830407,71.15744822858181,False,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,not_forward_gradient_dominant_failure,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Use this row as context only; its primary blocker is not station-mapped dphi/dx.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,B53,FAIL,forward_speed_pressure_gradient_station_mapping,forward_speed_pressure_gradient,-0.1,-0.2520619032065345,5.068730106884483,0.6899958016053309,0,0.0375,14.489515785557996,1.0791737079766557,0.0,1.0791737079766557,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,105.02028106786705,1.6705146380440505,105.02028106786705,148.00735782830407,71.15744822858181,True,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,forward_gradient_failure_coincides_with_station_mapping_jump,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Derive dphi/dx on a documented fixed surface or replace the finite-difference path with a validated Eq.32 identity before changing the production gradient.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,A55,FAIL,forward_speed_pressure_gradient_station_mapping,forward_speed_pressure_gradient,0.063,0.15985084398825308,10.248766559603501,0.5063824728399283,0,0.0375,5.795806314223197,0.9772024056968228,-5.557204009880839,0.9768449926771332,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,71.41475701699429,1.6830589063843573,71.41475701699429,121.2855896855557,121.89901006398973,True,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,forward_gradient_failure_coincides_with_station_mapping_jump,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Derive dphi/dx on a documented fixed surface or replace the finite-difference path with a validated Eq.32 identity before changing the production gradient.,diagnostic_station_mapping_gradient_not_hard_gate
ma2005_wigley_iii_coefficients,B55,FAIL,forward_speed_pressure_gradient_station_mapping,forward_speed_pressure_gradient,0.09,1.8587112677390107,131.01564946214893,-0.7488632822922366,0,0.0375,9.321852014806554,0.9772024056968228,-5.557204009880839,0.9768449926771332,0.4848677120508088,0.004759749452115336,0.08279478320069453,0.010790628486148625,0.4868421052631576,0.0,0.4868421052631576,71.41475701699429,1.6830589063843573,71.41475701699429,121.2855896855557,121.89901006398973,False,near_aft_startup_region;large_body_potential_adjacent_jump;large_phase_aligned_body_potential_jump;large_panel_midpoint_geometry_jump;large_panel_normal_jump;large_station_geometry_jump;large_gradient_gain_times_length,forward_gradient_failure_coincides_with_station_mapping_jump,"diagnostic_only: station mapping evidence can justify the next derivation target, but it does not define a production smoothing, deletion, or scale correction.",Derive dphi/dx on a documented fixed surface or replace the finite-difference path with a validated Eq.32 identity before changing the production gradient.,diagnostic_station_mapping_gradient_not_hard_gate
