benchmark,coefficient,source_row,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_submerged_area_ratio,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_norm,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,time_pressure_to_body_potential_gain,time_derivative_pressure_norm,time_derivative_density_value_per_m,time_derivative_density_per_submerged_area,time_derivative_density_per_beam,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,station_contribution_sign,station_scale_flag,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,station_integral_minus_reported_time_component,required_global_scale_to_reference_from_time_integral,computed_over_reference,failure_source,gate_role
ma2005_wigley_iii_coefficients,A33,0,10,0.825,0.27499999999999997,0.23924999999999996,0.1875,0.029906249999999995,2.8684748780043114,15.581780533233681,5.4320784374707225,521.0208746744805,2.1204375693946798,0.2809543077137566,6.316788938193865,0.136084420190112,0.01803095012887146,2.202141976780586,1853.205480264758,28876.241076471382,9.10777649237166,304.544250528624,38.068031316078,0.07499999999999996,0.6830832369278741,0.06638861652581295,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,11,0.8999999999999999,0.3,0.252,0.1875,0.0315,2.960377446889284,15.62633973653724,5.2784957380881075,496.07427735038857,2.119846206729232,0.1900659453908209,6.351332406001052,0.1356585254429509,0.012163177595992742,2.1454468289761253,1853.205480264758,28958.81843622977,9.460755313052859,300.3414385096146,37.542679813701824,0.07500000000000001,0.7095566484789645,0.06896155796630235,positive,peak_abs_time_contribution_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,12,0.975,0.325,0.26325,0.1875,0.03290625,3.0373653715499573,14.983831371253412,4.933167248037471,455.34910150057857,2.0605631189679214,0.11827290509558998,5.592783479355027,0.13751910762431074,0.00789336866954452,1.8413272014426925,1853.205480264758,27768.118412569827,9.312096971724364,282.9887018947575,35.37358773684469,0.07500000000000007,0.6984072728793279,0.06787795412247873,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,13,1.05,0.35000000000000003,0.273,0.1875,0.034125,3.1011322882208208,13.706137294860127,4.419720289560302,401.64504893363005,1.947841899590078,0.06914255306442725,4.196382838953126,0.14211457668095362,0.0050446417963692855,1.353177629633037,1853.2054802647579,25400.288748095973,8.675781923973911,254.2353677354992,31.7794209669374,0.07500000000000001,0.6506836442980435,0.06323971165681307,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,14,1.125,0.375,0.28125,0.1875,0.03515625,3.1530398903471624,12.04100039378408,3.818854442865395,342.4995667565249,1.794968126434638,0.041202163221157835,2.5311770827363524,0.1490713452149087,0.003421822263408247,0.8027735679733693,1853.205480264758,22314.447917630765,7.71471530252483,219.44079082737295,27.43009885342162,0.07499999999999996,0.5786036476893619,0.05623428245676826,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,15,1.2,0.39999999999999997,0.288,0.1875,0.036,3.1941659237126663,10.293879619119538,3.2227128661978464,285.9411005310983,1.6189199014155957,0.030188943125443995,0.9960691704448292,0.15727014122145583,0.0029327080014975083,0.3118401467657857,1853.2054802647579,19076.674123338027,6.648744690657129,184.6873525182536,23.0859190647817,0.07499999999999996,0.49865585179928434,0.048464184646578916,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,16,1.275,0.425,0.29325,0.1875,0.03665625,3.2253431085880275,8.689928291830242,2.6942647647910145,237.0653924454968,1.4357982129627207,0.03318829121261602,0.3933967397479075,0.16522555362310337,0.0038191674428220187,0.12197050871903253,1853.2054802647579,16104.222733527571,5.649190287969038,154.11260802643582,19.264076003304478,0.07499999999999996,0.4236892715976776,0.041178209415156895,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,3.2471895194476614,7.333940182759733,2.258550090420105,197.5472103100265,1.2579878708447625,0.04407326452385905,1.1161080839509403,0.17152960611841078,0.006009493318129907,0.34371510417439,1853.205480264758,13591.298138624259,4.800396104778636,129.30359878191612,16.162949847739515,0.07500000000000007,0.360029707858398,0.03499115908686165,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,3.260131191047544,6.242765596722292,1.9148817120811539,166.8909766876469,1.0933734725674713,0.05611088721985638,1.5579103439818998,0.17514248382824707,0.00898814577457736,0.4778673779325159,1853.205480264758,11569.127415854045,4.119302269694326,110.12336894755089,13.76542111844386,0.07500000000000007,0.3089476702270747,0.030026514041676403,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,19,1.5,0.5,0.3,0.1875,0.0375,3.2644176850830453,5.390302670169368,1.6512294657637359,143.74140453784983,0.9458644435352526,0.06563934224236458,1.7284850077503424,0.17547520082124307,0.012177301769271915,0.5294926000581236,1853.205480264758,9989.338448643632,3.5891104602342323,95.70961227291286,11.963701534114108,0.07499999999999996,0.2691832845175673,0.026161827556137968,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,3.260131191047543,4.736787413198354,1.4529438036744569,126.63090828934617,0.8164117430794811,0.0711100716177769,1.69838869707834,0.17235558024087613,0.01501229956397014,0.5209571632399906,1853.2054802647583,8778.240392988318,3.182430942583715,85.07751893289799,10.634689866612248,0.07499999999999996,0.2386823206937785,0.02319744974462535,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,3.2471895194476614,4.241316784517166,1.3061500596486906,114.24422315197755,0.7040383979356669,0.0722590959076847,1.5279403156489249,0.16599524008811217,0.017036948565470268,0.47054238950266863,1853.205480264758,7860.031508606115,2.871179591020089,77.33817080188793,9.66727135023599,0.07499999999999996,0.21533846932650655,0.020928669143849124,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,3.2253431085880275,3.864237149038493,1.1980856048304755,105.41823424486937,0.606692153313316,0.06964573730440715,1.2685639047827577,0.15700179101696032,0.01802315298421489,0.3933113042779819,1853.2054802647579,7161.225461640799,2.6282353205334124,71.69951428565149,8.962439285706436,0.07499999999999996,0.1971176490400058,0.019157794109312187,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,3.1941659237126663,3.565350071690934,1.116206908734043,99.03750199141484,0.5218723369929358,0.06431379157090172,0.9719950930797103,0.14637337891070765,0.01803856291183202,0.30430325671683767,1853.2054802647583,6607.326291919988,2.4259736958650837,67.38815821847456,8.42351977730932,0.07500000000000007,0.18194802718988143,0.017683463964162045,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,24,1.875,0.625,0.28125,0.1875,0.03515625,3.1530398903471624,3.3029677593406306,1.04755026076659,93.95108293235572,0.447056716455325,0.057473669815266824,0.6980796384592733,0.1353500091519424,0.017400614841829476,0.22139892381203333,1853.2054802647579,6121.077952747864,2.235900032010504,63.59893424385434,7.949866780481792,0.07500000000000007,0.16769250240078795,0.016297974586829723,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,3.1011322882208208,3.038664810428989,0.9798565581903407,89.04512264993376,0.3800047801610844,0.05018019708643765,0.5102084512139505,0.12505649812275166,0.016513896799085704,0.1645232785302,1853.205480264758,5631.270279374675,2.0328608556674475,59.571014085492976,7.446376760686622,0.07499999999999996,0.15246456417505846,0.014817976693903142,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,3.0373653715499573,2.7489517922267894,0.9050448187680524,83.53889587013985,0.3190090963317065,0.04307613516475341,0.43675631825727845,0.11604754118779691,0.015670022037694437,0.14379446159103446,1853.205480264758,5094.372526338315,1.8038638349263667,54.818274185796525,6.852284273224566,0.07500000000000007,0.13528978761947763,0.013148766277039446,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,2.9603774468892836,2.4355159990311424,0.8227045512694142,77.31796822321088,0.2630739320707326,0.03634420171004953,0.43633385848955575,0.108015686275674,0.014922587954465253,0.14739129260292408,1853.2054802647583,4513.511596677011,1.5545240308106814,49.34996923208513,6.168746154010641,0.07499999999999996,0.11658930231080103,0.011331272769823696,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,2.868474878004313,2.1212098152252024,0.7394904628556461,70.92864585914991,0.21191658036971242,0.029913058956913596,0.4600214194455567,0.09990363935177901,0.014101885981391152,0.16037143046747124,1853.205480264758,3931.03765436674,1.3044472713187147,43.61788159059443,5.452235198824304,0.07499999999999996,0.09783354534890355,0.009508407430315688,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,2.7595752934474778,1.832856790631307,0.664180750923291,65.1682414446687,0.1657575916957259,0.02372535591915122,0.488323603546797,0.0904367392711749,0.012944467915018767,0.176956071721002,1853.2054802647583,3396.6602489384145,1.074069680497909,38.18914419548121,4.7736430244351515,0.07499999999999996,0.08055522603734314,0.007829133729873743,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,2.6311442293107428,1.58706315948514,0.6031836422364762,60.67624982499936,0.12502015110248202,0.017842669937453422,0.5117191011085395,0.07877452787892819,0.0112425708018084,0.1944853860187626,1853.205480264758,2941.1541446841634,0.8750289955612092,33.453916198277994,4.181739524784749,0.07499999999999996,0.06562717466709064,0.0063782817336301674,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,2.480131674259909,1.3883724967423456,0.5597978974872966,57.84885403093106,0.09008888719515913,0.012387919474256135,0.5231694736161137,0.06488812433733901,0.008922619472312326,0.210944232939661,1853.205480264758,2572.93951961178,0.7096018241189028,29.566742671620947,3.6958428339526184,0.07500000000000018,0.05322013680891784,0.005172446142799455,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,2.3029236086647695,1.2349398553117623,0.5362487277759846,57.02463978351573,0.06118096300625543,0.007448384588135756,0.5189324842549814,0.04954165398671194,0.006031374367017575,0.2253363864535035,1853.205480264758,2288.5973076611253,0.5748841234169363,26.545875828776285,3.3182344785970357,0.07499999999999996,0.0431163092562702,0.0041904587413043514,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,33,2.55,0.85,0.153,0.1875,0.019125,2.0953403577709504,1.125173732526927,0.536988527116378,58.83261346546024,0.03830094260214543,0.0029731897404353495,0.4979762461868934,0.034040025548880144,0.002642427257662804,0.23765888168958232,1853.2054802647585,2085.178127368855,0.46679680461641937,24.407676058374868,3.0509595072968585,0.07499999999999996,0.03500976034623143,0.003402586139779603,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,34,2.625,0.875,0.13125,0.1875,0.01640625,1.8527440548546934,1.0661379257109085,0.5754372401937208,64.98364499571251,0.021237900075069083,0.001485639737145417,0.4611551396874726,0.019920405758858544,0.0013934779931543864,0.24890385613658872,1853.205480264758,1975.7726466455572,0.3831753884345942,23.35545224744193,2.9194315309302414,0.07499999999999996,0.02873815413259455,0.002793050965427186,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,1.5703671514212976,1.105922176766215,0.7042443391440494,81.92016124194178,0.009585308258391727,0.007006324886754233,0.4135127261898319,0.00866725386267211,0.006335278407420277,0.2633223229456707,1853.2054802647583,2049.5010387294806,0.33094821027772536,24.51468224279445,3.0643352803493062,0.07499999999999996,0.024821115770829388,0.0024123554020494776,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,1.244036363731975,1.765714193211353,1.4193429104551258,169.67824078907884,0.002813619091777367,0.026937117747685917,0.39615233880495176,0.0015934736791463177,0.015255650009073462,0.31844112467624136,1853.2054802647579,3272.231219440545,0.4113036613765014,39.52467616831242,4.940584521039052,0.07500000000000018,0.030847774603237677,0.00299808422765511,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,37,2.85,0.9500000000000001,0.05699999999999991,0.1875,0.007124999999999989,0.8714896660775335,0.6194669801112402,0.7108139134906601,86.94273405070052,0.0005391982909609704,0.024802414533342206,0.14929942529566012,0.0008704229737380746,0.04003831572893253,0.17131519868461348,1853.2054802647583,1147.9996023852104,-0.07494561062799471,-10.518682193402782,-1.3148352741753477,0.07499999999999996,-0.0056209207970996,0.0005462952904523029,negative,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A33,0,38,2.925,0.975,0.02925000000000001,0.1875,0.003656250000000001,0.45431786104139943,0.9534491865114408,2.098639010858872,260.7724270800521,0.0,0.003619344484614747,0.09202317499067243,0.0,0.0037960538808129935,0.20255240412458025,1853.205480264758,1766.9372575969776,0.04548979332284989,12.441652874625609,1.555206609328201,0.03749999999999987,0.001705867249606865,0.00016579263046686556,positive,background_station,1.0,10.186413296463698,61.24275530975799,FAIL,10.186413296463698,10.1864132964637,1.7763568394002505e-15,0.09816998102238386,10.186413296463698,open_section_time_pressure_scale_blocker,diagnostic_heave_time_pressure_station_scale_not_hard_gate
