benchmark,coefficient,candidate_name,candidate_order,row_count,station_count,total_current_forward_gradient_integral_value,total_candidate_forward_gradient_integral_value,total_forward_gradient_integral_delta_vs_current,max_abs_station_integral_delta_vs_current,dominant_delta_station_index,dominant_delta_x_over_l,dominant_delta_value,dominant_candidate_density_value_per_m,dominant_current_density_value_per_m,dominant_station_delta_share_of_total_abs_delta,max_gradient_norm_ratio_to_current,median_gradient_norm_ratio_to_current,max_gradient_peak_phase_delta_abs_deg,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A53,scheme_central,1,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_central,1,39,39,0.19620625010109505,0.19620625010109505,0.0,0.0,0,0.024999999999999998,0.0,-5.795806314223197,-5.795806314223197,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_central,1,39,39,8.678420568103427,8.678420568103427,0.0,0.0,0,0.024999999999999998,0.0,30.50424375906946,30.50424375906946,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_central,1,39,39,1.8762632368090508,1.8762632368090508,0.0,0.0,0,0.024999999999999998,0.0,19.624951610119066,19.624951610119066,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_central,1,39,39,-0.4905156252527364,-0.4905156252527364,0.0,0.0,0,0.024999999999999998,0.0,14.489515785557996,14.489515785557996,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_central,1,39,39,1.0113490777968417,1.0113490777968417,0.0,0.0,0,0.024999999999999998,0.0,9.321852014806554,9.321852014806554,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,scheme_forward,2,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.036729874534237,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_forward,2,39,39,-1.5428303232183866,-1.3979652561127076,0.14486506710567856,0.6127657680649519,2,0.075,-0.6127657680649519,-3.5764450653887687,4.593765175477257,0.3205388660304826,2.9258557822549376,0.9630756202265202,177.4730587210019,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_forward,2,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.036729874534237,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_forward,2,39,39,0.19620625010109505,0.3437074599179255,0.1475012098168305,0.5859572657121104,2,0.075,-0.5859572657121104,-3.419975593778011,4.392787949050128,0.3532653285908828,2.9097562070489955,0.9581785258651809,177.13717438500362,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_forward,2,39,39,8.678420568103427,7.863554565633982,-0.8148660024694455,3.4468074453653545,2,0.075,3.4468074453653545,20.11750349281183,-25.839929112059565,0.3205388660304825,3.036729874534237,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_forward,2,39,39,1.8762632368090508,0.8108078762382763,-1.0654553605707742,1.380486510380527,1,0.049999999999999996,-1.380486510380527,-16.9262832045477,1.4802036005259966,0.32377761405911826,2.9395309445710565,0.9329701264087913,178.18199158381117,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_forward,2,39,39,-0.4905156252527364,-0.8592686497948134,-0.3687530245420767,1.4648931642802756,2,0.075,1.4648931642802756,8.54993898444503,-10.981969872625314,0.3532653285908826,3.036729874534237,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_forward,2,39,39,1.0113490777968417,0.5625900345847582,-0.44875904321208343,0.6212189296712373,1,0.049999999999999996,-0.6212189296712373,-7.616827442046465,0.6660916202366998,0.35202031926280386,2.9097562070489955,0.9581785258651809,177.13717438500362,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,scheme_backward,3,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.043876626539772,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_backward,3,39,39,-1.5428303232183866,-1.466876090745724,0.07595423247266236,0.6127657680649516,2,0.075,0.6127657680649516,12.76397541634328,4.593765175477257,0.3205388660304825,3.1175004362598204,1.0764337711823537,178.27020649678838,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_backward,3,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.043876626539772,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_backward,3,39,39,0.19620625010109505,0.34623735085744173,0.15003110075634674,0.5859572657121102,2,0.075,0.5859572657121102,12.205551491878264,4.392787949050128,0.3532653285908826,3.06000098047193,1.067577227452441,178.059691442903,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_backward,3,39,39,8.678420568103427,8.251178010444697,-0.4272425576587289,3.446807445365355,2,0.075,-3.446807445365355,-71.79736171693096,-25.839929112059565,0.3205388660304825,3.043876626539772,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_backward,3,39,39,1.8762632368090508,2.1606911692067143,0.28442793239766373,1.3804865103805277,1,0.049999999999999996,1.3804865103805277,19.886690405599705,1.4802036005259966,0.32377761405911826,3.2410333978437533,1.072639946829742,178.7454040220282,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_backward,3,39,39,-0.4905156252527364,-0.865593377143604,-0.37507775189086756,1.4648931642802758,2,0.075,-1.4648931642802758,-30.51387872969566,-10.981969872625314,0.35326532859088255,3.043876626539772,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_backward,3,39,39,1.0113490777968417,1.1570021237808392,0.1456530459839978,0.6212189296712374,1,0.049999999999999996,0.6212189296712374,8.949010682519868,0.6660916202366998,0.3520203192628039,3.06000098047193,1.067577227452441,178.059691442903,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_central,4,39,39,0.0,-9.922762669635806e-16,-9.922762669635806e-16,1.831859411809107e-16,1,0.049999999999999996,1.831859411809107e-16,2.4424792157454763e-15,0.0,0.0800748498220858,1.6705146380440505,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_central,4,39,39,-1.5428303232183866,0.5570741354931527,2.099904458711539,0.4468678315653082,1,0.049999999999999996,-0.4468678315653082,-3.5846752267994306,2.3735625274046797,0.08847956696046444,1.6675618920927797,0.9422335877564841,179.39282739131636,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_central,4,39,39,0.0,5.68427473032803e-17,5.68427473032803e-17,4.121683676570491e-17,1,0.049999999999999996,4.121683676570491e-17,5.495578235427322e-16,0.0,0.16622268256340422,1.6705146380440505,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_central,4,39,39,0.19620625010109505,-0.3403848852622445,-0.5365911353633394,0.46881086935372385,1,0.049999999999999996,-0.46881086935372385,-3.8475795323857467,2.403232058997239,0.172248586212842,1.6830589063843573,0.9572690074640177,178.5403230361635,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_central,4,39,39,8.678420568103427,-7.372198642799468,-16.050619210902898,2.991653451565821,1,0.049999999999999996,2.991653451565821,26.537423470892968,-13.35128921665132,0.08002964489207444,1.6705146380440505,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_central,4,39,39,1.8762632368090508,-0.5774952011739605,-2.453758437983011,1.263249031984139,3,0.09999999999999999,-1.263249031984139,-8.001273560669874,8.842046865785308,0.21896624826815397,1.6551631125058117,0.9388163987215746,179.81968534163968,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_central,4,39,39,-0.4905156252527364,1.2889882125970102,1.7795038378497468,1.3462440532046192,1,0.049999999999999996,1.3462440532046192,11.941840561901833,-6.008080147493094,0.16609385577428692,1.6705146380440505,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_central,4,39,39,1.0113490777968417,0.7446049859470745,-0.26674409184976694,0.489654007842847,1,0.049999999999999996,0.489654007842847,7.194811724807995,0.6660916202366998,0.22437557240176448,1.6830589063843573,0.9572690074640177,178.5403230361635,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_forward,5,39,39,0.0,-1.0278288187199367e-15,-1.0278288187199367e-15,3.6637188236182123e-16,1,0.049999999999999996,3.6637188236182123e-16,4.884958431490951e-15,0.0,0.15446350081908494,1.9045712834001165,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_forward,5,39,39,-1.5428303232183866,0.750147413287022,2.292977736505408,0.4255610172579262,1,0.049999999999999996,-0.4255610172579262,-3.3005843693676713,2.3735625274046797,0.09180980550326012,1.7738956700043782,0.8731249443662081,178.7302785871778,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_forward,5,39,39,0.0,5.243460561801521e-17,5.243460561801521e-17,8.243367353140976e-17,1,0.049999999999999996,8.243367353140976e-17,1.0991156470854636e-15,0.0,0.3002405043529996,1.9045712834001165,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_forward,5,39,39,0.19620625010109505,-0.15458661907098883,-0.3507928691720839,0.4625798696608985,1,0.049999999999999996,-0.4625798696608985,-3.7644995364814084,2.403232058997239,0.19603036660091816,1.7871592276766979,0.8853890461232841,179.1708508739864,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_forward,5,39,39,8.678420568103427,-8.68302279108531,-17.361443359188737,3.2609444594431,1,0.049999999999999996,3.2609444594431,30.12797024259002,-13.35128921665132,0.09433287480364311,1.9045712834001165,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_forward,5,39,39,1.8762632368090508,-1.5305741518053617,-3.4068373886144125,0.8704737336069412,3,0.09999999999999999,-0.8704737336069412,-2.76426958230724,8.842046865785308,0.18666992929881532,1.7639791059148073,0.873456781043308,179.11432989007506,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_forward,5,39,39,-0.4905156252527364,0.7367957935559712,1.2273114188087075,1.4674250067493948,1,0.049999999999999996,1.4674250067493948,13.55758660916551,-6.008080147493094,0.20808048512912175,1.9045712834001165,0.9535352198929636,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_forward,5,39,39,1.0113490777968417,0.3124180013818075,-0.698931076415034,0.3460256842021393,1,0.049999999999999996,0.3460256842021393,5.279767409598558,0.6660916202366998,0.201904730255741,1.7871592276766979,0.8853890461232841,179.1708508739864,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_backward,6,39,39,0.0,-8.639452188065291e-16,-8.639452188065291e-16,5.314944376312339e-16,2,0.075,5.314944376312339e-16,7.086592501749786e-15,0.0,0.20540128037042885,1.857430164119168,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_backward,6,39,39,-1.5428303232183866,0.37627169017802037,1.9191020133964065,0.7061267365877184,2,0.075,-0.7061267365877184,-4.821257979025655,4.593765175477257,0.12856367122307732,2.2484139506502943,0.939870023423268,179.09339751038908,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_backward,6,39,39,0.0,8.408038288940115e-17,8.408038288940115e-17,1.1294256799663722e-16,2,0.075,1.1294256799663722e-16,1.5059009066218297e-15,0.0,0.38134548183356787,1.857430164119168,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_backward,6,39,39,0.19620625010109505,-0.524506423530933,-0.7207126736320278,0.7187188902765931,2,0.075,-0.7187188902765931,-5.1901305879711135,4.392787949050128,0.22980593453782233,2.144333821279666,0.9752108055928786,178.22332426079996,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_backward,6,39,39,8.678420568103427,-5.936560897995456,-14.614981466098884,5.233155430482298,2,0.075,5.233155430482298,43.93547662770441,-25.839929112059565,0.12978218709643222,1.857430164119168,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_backward,6,39,39,1.8762632368090508,0.16245945676466086,-1.7138037800443893,1.6560243303613362,3,0.09999999999999999,-1.6560243303613362,-13.238277539032506,8.842046865785308,0.2107678497854958,2.315542456118602,0.9400025567330894,179.54145574057202,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_backward,6,39,39,-0.4905156252527364,1.913443909198404,2.40395953445114,2.2240910579549764,2,0.075,2.2240910579549764,18.672577566774372,-10.981969872625314,0.24294723312120123,1.857430164119168,1.0524021933205323,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_backward,6,39,39,1.0113490777968417,1.1019313076685433,0.09058222987170216,0.7666249727667646,2,0.075,0.7666249727667646,7.296123850111217,-2.9255424534456456,0.2508463659900633,2.144333821279666,0.9752108055928786,178.22332426079996,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_central,7,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.042903392735562,1.0111291400464681,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_central,7,39,39,-1.5428303232183866,-1.4089230103753632,0.13390731284302343,0.09541630353976095,0,0.024999999999999998,0.09541630353976095,-2.8785419072187195,-5.422976668279012,0.19380630803419735,2.284662447302419,0.9813970542905722,156.98837783120368,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_central,7,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.042903392735562,1.0111291400464681,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_central,7,39,39,0.19620625010109505,0.45889616990692733,0.26268991980583234,0.10197617440811962,0,0.024999999999999998,0.10197617440811962,-3.076441663340007,-5.795806314223197,0.27224033286237215,2.404539400158105,0.9904620115135268,153.10173216570968,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_central,7,39,39,8.678420568103427,7.9251919333614165,-0.7532286347420096,0.5367167074111558,0,0.024999999999999998,-0.5367167074111558,16.191798228105306,30.50424375906946,0.19380630803419752,3.042903392735562,1.0111291400464681,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_central,7,39,39,1.8762632368090508,1.3202846147400538,-0.555978622068997,0.2667144906303012,0,0.024999999999999998,-0.2667144906303012,12.512565193311033,19.624951610119066,0.33465922599534287,2.455118032264268,0.9676529477171432,163.6568365674275,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_central,7,39,39,-0.4905156252527364,-1.1472404247673176,-0.6567247995145811,0.254940436020299,0,0.024999999999999998,-0.254940436020299,7.691104158350022,14.489515785557996,0.27224033286237215,3.042903392735562,1.0111291400464681,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_central,7,39,39,1.0113490777968417,0.8691108446856275,-0.14223823311121417,0.126689383049393,0,0.024999999999999998,-0.126689383049393,5.94346846682274,9.321852014806554,0.42625137920338985,2.404539400158105,0.9904620115135268,153.10173216570968,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_forward,8,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.35265663070947,1.0316649083366811,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_forward,8,39,39,-1.5428303232183866,-1.3820620496543121,0.1607682735640739,0.5802476106941934,2,0.075,-0.5802476106941934,-3.1428696337786546,4.593765175477257,0.28271097680528195,2.725928763796878,1.0384689690030853,178.25858833165324,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_forward,8,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.35265663070947,1.0316649083366811,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_forward,8,39,39,0.19620625010109505,0.4635061623870328,0.26729991228593797,0.5673839470783473,1,0.049999999999999996,0.5673839470783473,9.968351353375205,2.403232058997239,0.32512092019048633,2.712522897268362,1.034337844079235,178.03832189852727,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_forward,8,39,39,8.678420568103427,7.77409902930551,-0.9043215387979187,3.263892810154838,2,0.075,3.263892810154838,17.678641690004945,-25.839929112059565,0.28271097680528207,3.35265663070947,1.0316649083366811,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_forward,8,39,39,1.8762632368090508,0.5490834082985301,-1.3271798285105207,1.5057498530339022,1,0.049999999999999996,-1.5057498530339022,-18.596461106592702,1.4802036005259966,0.34418179320828124,2.7373220063986743,1.0262558547832172,178.741404448798,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_forward,8,39,39,-0.4905156252527364,-1.1587654059675807,-0.6682497807148448,1.418459867695868,1,0.049999999999999996,-1.418459867695868,-24.920878383438005,-6.008080147493094,0.32512092019048633,3.35265663070947,1.0316649083366811,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_forward,8,39,39,1.0113490777968417,0.5259176706306385,-0.4854314071662029,0.6775874338652559,1,0.049999999999999996,-0.6775874338652559,-8.368407497966713,0.6660916202366998,0.38045987360490663,2.712522897268362,1.034337844079235,178.03832189852727,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_backward,9,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.74257640177369,1.150979157356991,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_backward,9,39,39,-1.5428303232183866,-1.4121784600037155,0.13065186321467082,0.5475405110287972,2,0.075,0.5475405110287972,11.894305322527886,4.593765175477257,0.29341019304254806,3.396965214190175,1.1154513520169558,178.27020649678838,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_backward,9,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.74257640177369,1.150979157356991,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_backward,9,39,39,0.19620625010109505,0.48600265262544823,0.2897964025243533,0.5235856136712873,2,0.075,0.5235856136712873,11.373929464667292,4.392787949050128,0.3319775438838992,3.3923907772514914,1.128991338755447,178.059691442903,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_backward,9,39,39,8.678420568103427,7.9435038375209,-0.7349167305825267,3.079915374536985,2,0.075,-3.079915374536985,-66.90546743921936,-25.839929112059565,0.293410193042548,3.74257640177369,1.150979157356991,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_backward,9,39,39,1.8762632368090508,2.021655995144928,0.14539275833587711,1.4681905135579176,1,0.049999999999999996,1.4681905135579176,21.05607711463157,1.4802036005259966,0.38009607563009573,3.400813070207689,1.0877936680596427,178.7454040220282,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_backward,9,39,39,-0.4905156252527364,-1.215006631563619,-0.7244910063108837,1.3089640341782183,2,0.075,-1.3089640341782183,-28.434823661668226,-10.981969872625314,0.3319775438838992,3.74257640177369,1.150979157356991,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_backward,9,39,39,1.0113490777968417,1.186400880437712,0.1750518026408704,0.6606857311010628,1,0.049999999999999996,0.6606857311010628,9.475234701584206,0.6660916202366998,0.41178617474296614,3.3923907772514914,1.128991338755447,178.059691442903,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_normalized_y_central,10,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,1.0133086600974979,0.9955116965402598,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_normalized_y_central,10,39,39,-1.5428303232183866,-1.428280470807463,0.11454985241092319,0.1251571193518982,0,0.024999999999999998,0.1251571193518982,-2.0854534855617266,-5.422976668279012,0.7437151336891662,1.0125970280241416,0.9980007400190455,4.756570875004115,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_normalized_y_central,10,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,1.0133086600974979,0.9955116965402598,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
