outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,0.00077297895613355,0.00077297895613355,1.0
1,1,0.00022181999178568575,0.00022181999178568575,1.0
1,2,-2.9427754020245345e-05,-2.9427754020245345e-05,1.0
1,3,7.604780100276016e-05,7.604780100276016e-05,1.0
1,4,-2.289504251671892e-05,-2.289504251671892e-05,1.0
1,5,3.8986125881033335e-05,3.8986125881033335e-05,1.0
1,6,-1.1802233655182455e-05,-1.1802233655182455e-05,1.0
1,7,2.0462851598497027e-05,2.0462851598497027e-05,1.0
1,8,-3.5523932654813973e-06,-3.5523932654813973e-06,1.0
1,9,8.293597587791056e-06,8.293597587791056e-06,1.0
1,10,1.6732710658836749e-06,1.6732710658836749e-06,1.0
1,11,7.711518360104157e-07,7.711518360104157e-07,1.0
1,12,3.860283182940659e-06,3.860283182940659e-06,1.0
1,13,-3.2334747772285184e-06,-3.2334747772285184e-06,1.0
1,14,3.576101985934911e-06,3.576101985934911e-06,1.0
1,15,-4.672099081496292e-06,-4.672099081496292e-06,1.0
1,16,1.7642692150594168e-06,1.7642692150594168e-06,1.0
1,17,-4.493315032016745e-06,-4.493315032016745e-06,1.0
1,18,-5.707680171571594e-07,-5.707680171571594e-07,1.0
1,19,-3.528863728290098e-06,-3.528863728290098e-06,1.0
1,20,-2.62511850498275e-06,-2.62511850498275e-06,1.0
1,21,-2.425415359274271e-06,-2.425415359274271e-06,1.0
1,22,-3.892610034787032e-06,-3.892610034787032e-06,1.0
1,23,-1.5587391049532254e-06,-1.5587391049532254e-06,1.0
1,24,-4.198330063587372e-06,-4.198330063587372e-06,1.0
1,25,-1.0689118701131582e-06,-1.0689118701131582e-06,1.0
1,26,-3.620862129678819e-06,-3.620862129678819e-06,1.0
1,27,-9.133330379644195e-07,-9.133330379644195e-07,1.0
1,28,-2.423563040968832e-06,-2.423563040968832e-06,1.0
1,29,-9.345048753966174e-07,-9.345048753966174e-07,1.0
1,30,-9.684571088615767e-07,-9.684571088615767e-07,1.0
1,31,-9.320660023907982e-07,-9.320660023907982e-07,1.0
1,32,3.452966778936543e-07,3.452966778936543e-07,1.0
1,33,-7.371710581884159e-07,-7.371710581884159e-07,1.0
1,34,1.1520370265680688e-06,1.1520370265680688e-06,1.0
1,35,-2.926578648712113e-07,-2.926578648712113e-07,1.0
1,36,1.212517333063555e-06,1.212517333063555e-06,1.0
1,37,2.7860986859298233e-07,2.7860986859298233e-07,1.0
1,38,5.316218337602108e-07,5.316218337602108e-07,1.0
1,39,6.701898500975835e-07,6.701898500975835e-07,1.0
1,40,-5.546650484853287e-07,-5.546650484853287e-07,1.0
1,41,5.252553710356688e-07,5.252553710356688e-07,1.0
1,42,-1.4299896065495409e-06,-1.4299896065495409e-06,1.0
1,43,-2.695036357225931e-07,-2.695036357225931e-07,1.0
1,44,-1.4870029974175253e-06,-1.4870029974175253e-06,1.0
1,45,-1.270453891074572e-06,-1.270453891074572e-06,1.0
1,46,-5.997473357947217e-07,-5.997473357947217e-07,1.0
1,47,-1.5095172639815657e-06,-1.5095172639815657e-06,1.0
1,48,5.736228990367774e-07,5.736228990367774e-07,1.0
1,49,-2.5322821590558657e-07,-2.5322821590558657e-07,1.0
1,50,9.951376071376392e-07,9.951376071376392e-07,1.0
1,51,1.754385183161916e-06,1.754385183161916e-06,1.0
1,52,3.7987130685170195e-07,3.7987130685170195e-07,1.0
1,53,2.0892064233429843e-06,2.0892064233429843e-06,1.0
1,54,-2.213286944655454e-07,-2.213286944655454e-07,1.0
1,55,-6.101758802101703e-07,-6.101758802101703e-07,1.0
1,56,-8.82476308029318e-09,-8.82476308029318e-09,1.0
1,57,-2.78523684984277e-06,-2.78523684984277e-06,1.0
1,58,-2.1643939787205582e-07,-2.1643939787205582e-07,1.0
1,59,5.184118767642976e-07,5.184118767642976e-07,1.0
1,60,-7.534844397676817e-07,-7.534844397676817e-07,1.0
1,61,3.220225139665169e-06,3.220225139665169e-06,1.0
1,62,-2.8367325003956034e-07,-2.8367325003956034e-07,1.0
1,63,-3.559645699309075e-06,-3.559645699309075e-06,1.0
