outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,1.0,338.349641814997,2.955522561323651e-06,0.03291101724414757,0.032911012708762816,11.950778302326889
1,2,1.0,729.214453894615,1.3713386983200398e-06,0.03291101724414757,0.032910939243054334,21.02999791212397
1,3,1.0,1059.244289584238,9.440692858419923e-07,0.03291101724414757,0.032910977208660486,23.985670062152387
1,4,1.0,1290.1349301038786,7.751127239997156e-07,0.03291101724414757,0.032910950004368084,28.58435116939791
1,5,1.0,5524.192996185357,1.8102191590527957e-07,0.03291101724414757,0.03291096325168176,44.28574909034681
1,6,1.0,4695.493923132097,2.1297014038790555e-07,0.03291101724414757,0.03291093188040638,67.21623820436
1,7,1.0,4493.284453762331,2.2255434978363697e-07,0.03291101724414757,0.03291047713434161,70.39139668085781
1,8,1.0,4411.228970172375,2.2669419491977168e-07,0.03291101724414757,0.03291046269477121,72.02839364525778
1,9,1.0,4367.753381172165,2.2895065557287304e-07,0.03291101724414757,0.0329109497892043,74.51049044939643
1,10,1.0,4342.042535053807,2.303063574174793e-07,0.03291101724414757,0.032908679396873274,73.8544016381627
1,11,1.0,4324.852602643335,2.3122175294223983e-07,0.03291101724414757,0.0329070008568067,77.57795879886226
1,12,1.0,4312.711687843316,2.318726760285884e-07,0.03291101724414757,0.03290598163377165,76.80516765827262
1,13,1.0,4303.382532602539,2.323753448418712e-07,0.03291101724414757,0.032907791795114195,75.46123961562586
1,14,1.0,4295.936575200392,2.3277811077863808e-07,0.03291101724414757,0.03291421685081841,70.92756097022256
1,15,1.0,4289.597516520374,2.3312210438129352e-07,0.03291101724414757,0.03290522012366719,78.6538750895427
1,16,1.0,4284.048451867321,2.334240639981843e-07,0.03291101724414757,0.032903655534133526,80.28149746873848
1,17,0.0002531823789218512,750.4471709632778,1.3325388364332095e-06,0.03291101724414757,0.03291007365295471,0.0009890524813976477
