outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,0.5,0.0010831350560445787,0.0010782510513594249,0.00450913730277498,0.0010831350560445787,0.00012665173520867083,source_aligned_exact,,,0.0010511301571742137,3.2004898870365266e-05,0.0010775182071484013,0.0010462700732496934,3.198097810973126e-05,0.0009164378763654208,0,0,17,exact_coordinate_subspace,16,396.53675884617144,0.5913364024830383,geometric_midpoint,0.7798509417027575,1.0000011723688484,12.732530429509021,338.349641814997,4308.047110222928,5524.192996185357,28.12108926699605,2.578212385515975,28.061013869792557,2.760229610928631e-08
