coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.11674650138452419,0.3568948705134057,0.0,0.0,7.750281098961325e-05,0.0003066437618741803,2.5390797037055475e-05,3.712477939549911e-05,0.0,False,0.060484204348608114,6.301041330829625e-05,7.364834746272536e-05,0.00409698215444279
640,1280,0.0,0.08660303843510303,0.10270436880827426,0.0,0.0,3.438168048899992e-05,0.00022274436384062837,9.829170345124891e-06,9.172465592964886e-06,0.0,False,0.0026291729429188137,1.7688978786098514e-05,2.336082641285986e-05,0.0018278453824881703
