iteration,residual_mode,shape_mode,value,finite_difference_step,jacobian_condition_number
1,3,3,-146.45617811455625,1.6998178449911805e-05,22558.617603716182
1,3,4,-162.90557933120894,1.5281657800989038e-05,22558.617603716182
1,3,5,-174.65338285521082,1.4253621261280693e-05,22558.617603716182
1,3,6,-183.418563951127,1.3572316157040626e-05,22558.617603716182
1,3,7,-190.24155744099156,1.3085387212610753e-05,22558.617603716182
1,3,8,-117.2386594549714,2.1250088863942353e-05,22558.617603716182
1,3,9,-199.9728995097595,1.2447595684325218e-05,22558.617603716182
1,3,10,-58.557709199018596,4.257802206850034e-05,22558.617603716182
1,3,11,-40.597423918521436,6.122994699121975e-05,22558.617603716182
1,4,0,158.85564510832472,5.783391263523694e-05,22558.617603716182
1,4,1,325.1409890499384,2.8256328857006065e-05,22558.617603716182
1,4,2,452.4997990812495,2.030363833491617e-05,22558.617603716182
1,4,3,540.4991832810874,1.6998178449911805e-05,22558.617603716182
1,4,4,601.2193751410173,1.5281657800989038e-05,22558.617603716182
1,4,5,644.5835907340113,1.4253621261280693e-05,22558.617603716182
1,4,6,676.9361404582864,1.3572316157040626e-05,22558.617603716182
1,4,7,702.1069877961786,1.3085387212610753e-05,22558.617603716182
1,4,8,430.92689043822236,2.1250088863942353e-05,22558.617603716182
1,4,9,737.8821608821463,1.2447595684325218e-05,22558.617603716182
1,4,10,214.3805535083224,4.257802206850034e-05,22558.617603716182
1,4,11,150.75140089546443,6.122994699121975e-05,22558.617603716182
1,5,0,27.202828858785146,5.783391263523694e-05,22558.617603716182
1,5,1,55.67777101272105,2.8256328857006065e-05,22558.617603716182
1,5,2,77.48641875599802,2.030363833491617e-05,22558.617603716182
1,5,3,92.5549918114081,1.6998178449911805e-05,22558.617603716182
1,5,4,102.95219559379693,1.5281657800989038e-05,22558.617603716182
1,5,5,110.378727779134,1.4253621261280693e-05,22558.617603716182
1,5,6,115.92097036859357,1.3572316157040626e-05,22558.617603716182
1,5,7,120.236194379425,1.3085387212610753e-05,22558.617603716182
1,5,8,73.97293571041511,2.1250088863942353e-05,22558.617603716182
1,5,9,126.38218649521264,1.2447595684325218e-05,22558.617603716182
1,5,10,36.90075008982725,4.257802206850034e-05,22558.617603716182
1,5,11,25.729044750563904,6.122994699121975e-05,22558.617603716182
1,6,0,55.88719543036788,5.783391263523694e-05,22558.617603716182
1,6,1,114.3883601311677,2.8256328857006065e-05,22558.617603716182
1,6,2,159.1952407573565,2.030363833491617e-05,22558.617603716182
1,6,3,190.15375758132714,1.6998178449911805e-05,22558.617603716182
1,6,4,211.51338373288044,1.5281657800989038e-05,22558.617603716182
1,6,5,226.75937828276471,1.4253621261280693e-05,22558.617603716182
1,6,6,238.1237551386678,1.3572316157040626e-05,22558.617603716182
1,6,7,246.94822817311464,1.3085387212610753e-05,22558.617603716182
1,6,8,150.82891911119427,2.1250088863942353e-05,22558.617603716182
1,6,9,259.3377818212642,1.2447595684325218e-05,22558.617603716182
1,6,10,74.64281619613605,4.257802206850034e-05,22558.617603716182
1,6,11,53.34424907811668,6.122994699121975e-05,22558.617603716182
1,7,0,15.701036135884863,5.783391263523694e-05,22558.617603716182
1,7,1,32.13631896350419,2.8256328857006065e-05,22558.617603716182
1,7,2,44.72393321604917,2.030363833491617e-05,22558.617603716182
1,7,3,53.421299479655374,1.6998178449911805e-05,22558.617603716182
1,7,4,59.422448612840626,1.5281657800989038e-05,22558.617603716182
1,7,5,63.70899632206943,1.4253621261280693e-05,22558.617603716182
1,7,6,66.907989728137,1.3572316157040626e-05,22558.617603716182
1,7,7,69.39879087525267,1.3085387212610753e-05,22558.617603716182
1,7,8,42.70071921958369,2.1250088863942353e-05,22558.617603716182
1,7,9,72.97007413930775,1.2447595684325218e-05,22558.617603716182
1,7,10,21.290152292586022,4.257802206850034e-05,22558.617603716182
1,7,11,14.856160077430795,6.122994699121975e-05,22558.617603716182
1,8,0,33.88271663685353,5.783391263523694e-05,22558.617603716182
1,8,1,69.34955571225166,2.8256328857006065e-05,22558.617603716182
1,8,2,96.51272855129805,2.030363833491617e-05,22558.617603716182
1,8,3,115.27724465660049,1.6998178449911805e-05,22558.617603716182
1,8,4,128.21878653052428,1.5281657800989038e-05,22558.617603716182
1,8,5,137.44666986357544,1.4253621261280693e-05,22558.617603716182
1,8,6,144.31394348193308,1.3572316157040626e-05,22558.617603716182
1,8,7,149.6305998505579,1.3085387212610753e-05,22558.617603716182
1,8,8,91.07141054001853,2.1250088863942353e-05,22558.617603716182
1,8,9,156.9890356924854,1.2447595684325218e-05,22558.617603716182
1,8,10,44.858708966495776,4.257802206850034e-05,22558.617603716182
1,8,11,32.424136371609855,6.122994699121975e-05,22558.617603716182
1,9,0,-0.7895195422616432,5.783391263523694e-05,22558.617603716182
1,9,1,-1.6159063443116426,2.8256328857006065e-05,22558.617603716182
1,9,2,-2.2486935124854797,2.030363833491617e-05,22558.617603716182
1,9,3,-2.685722413022723,1.6998178449911805e-05,22558.617603716182
1,9,4,-2.987007081113073,1.5281657800989038e-05,22558.617603716182
1,9,5,-3.2019666330932366,1.4253621261280693e-05,22558.617603716182
1,9,6,-3.362111054786264,1.3572316157040626e-05,22558.617603716182
1,9,7,-3.4865878279035325,1.3085387212610753e-05,22558.617603716182
1,9,8,-2.182853762858236,2.1250088863942353e-05,22558.617603716182
1,9,9,-3.669248623846669,1.2447595684325218e-05,22558.617603716182
1,9,10,-1.1023347588157715,4.257802206850034e-05,22558.617603716182
1,9,11,-0.7257607133043307,6.122994699121975e-05,22558.617603716182
1,10,0,40.724683094743796,5.783391263523694e-05,22558.617603716182
1,10,1,83.35250730974377,2.8256328857006065e-05,22558.617603716182
1,10,2,115.99796899346197,2.030363833491617e-05,22558.617603716182
1,10,3,138.5468978723321,1.6998178449911805e-05,22558.617603716182
1,10,4,154.09485801407692,1.5281657800989038e-05,22558.617603716182
1,10,5,165.17879052278138,1.4253621261280693e-05,22558.617603716182
1,10,6,173.42481202953886,1.3572316157040626e-05,22558.617603716182
1,10,7,179.80833622128586,1.3085387212610753e-05,22558.617603716182
1,10,8,109.84372002343846,2.1250088863942353e-05,22558.617603716182
1,10,9,188.72603384130332,1.2447595684325218e-05,22558.617603716182
1,10,10,54.24744830198649,4.257802206850034e-05,22558.617603716182
1,10,11,38.75944932988505,6.122994699121975e-05,22558.617603716182
1,11,0,0.39214574508807265,5.783391263523694e-05,22558.617603716182
1,11,1,0.8026639828854124,2.8256328857006065e-05,22558.617603716182
1,11,2,1.1171617986429165,2.030363833491617e-05,22558.617603716182
1,11,3,1.334583976812024,1.6998178449911805e-05,22558.617603716182
1,11,4,1.4847702282683795,1.5281657800989038e-05,22558.617603716182
1,11,5,1.5921860947719297,1.4253621261280693e-05,22558.617603716182
1,11,6,1.672505890288304,1.3572316157040626e-05,22558.617603716182
1,11,7,1.7351420827500723,1.3085387212610753e-05,22558.617603716182
1,11,8,1.0412525731160613,2.1250088863942353e-05,22558.617603716182
1,11,9,1.8201248601587265,1.2447595684325218e-05,22558.617603716182
1,11,10,0.5100755882105478,4.257802206850034e-05,22558.617603716182
1,11,11,0.3851179213420812,6.122994699121975e-05,22558.617603716182
1,12,0,37.96198905295939,5.783391263523694e-05,22558.617603716182
1,12,1,77.697029084181,2.8256328857006065e-05,22558.617603716182
1,12,2,108.12481749044117,2.030363833491617e-05,22558.617603716182
1,12,3,129.1380751778841,1.6998178449911805e-05,22558.617603716182
1,12,4,143.62187843676986,1.5281657800989038e-05,22558.617603716182
1,12,5,153.94030160944985,1.4253621261280693e-05,22558.617603716182
1,12,6,161.60902317196388,1.3572316157040626e-05,22558.617603716182
1,12,7,167.5368229867366,1.3085387212610753e-05,22558.617603716182
1,12,8,102.46776274658431,2.1250088863942353e-05,22558.617603716182
1,12,9,175.84344461310502,1.2447595684325218e-05,22558.617603716182
1,12,10,50.58010760724348,4.257802206850034e-05,22558.617603716182
1,12,11,36.03008697989516,6.122994699121975e-05,22558.617603716182
1,13,0,0.043008301231052315,5.783391263523694e-05,22558.617603716182
1,13,1,0.08805361815161754,2.8256328857006065e-05,22558.617603716182
1,13,2,0.1226196827077788,2.030363833491617e-05,22558.617603716182
1,13,3,0.14659274086436272,1.6998178449911805e-05,22558.617603716182
1,13,4,0.16325751386113263,1.5281657800989038e-05,22558.617603716182
1,13,5,0.17525052836422625,1.4253621261280693e-05,22558.617603716182
1,13,6,0.18429935888426308,1.3572316157040626e-05,22558.617603716182
1,13,7,0.19138011844276573,1.3085387212610753e-05,22558.617603716182
1,13,8,0.09624449159825718,2.1250088863942353e-05,22558.617603716182
1,13,9,0.1961703847421103,1.2447595684325218e-05,22558.617603716182
1,13,10,0.04111485134842713,4.257802206850034e-05,22558.617603716182
1,13,11,0.05151603606038379,6.122994699121975e-05,22558.617603716182
1,14,0,36.4461913368323,5.783391263523694e-05,22558.617603716182
1,14,1,74.59364783579099,2.8256328857006065e-05,22558.617603716182
1,14,2,103.8033937349157,2.030363833491617e-05,22558.617603716182
1,14,3,123.97166920651331,1.6998178449911805e-05,22558.617603716182
1,14,4,137.86791118189947,1.5281657800989038e-05,22558.617603716182
1,14,5,147.76132077225694,1.4253621261280693e-05,22558.617603716182
1,14,6,155.10699537155173,1.3572316157040626e-05,22558.617603716182
1,14,7,160.77728347101782,1.3085387212610753e-05,22558.617603716182
1,14,8,98.49282887855985,2.1250088863942353e-05,22558.617603716182
1,14,9,168.78154264698486,1.2447595684325218e-05,22558.617603716182
1,14,10,48.600369108895585,4.257802206850034e-05,22558.617603716182
1,14,11,34.48436261708696,6.122994699121975e-05,22558.617603716182
1,15,0,-1.0110540296511292,5.783391263523694e-05,22558.617603716182
1,15,1,-2.0693656884560245,2.8256328857006065e-05,22558.617603716182
1,15,2,-2.8798543899967934,2.030363833491617e-05,22558.617603716182
1,15,3,-3.439777625613988,1.6998178449911805e-05,22558.617603716182
1,15,4,-3.8260109424304756,1.5281657800989038e-05,22558.617603716182
1,15,5,-4.101820792537992,1.4253621261280693e-05,22558.617603716182
1,15,6,-4.307576180920162,1.3572316157040626e-05,22558.617603716182
1,15,7,-4.46777335547673,1.3085387212610753e-05,22558.617603716182
1,15,8,-2.768359687860279,2.1250088863942353e-05,22558.617603716182
1,15,9,-4.702665712250566,1.2447595684325218e-05,22558.617603716182
1,15,10,-1.3863658163448653,4.257802206850034e-05,22558.617603716182
1,15,11,-0.9471110390635893,6.122994699121975e-05,22558.617603716182
1,16,0,34.99616088075854,5.783391263523694e-05,22558.617603716182
1,16,1,71.62487475664685,2.8256328857006065e-05,22558.617603716182
1,16,2,99.66930330910294,2.030363833491617e-05,22558.617603716182
1,16,3,119.02904081663088,1.6998178449911805e-05,22558.617603716182
1,16,4,132.3629159746435,1.5281657800989038e-05,22558.617603716182
1,16,5,141.8494111024441,1.4253621261280693e-05,22558.617603716182
1,16,6,148.88573603966526,1.3572316157040626e-05,22558.617603716182
1,16,7,154.30947877262918,1.3085387212610753e-05,22558.617603716182
1,16,8,94.69496533254524,2.1250088863942353e-05,22558.617603716182
1,16,9,162.03491971697574,1.2447595684325218e-05,22558.617603716182
1,16,10,46.70469908983282,4.257802206850034e-05,22558.617603716182
1,16,11,33.006065631969,6.122994699121975e-05,22558.617603716182
1,17,0,-1.5306537380201544,5.783391263523694e-05,22558.617603716182
1,17,1,-3.1328664656508414,2.8256328857006065e-05,22558.617603716182
1,17,2,-4.35992949379992,2.030363833491617e-05,22558.617603716182
1,17,3,-5.207693348224761,1.6998178449911805e-05,22558.617603716182
1,17,4,-5.792549104671025,1.5281657800989038e-05,22558.617603716182
1,17,5,-6.210250253538335,1.4253621261280693e-05,22558.617603716182
1,17,6,-6.521917522842608,1.3572316157040626e-05,22558.617603716182
1,17,7,-6.764603548181618,1.3085387212610753e-05,22558.617603716182
1,17,8,-4.178746825338695,2.1250088863942353e-05,22558.617603716182
1,17,9,-7.1170461719609825,1.2447595684325218e-05,22558.617603716182
1,17,10,-2.0887572265220777,4.257802206850034e-05,22558.617603716182
1,17,11,-1.4402303538671763,6.122994699121975e-05,22558.617603716182
1,18,0,33.91735237201396,5.783391263523694e-05,22558.617603716182
1,18,1,69.41590623553509,2.8256328857006065e-05,22558.617603716182
1,18,2,96.592636548696,2.030363833491617e-05,22558.617603716182
1,18,3,115.34950381508072,1.6998178449911805e-05,22558.617603716182
1,18,4,128.2629942696981,1.5281657800989038e-05,22558.617603716182
1,18,5,137.44413356762894,1.4253621261280693e-05,22558.617603716182
1,18,6,144.24714264259202,1.3572316157040626e-05,22558.617603716182
1,18,7,149.48391172035988,1.3085387212610753e-05,22558.617603716182
1,18,8,91.91448963326421,2.1250088863942353e-05,22558.617603716182
1,18,9,157.036208119897,1.2447595684325218e-05,22558.617603716182
1,18,10,45.31011072713745,4.257802206850034e-05,22558.617603716182
1,18,11,31.883412421237548,6.122994699121975e-05,22558.617603716182
1,19,0,-1.9354105486154403,5.783391263523694e-05,22558.617603716182
1,19,1,-3.9613102100524027,2.8256328857006065e-05,22558.617603716182
1,19,2,-5.512875291566198,2.030363833491617e-05,22558.617603716182
1,19,3,-6.584860263948872,1.6998178449911805e-05,22558.617603716182
1,19,4,-7.324437883880028,1.5281657800989038e-05,22558.617603716182
1,19,5,-7.85266878072,1.4253621261280693e-05,22558.617603716182
1,19,6,-8.246838352910128,1.3572316157040626e-05,22558.617603716182
1,19,7,-8.553780695735156,1.3085387212610753e-05,22558.617603716182
1,19,8,-5.277912580055071,2.1250088863942353e-05,22558.617603716182
1,19,9,-8.99863146581979,1.2447595684325218e-05,22558.617603716182
1,19,10,-2.635933034553885,4.257802206850034e-05,22558.617603716182
1,19,11,-1.8243556296803167,6.122994699121975e-05,22558.617603716182
1,20,0,31.220637464935066,5.783391263523694e-05,22558.617603716182
1,20,1,63.89547908790107,2.8256328857006065e-05,22558.617603716182
1,20,2,88.90747787479405,2.030363833491617e-05,22558.617603716182
1,20,3,106.16537568625536,1.6998178449911805e-05,22558.617603716182
1,20,4,118.04032221962582,1.5281657800989038e-05,22558.617603716182
1,20,5,126.47478943908752,1.4253621261280693e-05,22558.617603716182
1,20,6,132.7154780172072,1.3572316157040626e-05,22558.617603716182
1,20,7,137.50958076798534,1.3085387212610753e-05,22558.617603716182
1,20,8,84.73532965778725,2.1250088863942353e-05,22558.617603716182
1,20,9,144.5389552357817,1.2447595684325218e-05,22558.617603716182
1,20,10,41.71551717444747,4.257802206850034e-05,22558.617603716182
1,20,11,29.237657941912904,6.122994699121975e-05,22558.617603716182
1,21,0,-2.1363950556822355,5.783391263523694e-05,22558.617603716182
1,21,1,-4.372679344405681,2.8256328857006065e-05,22558.617603716182
1,21,2,-6.085378580616471,2.030363833491617e-05,22558.617603716182
1,21,3,-7.268702895496146,1.6998178449911805e-05,22558.617603716182
1,21,4,-8.085109489449485,1.5281657800989038e-05,22558.617603716182
1,21,5,-8.668224584104914,1.4253621261280693e-05,22558.617603716182
1,21,6,-9.103359944146737,1.3572316157040626e-05,22558.617603716182
1,21,7,-9.44220569206118,1.3085387212610753e-05,22558.617603716182
1,21,8,-5.822342974700379,2.1250088863942353e-05,22558.617603716182
1,21,9,-9.932105745570961,1.2447595684325218e-05,22558.617603716182
1,21,10,-2.9067398390277845,4.257802206850034e-05,22558.617603716182
1,21,11,-2.0155821656718365,6.122994699121975e-05,22558.617603716182
1,22,0,27.39951871096664,5.783391263523694e-05,22558.617603716182
1,22,1,56.07367807513487,2.8256328857006065e-05,22558.617603716182
1,22,2,78.01956028904033,2.030363833491617e-05,22558.617603716182
1,22,3,93.15576857968412,1.6998178449911805e-05,22558.617603716182
1,22,4,103.56265455349741,1.5281657800989038e-05,22558.617603716182
1,22,5,110.94389960039568,1.4253621261280693e-05,22558.617603716182
1,22,6,116.39386534249462,1.3572316157040626e-05,22558.617603716182
1,22,7,120.5679778894439,1.3085387212610753e-05,22558.617603716182
1,22,8,74.50004043465565,2.1250088863942353e-05,22558.617603716182
1,22,9,126.83517983716054,1.2447595684325218e-05,22558.617603716182
1,22,10,36.59172507312977,4.257802206850034e-05,22558.617603716182
1,22,11,25.535114344643883,6.122994699121975e-05,22558.617603716182
1,23,0,-2.297317763266562,5.783391263523694e-05,22558.617603716182
1,23,1,-4.702051096042585,2.8256328857006065e-05,22558.617603716182
1,23,2,-6.543765640730327,2.030363833491617e-05,22558.617603716182
1,23,3,-7.816235559817669,1.6998178449911805e-05,22558.617603716182
1,23,4,-8.694155715376066,1.5281657800989038e-05,22558.617603716182
1,23,5,-9.32121337448584,1.4253621261280693e-05,22558.617603716182
1,23,6,-9.789146266861442,1.3572316157040626e-05,22558.617603716182
1,23,7,-10.153532350071707,1.3085387212610753e-05,22558.617603716182
1,23,8,-6.2591120434215695,2.1250088863942353e-05,22558.617603716182
1,23,9,-10.68073148896917,1.2447595684325218e-05,22558.617603716182
1,23,10,-3.1237142726618674,4.257802206850034e-05,22558.617603716182
1,23,11,-2.168612936489027,6.122994699121975e-05,22558.617603716182
1,24,0,21.264699335619692,5.783391263523694e-05,22558.617603716182
1,24,1,43.51630848473116,2.8256328857006065e-05,22558.617603716182
1,24,2,60.541272251568984,2.030363833491617e-05,22558.617603716182
1,24,3,72.27437106819686,1.6998178449911805e-05,22558.617603716182
1,24,4,80.32926378331703,1.5281657800989038e-05,22558.617603716182
1,24,5,86.02625183669308,1.4253621261280693e-05,22558.617603716182
1,24,6,90.2150503642309,1.3572316157040626e-05,22558.617603716182
1,24,7,93.4035122136157,1.3085387212610753e-05,22558.617603716182
1,24,8,57.981281725329,2.1250088863942353e-05,22558.617603716182
1,24,9,98.41446836806992,1.2447595684325218e-05,22558.617603716182
1,24,10,28.325144045852586,4.257802206850034e-05,22558.617603716182
1,24,11,19.652625210757108,6.122994699121975e-05,22558.617603716182
1,25,0,-2.302394001291203,5.783391263523694e-05,22558.617603716182
1,25,1,-4.712439940604749,2.8256328857006065e-05,22558.617603716182
1,25,2,-6.558220757871568,2.030363833491617e-05,22558.617603716182
1,25,3,-7.833495231379269,1.6998178449911805e-05,22558.617603716182
1,25,4,-8.71334282715864,1.5281657800989038e-05,22558.617603716182
1,25,5,-9.341766077571867,1.4253621261280693e-05,22558.617603716182
1,25,6,-9.810704263861934,1.3572316157040626e-05,22558.617603716182
1,25,7,-10.175856156193715,1.3085387212610753e-05,22558.617603716182
1,25,8,-6.2710956862351015,2.1250088863942353e-05,22558.617603716182
1,25,9,-10.703423146538292,1.2447595684325218e-05,22558.617603716182
1,25,10,-3.129115115567897,4.257802206850034e-05,22558.617603716182
1,25,11,-2.1740929197961325,6.122994699121975e-05,22558.617603716182
1,26,0,14.225074688062758,5.783391263523694e-05,22558.617603716182
1,26,1,29.10702155795452,2.8256328857006065e-05,22558.617603716182
1,26,2,40.48570375653659,2.030363833491617e-05,22558.617603716182
1,26,3,48.31455512976233,1.6998178449911805e-05,22558.617603716182
1,26,4,53.671776333874234,1.5281657800989038e-05,22558.617603716182
1,26,5,57.43777801704494,1.4253621261280693e-05,22558.617603716182
1,26,6,60.181581871437864,1.3572316157040626e-05,22558.617603716182
1,26,7,62.2417039628003,1.3085387212610753e-05,22558.617603716182
1,26,8,38.97722189027398,2.1250088863942353e-05,22558.617603716182
1,26,9,65.7651537761388,1.2447595684325218e-05,22558.617603716182
1,26,10,18.824073613465416,4.257802206850034e-05,22558.617603716182
1,26,11,12.921374315937506,6.122994699121975e-05,22558.617603716182
1,27,0,-2.734748706374642,5.783391263523694e-05,22558.617603716182
1,27,1,-5.597362044802535,2.8256328857006065e-05,22558.617603716182
1,27,2,-7.7897449785746495,2.030363833491617e-05,22558.617603716182
1,27,3,-9.304478600990098,1.6998178449911805e-05,22558.617603716182
1,27,4,-10.349518253518342,1.5281657800989038e-05,22558.617603716182
1,27,5,-11.09589342842745,1.4253621261280693e-05,22558.617603716182
1,27,6,-11.652808237649626,1.3572316157040626e-05,22558.617603716182
1,27,7,-12.086405858052702,1.3085387212610753e-05,22558.617603716182
1,27,8,-7.443975858671899,2.1250088863942353e-05,22558.617603716182
1,27,9,-12.70743164331947,1.2447595684325218e-05,22558.617603716182
1,27,10,-3.7147888760479875,4.257802206850034e-05,22558.617603716182
1,27,11,-2.582854630987547,6.122994699121975e-05,22558.617603716182
1,28,0,14.990561567763866,5.783391263523694e-05,22558.617603716182
1,28,1,30.672908344524483,2.8256328857006065e-05,22558.617603716182
1,28,2,42.66256257654566,2.030363833491617e-05,22558.617603716182
1,28,3,50.91044203727579,1.6998178449911805e-05,22558.617603716182
1,28,4,56.552870038510875,1.5281657800989038e-05,22558.617603716182
1,28,5,60.51842286100289,1.4253621261280693e-05,22558.617603716182
1,28,6,63.40721166240418,1.3572316157040626e-05,22558.617603716182
1,28,7,65.57713824405502,1.3085387212610753e-05,22558.617603716182
1,28,8,41.18320739878593,2.1250088863942353e-05,22558.617603716182
1,28,9,69.34047748657792,1.2447595684325218e-05,22558.617603716182
1,28,10,19.91700689434158,4.257802206850034e-05,22558.617603716182
1,28,11,13.56823862473459,6.122994699121975e-05,22558.617603716182
1,29,0,-3.1593949230931444,5.783391263523694e-05,22558.617603716182
1,29,1,-6.466512297803868,2.8256328857006065e-05,22558.617603716182
1,29,2,-8.99933528167578,2.030363833491617e-05,22558.617603716182
1,29,3,-10.749293277348208,1.6998178449911805e-05,22558.617603716182
1,29,4,-11.956634574800377,1.5281657800989038e-05,22558.617603716182
1,29,5,-12.818937640750157,1.4253621261280693e-05,22558.617603716182
1,29,6,-13.462364233924648,1.3572316157040626e-05,22558.617603716182
1,29,7,-13.963317518952572,1.3085387212610753e-05,22558.617603716182
1,29,8,-8.599997139185811,2.1250088863942353e-05,22558.617603716182
1,29,9,-14.68201978062109,1.2447595684325218e-05,22558.617603716182
1,29,10,-4.291090729518642,4.257802206850034e-05,22558.617603716182
1,29,11,-2.984341448427454,6.122994699121975e-05,22558.617603716182
1,30,0,16.999554356177793,5.783391263523694e-05,22558.617603716182
1,30,1,34.78399462082271,2.8256328857006065e-05,22558.617603716182
1,30,2,48.381670379266204,2.030363833491617e-05,22558.617603716182
1,30,3,57.737668189978955,1.6998178449911805e-05,22558.617603716182
1,30,4,64.14107064561902,1.5281657800989038e-05,22558.617603716182
1,30,5,68.64645342359806,1.4253621261280693e-05,22558.617603716182
1,30,6,71.93478168915911,1.3572316157040626e-05,22558.617603716182
1,30,7,74.41350659457846,1.3085387212610753e-05,22558.617603716182
1,30,8,46.813092558197624,2.1250088863942353e-05,22558.617603716182
1,30,9,78.76927696663883,1.2447595684325218e-05,22558.617603716182
1,30,10,22.703393835321947,4.257802206850034e-05,22558.617603716182
1,30,11,15.39567516244681,6.122994699121975e-05,22558.617603716182
1,31,0,-2.7254640082469805,5.783391263523694e-05,22558.617603716182
1,31,1,-5.5783606366229845,2.8256328857006065e-05,22558.617603716182
1,31,2,-7.763306756016156,2.030363833491617e-05,22558.617603716182
1,31,3,-9.272909501390366,1.6998178449911805e-05,22558.617603716182
1,31,4,-10.314418143559196,1.5281657800989038e-05,22558.617603716182
1,31,5,-11.058280175326964,1.4253621261280693e-05,22558.617603716182
1,31,6,-11.613327187742211,1.3572316157040626e-05,22558.617603716182
1,31,7,-12.045474687785314,1.3085387212610753e-05,22558.617603716182
1,31,8,-7.418809819180568,2.1250088863942353e-05,22558.617603716182
1,31,9,-12.666383441760317,1.2447595684325218e-05,22558.617603716182
1,31,10,-3.701203549899202,4.257802206850034e-05,22558.617603716182
1,31,11,-2.5747600270669215,6.122994699121975e-05,22558.617603716182
1,32,0,11.86284074757768,5.783391263523694e-05,22558.617603716182
1,32,1,24.269531408847218,2.8256328857006065e-05,22558.617603716182
1,32,2,33.7465665835846,2.030363833491617e-05,22558.617603716182
1,32,3,40.25261243009096,1.6998178449911805e-05,22558.617603716182
1,32,4,44.686153169625854,1.5281657800989038e-05,22558.617603716182
1,32,5,47.78106170401311,1.4253621261280693e-05,22558.617603716182
1,32,6,50.01388283932003,1.3572316157040626e-05,22558.617603716182
1,32,7,51.66903810270209,1.3085387212610753e-05,22558.617603716182
1,32,8,32.95617508254059,2.1250088863942353e-05,22558.617603716182
1,32,9,54.94897687010393,1.2447595684325218e-05,22558.617603716182
1,32,10,15.775224398655181,4.257802206850034e-05,22558.617603716182
1,32,11,10.480636293709955,6.122994699121975e-05,22558.617603716182
1,33,0,-2.7631622714061526,5.783391263523694e-05,22558.617603716182
1,33,1,-5.655514460458676,2.8256328857006065e-05,22558.617603716182
1,33,2,-7.87066582525612,2.030363833491617e-05,22558.617603716182
1,33,3,-9.401116125500423,1.6998178449911805e-05,22558.617603716182
1,33,4,-10.456978373880354,1.5281657800989038e-05,22558.617603716182
1,33,5,-11.211052214859517,1.4253621261280693e-05,22558.617603716182
1,33,6,-11.773673786700748,1.3572316157040626e-05,22558.617603716182
1,33,7,-12.211666619986573,1.3085387212610753e-05,22558.617603716182
1,33,8,-7.5193298625759395,2.1250088863942353e-05,22558.617603716182
1,33,9,-12.838278367695986,1.2447595684325218e-05,22558.617603716182
1,33,10,-3.7515526380677784,4.257802206850034e-05,22558.617603716182
