omega_e_rad_s,matrix,row,column,value
5.597668796234659,raw_added_mass,heave,heave,67.44372004687703
5.597668796234659,raw_added_mass,heave,pitch,40.80620918986528
5.597668796234659,raw_added_mass,pitch,heave,-6.2554966787580115
5.597668796234659,raw_added_mass,pitch,pitch,16.22907880318816
5.597668796234659,raw_radiation_damping,heave,heave,485.6050878692605
5.597668796234659,raw_radiation_damping,heave,pitch,-409.74604376533665
5.597668796234659,raw_radiation_damping,pitch,heave,53.88467018220826
5.597668796234659,raw_radiation_damping,pitch,pitch,126.10866644909139
5.597668796234659,delta_added_mass,heave,heave,-14.215412235757967
5.597668796234659,delta_added_mass,heave,pitch,50.543206534059856
5.597668796234659,delta_added_mass,pitch,heave,4.440663026983905
5.597668796234659,delta_added_mass,pitch,pitch,4.995781534533867
5.597668796234659,delta_radiation_damping,heave,heave,220.30038130490595
5.597668796234659,delta_radiation_damping,heave,pitch,53.468956470833405
5.597668796234659,delta_radiation_damping,pitch,heave,-57.26008690538007
5.597668796234659,delta_radiation_damping,pitch,pitch,-0.685296255512057
6.719149798486893,raw_added_mass,heave,heave,67.78510103620015
6.719149798486893,raw_added_mass,heave,pitch,23.780500364600783
6.719149798486893,raw_added_mass,pitch,heave,-6.292347061371809
6.719149798486893,raw_added_mass,pitch,pitch,14.763003900741435
6.719149798486893,raw_radiation_damping,heave,heave,474.15375453843683
6.719149798486893,raw_radiation_damping,heave,pitch,-411.6214917446502
6.719149798486893,raw_radiation_damping,pitch,heave,57.24390540708844
6.719149798486893,raw_radiation_damping,pitch,pitch,125.72868191097811
6.719149798486893,delta_added_mass,heave,heave,-13.874031246434853
6.719149798486893,delta_added_mass,heave,pitch,33.51749770879536
6.719149798486893,delta_added_mass,pitch,heave,4.403812644370107
6.719149798486893,delta_added_mass,pitch,pitch,3.5297066320871426
6.719149798486893,delta_radiation_damping,heave,heave,208.84904797408228
6.719149798486893,delta_radiation_damping,heave,pitch,51.593508491519856
6.719149798486893,delta_radiation_damping,pitch,heave,-53.90085168049989
6.719149798486893,delta_radiation_damping,pitch,pitch,-1.065280793625334
8.065317127171785,raw_added_mass,heave,heave,68.32551238811122
8.065317127171785,raw_added_mass,heave,pitch,11.972729233885904
8.065317127171785,raw_added_mass,pitch,heave,-6.391379948561851
8.065317127171785,raw_added_mass,pitch,pitch,13.786625060872904
8.065317127171785,raw_radiation_damping,heave,heave,457.74704285643276
8.065317127171785,raw_radiation_damping,heave,pitch,-414.7888035763214
8.065317127171785,raw_radiation_damping,pitch,heave,62.36210102885139
8.065317127171785,raw_radiation_damping,pitch,pitch,125.60376702516069
8.065317127171785,delta_added_mass,heave,heave,-13.333619894523778
8.065317127171785,delta_added_mass,heave,pitch,21.709726578080485
8.065317127171785,delta_added_mass,pitch,heave,4.304779757180065
8.065317127171785,delta_added_mass,pitch,pitch,2.553327792218612
8.065317127171785,delta_radiation_damping,heave,heave,192.4423362920782
8.065317127171785,delta_radiation_damping,heave,pitch,48.42619665984864
8.065317127171785,delta_radiation_damping,pitch,heave,-48.78265605873694
8.065317127171785,delta_radiation_damping,pitch,pitch,-1.190195679442752
9.681186208484174,raw_added_mass,heave,heave,69.17454612022037
9.681186208484174,raw_added_mass,heave,pitch,3.838553746280508
9.681186208484174,raw_added_mass,pitch,heave,-6.60635181971881
9.681186208484174,raw_added_mass,pitch,pitch,13.131317470784113
9.681186208484174,raw_radiation_damping,heave,heave,434.7452252170311
9.681186208484174,raw_radiation_damping,heave,pitch,-419.95550613237845
9.681186208484174,raw_radiation_damping,pitch,heave,69.95492381344806
9.681186208484174,raw_radiation_damping,pitch,pitch,126.04068659824476
9.681186208484174,delta_added_mass,heave,heave,-12.48458616241463
9.681186208484174,delta_added_mass,heave,pitch,13.575551090475088
9.681186208484174,delta_added_mass,pitch,heave,4.089807886023106
9.681186208484174,delta_added_mass,pitch,pitch,1.8980202021298211
9.681186208484174,delta_radiation_damping,heave,heave,169.44051865267653
9.681186208484174,delta_radiation_damping,heave,pitch,43.25949410379161
9.681186208484174,delta_radiation_damping,pitch,heave,-41.18983327414027
9.681186208484174,delta_radiation_damping,pitch,pitch,-0.7532761063586833
11.62079121322911,raw_added_mass,heave,heave,70.47169935887013
11.62079121322911,raw_added_mass,heave,pitch,-1.6565988625195578
11.62079121322911,raw_added_mass,pitch,heave,-7.0109661441663285
11.62079121322911,raw_added_mass,pitch,pitch,12.65870587988684
11.62079121322911,raw_radiation_damping,heave,heave,403.86291780380924
11.62079121322911,raw_radiation_damping,heave,pitch,-427.8391260824403
11.62079121322911,raw_radiation_damping,pitch,heave,80.57014950172879
11.62079121322911,raw_radiation_damping,pitch,pitch,127.36559350310253
11.62079121322911,delta_added_mass,heave,heave,-11.187432923764874
11.62079121322911,delta_added_mass,heave,pitch,8.080398481675022
11.62079121322911,delta_added_mass,pitch,heave,3.6851935615755878
11.62079121322911,delta_added_mass,pitch,pitch,1.4254086112325481
11.62079121322911,delta_radiation_damping,heave,heave,138.5582112394547
11.62079121322911,delta_radiation_damping,heave,pitch,35.37587415372974
11.62079121322911,delta_radiation_damping,pitch,heave,-30.57460758585954
11.62079121322911,delta_radiation_damping,pitch,pitch,0.5716307984990863
13.948991943065542,raw_added_mass,heave,heave,72.341487563966
13.948991943065542,raw_added_mass,heave,pitch,-5.202506283499284
13.948991943065542,raw_added_mass,pitch,heave,-7.673395536567015
13.948991943065542,raw_added_mass,pitch,pitch,12.256601454793003
13.948991943065542,raw_radiation_damping,heave,heave,365.5809097153397
13.948991943065542,raw_radiation_damping,heave,pitch,-438.56616764152085
13.948991943065542,raw_radiation_damping,pitch,heave,93.8187519489337
13.948991943065542,raw_radiation_damping,pitch,pitch,129.5965221732586
13.948991943065542,delta_added_mass,heave,heave,-9.317644718669001
13.948991943065542,delta_added_mass,heave,pitch,4.534491060695295
13.948991943065542,delta_added_mass,pitch,heave,3.022764169174901
13.948991943065542,delta_added_mass,pitch,pitch,1.023304186138711
13.948991943065542,delta_radiation_damping,heave,heave,100.27620315098517
13.948991943065542,delta_radiation_damping,heave,pitch,24.648832594649207
13.948991943065542,delta_radiation_damping,pitch,heave,-17.326005138654637
13.948991943065542,delta_radiation_damping,pitch,pitch,2.802559468655147
16.74364272255437,raw_added_mass,heave,heave,74.77733472903331
16.74364272255437,raw_added_mass,heave,pitch,-7.302487936571487
16.74364272255437,raw_added_mass,pitch,heave,-8.587137536055272
16.74364272255437,raw_added_mass,pitch,pitch,11.862628696419328
16.74364272255437,raw_radiation_damping,heave,heave,324.34963859799996
16.74364272255437,raw_radiation_damping,heave,pitch,-450.61443816731617
16.74364272255437,raw_radiation_damping,pitch,heave,107.20624626966111
16.74364272255437,raw_radiation_damping,pitch,pitch,131.89406648072298
16.74364272255437,delta_added_mass,heave,heave,-6.881797553601686
16.74364272255437,delta_added_mass,heave,pitch,2.434509407623092
16.74364272255437,delta_added_mass,pitch,heave,2.1090221696866447
16.74364272255437,delta_added_mass,pitch,pitch,0.6293314277650364
16.74364272255437,delta_radiation_damping,heave,heave,59.04493203364541
16.74364272255437,delta_radiation_damping,heave,pitch,12.60056206885389
16.74364272255437,delta_radiation_damping,pitch,heave,-3.9385108179272237
16.74364272255437,delta_radiation_damping,pitch,pitch,5.100103776119539
30.138556900597866,raw_added_mass,heave,heave,81.659132282635
30.138556900597866,raw_added_mass,heave,pitch,-9.73699734419458
30.138556900597866,raw_added_mass,pitch,heave,-10.696159705741916
30.138556900597866,raw_added_mass,pitch,pitch,11.233297268654292
30.138556900597866,raw_radiation_damping,heave,heave,265.30470656435455
30.138556900597866,raw_radiation_damping,heave,pitch,-463.21500023617006
30.138556900597866,raw_radiation_damping,pitch,heave,111.14475708758833
30.138556900597866,raw_radiation_damping,pitch,pitch,126.79396270460344
30.138556900597866,delta_added_mass,heave,heave,0.0
30.138556900597866,delta_added_mass,heave,pitch,0.0
30.138556900597866,delta_added_mass,pitch,heave,0.0
30.138556900597866,delta_added_mass,pitch,pitch,0.0
30.138556900597866,delta_radiation_damping,heave,heave,0.0
30.138556900597866,delta_radiation_damping,heave,pitch,0.0
30.138556900597866,delta_radiation_damping,pitch,heave,0.0
30.138556900597866,delta_radiation_damping,pitch,pitch,0.0
