frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,16.74364272255437,3.2612816916742378,1.9265999999999999,0.01,0.0027174159909547336,-0.04003550292900162,0.15078549917299933,-0.024818823600478646,0.04012761947145624,0.15281439973301686,0.04685716052162511,0.196932307061978,3.8830042103901974,80.65310095272645,69.21228843368505,-3.8830042103901974,80.65310095272645,11.249760928975114,55.20988792307174,0.011471563611401564,0.05629841783185058,5.497027604289538,2.657057109527668e-16,0.26888678943764793,0.5214020383924571,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.014
1,5.620244580566254,16.571620136368367,3.2209928105300336,1.9506983333333334,0.01,0.0023730146971951273,-0.03943282347288326,0.1497125537623541,-0.025791111908449977,0.03950416137316013,0.15191784032008865,0.047164911335238174,0.19560797580999467,3.443830317631466,80.22554564109635,68.88703780599627,-3.443830317631466,80.22554564109635,10.848577251237648,53.71758728119021,0.011062470110830558,0.054776694672686616,5.493913286728202,6.98859775507277e-17,0.2815959732896323,0.5307563691608868,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0266833333333334
2,5.585847557002136,16.403584089072403,3.181687215314785,1.9747966666666668,0.01,0.0020205197833199164,-0.03869316641507061,0.14844964838799019,-0.026738850762755024,0.03874588529662389,0.15083853700772493,0.04740834871563624,0.19400893680946166,2.989215222409996,79.78932928015308,68.57758950206644,-2.989215222409996,79.78932928015308,10.425648700591992,52.20345346263239,0.010631203010805924,0.053232707869285016,5.491564592691584,6.92996294858485e-17,0.2940577392847895,0.5398724240263948,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0393666666666668
3,5.552074450332887,16.23939421670911,3.1433293430518296,1.9988949999999999,0.01,0.0016558990664546037,-0.03781707929312786,0.1470017652616337,-0.027663578784598138,0.03785331541597123,0.14958205969035232,0.047587141964934694,0.19213691511932576,2.507212712729938,79.34241534209673,68.28255118676216,-2.507212712729938,79.34241534209673,9.982597777916059,50.669948480036346,0.010179416801778444,0.05166896797584939,5.489967220901644,1.5014077027049483e-16,0.30627351463992936,0.5487564043445189,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.05205
4,5.518906624083483,16.07891673010324,3.105885325299929,2.022993333333333,0.01,0.0012752190674497033,-0.036805156232752774,0.14537368098812564,-0.0285668718197591,0.03682724139801036,0.1481538838154568,0.04770101542662393,0.1899936472554393,1.984381039428456,78.88266096659493,68.00057567138663,-1.984381039428456,78.88266096659493,9.521004287471998,49.11935462560087,0.009708722435767564,0.050087802282737605,5.489108090805521,4.624497592469338e-16,0.31824520880945445,0.5574144502494046,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0647333333333333
5,5.486326211925033,15.92202403252935,3.0693228884130344,2.0470916666666668,0.01,0.0008746390445030078,-0.03565802816045439,0.14356996532857502,-0.029450339551171302,0.03566875335289877,0.14655939903031645,0.04774974949152178,0.1875808595135499,1.405099549548254,78.40779002598026,67.7303448312311,-1.405099549548254,78.40779002598026,9.042415955696013,47.553783006286324,0.009220698154513532,0.04849136351994445,5.488975267882396,5.202215330978919e-17,0.32997514705918063,0.5658526251633974,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0774166666666667
6,5.45431607723286,15.768594363826843,3.033611260762936,2.07119,0.01,0.00045040456118102776,-0.03437635424040748,0.1415949812062015,-0.030315622904536144,0.034379304750543085,0.14480392154522126,0.04773318302780953,0.18490024918778228,0.7506556311404324,77.91536363211713,67.47055278550823,-0.7506556311404324,77.91536363211713,8.548364902309132,45.97518222238285,0.008716906285336107,0.04688163870677841,5.489557895085991,1.0624785058580064e-16,0.3414660112260928,0.574076902920254,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.0901
7,5.422859775210269,15.618511468848578,2.998721086364209,2.0952883333333334,0.01,-1.1592883744881112e-06,-0.03296081441968375,0.13945288576178164,-0.031164392151916926,0.03296081444007083,0.14289271040010046,0.047651217397263954,0.18195346844036792,-0.0020151908330774404,77.40274738877463,67.21988783319486,0.0020151908330774404,77.40274738877463,8.040391873365163,44.38534708050117,0.008198917951966433,0.0452604580366396,5.49084612984464,2.6593924290370985e-16,0.3527207869337628,0.5820931571688425,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1027833333333334
8,5.391941517387847,15.471664288320284,2.9646243443918934,2.1193866666666663,0.01,-0.0004836548966157653,-0.0314121029777929,0.13714763229071644,-0.03199834563079713,0.0314158261955099,0.14083098794674956,0.04750382226778784,0.1787421106168634,-0.8821184242008542,76.86707459634454,66.97701252485166,0.8821184242008542,76.86707459634454,7.520081584041638,42.78592725773104,0.007668349114163999,0.04362950371200261,5.492831086100278,1.5464256613330796e-16,0.3637427166044441,0.5899071527639462,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1154666666666666
9,5.361546138324173,15.327946670359896,2.931294274128154,2.143485,0.01,-0.0010006193205141303,-0.029730922987209845,0.13468297291597756,-0.03281920900705711,0.029747756565764567,0.13862396500365598,0.04729104349132142,0.17526769884286547,-1.927610253193734,76.30520449286519,66.74054109234075,1.927610253193734,76.30520449286519,6.989114900813809,41.17843585636235,0.007126913778725466,0.04199031866780435,5.4955047809202435,1.7438945111894117e-16,0.3745352576737358,0.5975245388859082,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.12815
10,5.331659064348433,15.187257101060865,2.8987053049154214,2.1675833333333334,0.01,-0.0015555315544334986,-0.02791798160139006,0.13206246187088186,-0.03362873501990256,0.027961283502593227,0.13627687131144794,0.04701301338923938,0.17153167678501782,-3.1891035735288256,75.71367446318789,66.50901323781466,3.1891035735288256,75.71367446318789,6.449347723413138,39.56425780898412,0.006576504436696668,0.04034431514225971,5.4988600852621445,1.109692352882315e-16,0.38510204547258625,0.6049508436618483,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1408333333333334
11,5.302266284198574,15.049498452682862,2.866832990730673,2.1916816666666668,0.01,-0.0021518198454072864,-0.02597398609574659,0.1292894592830404,-0.034428703655152854,0.02606296764279014,0.13379499212255777,0.04666996387831343,0.16753540151354676,-4.735864975197472,75.08864496306589,66.28086297439961,4.735864975197472,75.08864496306589,5.902933873541119,37.94465811283785,0.006019317374986483,0.03869278307356523,5.502890678512928,1.7980905215750014e-16,0.395446860294783,0.6121914700885707,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1535166666666667
12,5.273354321420639,14.914577748119406,2.8356539490290493,2.2157799999999996,0.01,-0.00279286900936741,-0.023899640595254238,0.1263671353662003,-0.03522092270061584,0.02406227208485951,0.13118371200931292,0.046262242984279264,0.1632801384697851,-6.66525156359765,74.42583568345196,66.05438077496495,6.66525156359765,74.42583568345196,5.352523196551597,36.320789891059206,0.00545805468386411,0.037036898320077914,5.50759100645975,7.931256486047117e-17,0.4055735982163416,0.6192516930814117,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1662
13,5.244910208405784,14.782405940425722,2.8051458035352757,2.239878333333333,0.01,-0.003482027716129907,-0.02169564342981594,0.12329847494024462,-0.03600722864367044,0.0219732897138688,0.12844856728351506,0.0457903354334144,0.15876705862633264,-9.117890737769414,73.72045121988029,65.82766666382855,9.117890737769414,73.72045121988029,4.801592839477386,34.69370229820094,0.004896262066533817,0.03537773072170511,5.512956242382155,7.980445482004734e-17,0.4154862452768538,0.62613665749461,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1788833333333333
14,5.216921461951359,14.652897706293068,2.7752871306887377,2.2639766666666667,0.01,-0.004222615718633944,-0.019362685065346177,0.12008628221157558,-0.036789487876766114,0.01981777122804263,0.12559530880424194,0.04525488819352295,0.1539972380392871,-12.302450874604801,72.96709421263111,65.5985709895503,12.302450874604801,72.96709421263111,4.255022355950275,33.06434830999318,0.004338915282946038,0.033716252043249406,5.518982250983749,7.900974161541678e-17,0.4251888546722256,0.6328513769775581,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.1915666666666667
15,5.189376060241433,14.525971252449114,2.7460574094728476,2.288075,0.01,-0.005017931008302925,-0.016901446564744294,0.11673318575662978,-0.03756959818143441,0.017630613363833793,0.12262997742968998,0.044656742064701,0.14897166014627322,-16.535816278100413,72.15966359092616,65.36461830513124,16.535816278100413,72.15966359092616,3.7201271359043786,31.43359246523491,0.0037934739548208395,0.03205334386894088,5.525665554906655,2.4884722796962605e-16,0.43468552664375465,0.6394007335478831,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.20425
16,5.162262421150358,14.401548134048436,2.717436974381788,2.3121733333333334,0.01,-0.005871256883641898,-0.014312598538616696,0.11324164366056086,-0.038349490465674055,0.015470039893979754,0.11955899496868594,0.043996970710198494,0.14369122138464432,-22.304223112285342,71.29123520430628,65.12290783229383,22.304223112285342,71.29123520430628,3.2085572607231088,29.802218664949198,0.0032718178590274037,0.030389805555362127,5.533003303594594,4.8790617010214827e-17,0.44398039078049645,0.6457894777769138,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2169333333333334
17,5.135569381780428,14.279553084194001,2.68940697129811,2.3362716666666663,0.01,-0.006785868923480691,-0.011596800550797358,0.10961394877129597,-0.0391311307332979,0.01343628669170299,0.11638927423823361,0.0432769288844579,0.1381567410298269,-30.334040754462336,70.35392179032704,64.86998103746737,30.334040754462336,70.35392179032704,2.739734587170164,28.170938186654098,0.0027937517777938074,0.028726362403730225,5.5409932442901395,1.1105468330173686e-16,0.4530775904806839,0.6520222294959813,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2296166666666666
18,5.109286179151524,14.15991385380024,2.6619493160731524,2.3603699999999996,0.01,-0.007765041859757748,-0.008754700948475521,0.10585223403638569,-0.03991652226708404,0.011702164918553672,0.11312835276972959,0.04249831207778741,0.13236897664858457,-41.571641542225706,69.33870897502874,64.601642298114,41.571641542225706,69.33870897502874,2.3463210490723196,26.540398149945272,0.002392581614590426,0.027063674292388606,5.549633694969504,1.9110311997217795e-17,0.46198126934389805,0.6581034789433562,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2423
19,5.08340243196688,14.042561061071728,2.6350466556190733,2.3844683333333334,0.01,-0.008812056347540962,-0.005786937091096542,0.10195847789641647,-0.040707708010414595,0.010542342148144588,0.10978455586472635,0.041663230376060935,0.12632864733543345,-56.70682281224887,68.23526395010168,64.3127114668398,56.70682281224887,68.23526395010168,2.078881569402096,24.9111907906869,0.002119869241180318,0.02540234513384989,5.558923519033664,3.77120894794677e-17,0.4706955592890141,0.6640375882816357,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2549833333333333
20,5.057908123384797,13.927428049929185,2.608682331336585,2.4085666666666663,0.01,-0.00988331723038329,-0.0027103663117748773,0.09802170735121903,-0.041566218958226014,0.010248221554025624,0.10647067986319621,0.040813969023451344,0.12021135918298886,-74.66442644233106,67.02057083467736,63.99080628027306,74.66442644233106,67.02057083467736,1.9878808629317224,23.317788278397092,0.002027074345400032,0.023777526758268212,5.568460684762752,1.6606899524752255e-16,0.4792245702139292,0.6698287934242189,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2676666666666665
21,5.032793584731381,13.814450756767233,2.582840344716427,2.4326649999999996,0.01,-0.010820047337171512,0.0004214145263829908,0.09433519782703345,-0.0426826395439034,0.010828250762781537,0.10354195897074926,0.04008840855477548,0.11460183065419949,-92.23040393214764,65.6552836226438,63.61685796260883,92.23040393214764,65.6552836226438,2.0664530856032286,21.8705044572052,0.002107195714747879,0.022301707981018187,5.576981674939971,7.290303254685298e-17,0.4875723810319288,0.6754812061172764,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2803499999999999
22,5.008049480094152,13.703567584976291,2.5575053249653354,2.456763333333333,0.01,-0.011822200813273972,0.0036779337935016767,0.09052823816943639,-0.0437981875418034,0.012381099670819124,0.10056661045301857,0.03932215095363747,0.10875324084452781,-107.28112614637155,64.18198185831687,63.21363847602504,107.28112614637155,64.18198185831687,2.325019029928311,20.42252798641556,0.002370859600300114,0.02082518289774343,5.586251339745617,1.7872003439613797e-17,0.49574303193649144,0.6809988162304653,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.2930333333333333
23,4.983666791740764,13.594719286704784,2.5326624985188295,2.4808616666666663,0.01,-0.012893330412618299,0.007058602023875839,0.08660197883545383,-0.044914722563999046,0.014699041861985836,0.09755631727990452,0.038519272637770774,0.102665441654439,-118.69900782939929,62.587214448270174,62.77135313620883,118.69900782939929,62.587214448270174,2.7166238899079747,18.97425655938111,0.0027701854251023284,0.019348357042803722,5.596267728154297,1.794314441803572e-16,0.5037405177615704,0.6863854942156772,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3057166666666666
24,4.959636806311129,13.487848851377954,2.508297660313772,2.50496,0.01,-0.014036975969464805,0.010562849149340102,0.08255745492510216,-0.046034146752582925,0.01756731272901599,0.09452447318524773,0.03768471130074065,0.09633852712616993,-126.96152539319678,60.85590427803868,62.277138165272135,126.96152539319678,60.85590427803868,3.1958818369319153,17.526103951617017,0.0032588925238811574,0.01787165234980041,5.607029562971081,7.667968184690676e-17,0.5115687823180507,0.6916449936983997,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3184
25,4.935951101734914,13.382901400526201,2.4843971467033197,2.5290583333333334,0.01,-0.015256672777135553,0.014190123335453733,0.07839558940002736,-0.047158407436806216,0.020835682482318107,0.091486522665109,0.03682443557243148,0.08977296909212121,-132.92567991187917,58.971234306178445,61.7136739908446,132.92567991187917,58.971234306178445,3.731713443569646,16.078522789667666,0.0038052887005956635,0.016395530369359226,5.618536214356945,8.221304190367666e-17,0.5192317135993797,0.6967809541709638,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3310833333333334
26,4.9126015348298075,13.279824088509342,2.4609478099057456,2.5531566666666663,0.01,-0.01655595975309038,0.017939889549232712,0.07411719636064529,-0.04828949994063187,0.02441187089070843,0.08846035609739956,0.03594564490207031,0.08296983769732702,-137.29740208999004,56.91459162128203,61.056987605271274,137.29740208999004,56.91459162128203,4.305124434679768,14.632040174689427,0.004390005184930398,0.014920528595075208,5.630787675182152,1.4686760578222367e-16,0.5267331397603977,0.7017969037610414,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3437666666666666
27,4.8895802295390824,13.178566008754022,2.437936993886747,2.5772549999999996,0.01,-0.01793838740572718,0.02181162786490341,0.06972298437392037,-0.0494294705380291,0.028240624158027784,0.08546676025026238,0.03505700125334441,0.07593117073583815,-140.56533021485723,54.665615295111024,60.27283360480979,140.56533021485723,54.665615295111024,4.904679162206824,13.187315860516101,0.0050013808611573006,0.013447319788629246,5.643784538042868,7.184166538116933e-17,0.5340768257833033,0.7066962620523849,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.35645
28,4.866879565769868,13.079078105149598,2.415352511582274,2.601353333333333,0.01,-0.019407525618225934,0.02580483151182716,0.06521355984663939,-0.050580419554384706,0.03228840937512847,0.08252991718261203,0.03416889120195026,0.0686606177606048,-143.05358307832208,52.20241512044805,59.31046027248664,143.05358307832208,52.20241512044805,5.52332905703905,11.745242100514314,0.005632228189074812,0.011976813795245385,5.657527973787637,1.4742364068761817e-16,0.5412664707535916,0.711482342937974,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3691333333333333
29,4.844492168796216,12.98131308827379,2.3931826233757567,2.6254516666666667,0.01,-0.020966971264510206,0.029919004666543934,0.060589430441532824,-0.05174450461331833,0.03653437729376914,0.07967793194421569,0.03329371154794038,0.061164623235547534,-144.9775716981557,49.502054701486685,58.09127978465668,144.9775716981557,49.502054701486685,6.156571938706031,10.30712525974053,0.006277956222263496,0.01051034273655176,5.672019711410601,1.3046143311378288e-16,0.5483057056767923,0.716158357488531,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3818166666666667
30,4.822410899193473,12.88522535614299,2.3714160167498584,2.6495499999999996,0.01,-0.022620355671995492,0.034153659988797665,0.05585100853588395,-0.052923944028984864,0.04096526554726549,0.07694334932961071,0.032446162455740404,0.053454747061271145,-146.4830404003414,46.54142085321314,56.486897524805556,146.4830404003414,46.54142085321314,6.801423404041017,8.875039935970614,0.0069355217164281556,0.009050022113535831,5.687262019177069,1.3788148333638072e-16,0.5551980917740141,0.7207274168218175,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.3944999999999999
31,4.800628843272787,12.790770919204213,2.3500417870386547,2.673648333333333,0.01,-0.02437135194524637,0.03850831589940261,0.05099861472439095,-0.054121020344622066,0.045572504748447255,0.0743635901967479,0.031643518258649896,0.04555261008014984,-147.67087649457815,43.298623490797524,54.27297374694143,147.67087649457815,43.298623490797524,7.4558358960594004,7.452581052314234,0.0076028367445145914,0.007599517727576935,5.703257686854876,1.4723308665545867e-16,0.5619471192007425,0.7251925349602809,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4071833333333332
32,4.779139303986631,12.697907329305512,2.3290494192114357,2.6977466666666663,0.01,-0.02622368216400401,0.04298249359589601,0.04603248137001859,-0.055338084018691926,0.05035053387959201,0.07198119812798975,0.030905826872647892,0.037501622484295345,-148.61257233079266,39.75506889265523,51.02223962424742,148.61257233079266,39.75506889265523,8.118361505935788,6.046643499643986,0.00827842485041863,0.006165860410684573,5.720010008931482,1.1885314871774214e-16,0.5685562061391262,0.7295566316665014,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4198666666666666
33,4.757935792278166,12.606593612400397,2.3084287706241855,2.721845,0.01,-0.02818112446827099,0.04757571380006087,0.04095275620843859,-0.05657755726044604,0.05529578935037897,0.06984374149934162,0.030255965610953763,0.029398974849804447,-149.35993187226688,35.898295517833986,45.82405832999734,149.35993187226688,35.898295517833986,8.787949816149897,4.6722674305139265,0.008961214906364456,0.004764386850263777,5.737522768702618,2.822715471059783e-17,0.5750286982191888,0.7338225352475547,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.43255
34,4.73701201884909,12.516790204758703,2.2881700546792976,2.7459433333333334,0.01,-0.030247520042273438,0.052287493229599594,0.0357595060134187,-0.05784193801715314,0.06040607930451335,0.06800317686626055,0.029719459323923218,0.0215003879101304,-149.95127109762393,31.72551760121499,36.441162739593324,149.95127109762393,31.72551760121499,9.463822681471806,3.3684665700382777,0.009650413425045053,0.003434879974342184,5.755800223122913,4.984643299497984e-17,0.581367868229065,0.7379929853208463,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4452333333333334
35,4.716361886322236,12.428458892472179,2.2682638253382184,2.7700416666666663,0.01,-0.03242678000815436,0.05711734078446689,0.03045272033221164,-0.059133804115538646,0.06568018483520098,0.06651447184490598,0.02932395742589074,0.014638438448649755,-150.41546242324378,27.24755703815842,16.70544837335146,150.41546242324378,27.24755703815842,10.145394211085362,2.261149676556116,0.010345422964096162,0.00230573098515407,5.774847088312974,1.2416031006139946e-16,0.5875769160785508,0.7420706355352447,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4579166666666665
36,4.6959794817767575,12.341562754057529,2.248700962435521,2.7941399999999996,0.01,-0.03472289223920377,0.062064753436633896,0.025032315301622508,-0.06045581756022809,0.07111759883886348,0.06543334536943245,0.029098286727534887,0.011617026180617022,-150.77463031955736,22.49247302429444,-23.37495658036272,150.77463031955736,22.49247302429444,10.832218125753169,1.769437714652738,0.011045788445343895,0.0018043243254860103,5.7946685256206045,8.077711600787001e-17,0.5936589689840265,0.7460580562424461,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4706
37,4.675859069635141,12.256066105973066,2.2294726577464483,2.818238333333333,0.01,-0.037139928101285136,0.06712921181033013,0.019498137557034716,-0.061810728992137326,0.07671835072291892,0.06481314362637021,0.02907106458613552,0.015475871666671463,-151.04598596933852,17.507832032437733,-62.152463585821124,151.04598596933852,17.507832032437733,11.52395217872872,2.3246485792555784,0.011751160874231998,0.0023704818457430206,5.8152701281361034,8.236281876420827e-17,0.5996170818461836,0.7499577371144676,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4832833333333333
38,4.655995084882608,12.171934450877462,2.210570401763192,2.8423366666666667,0.01,-0.039682049129888645,0.0723101754381073,0.013849968248233173,-0.06320138230982972,0.08248288607363805,0.06470113095109176,0.029268975509436357,0.02331934027528164,-151.24310090066734,12.360425454184508,-80.81801097021989,151.24310090066734,12.360425454184508,12.220333502134306,3.454899904439352,0.0124612722001237,0.0035230174467727033,5.8366579075635014,6.258838541106376e-17,0.6054542377950327,0.7537720897040111,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.4959666666666667
39,4.636382126600722,12.089134428470675,2.1919859711382212,2.8664349999999996,0.01,-0.0423535136489051,0.07760707767635011,0.008087527177439184,-0.06463071945684688,0.08841198235460525,0.06513476793046448,0.02971495656819477,0.03262453483319419,-151.37680760062605,7.1325990713314695,-89.74766966226743,151.37680760062605,7.1325990713314695,12.921161123929961,4.767983478554023,0.013175917488571491,0.004861990056292438,5.858838281350492,0.0,0.6111733488793821,0.7575034499451675,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.5086499999999998
40,4.617014951798112,12.007633768767505,2.1737114167557037,2.890533333333333,0.01,-0.045158683335789415,0.0830193202621645,0.0022104770765225138,-0.06610178537792893,0.09450668874431027,0.06613873478571851,0.030426640020335148,0.04264326275969368,-151.45584731470032,1.9152860732264116,-94.70639978380473,151.45584731470032,1.9152860732264116,13.626283299516238,6.1484450137851185,0.013894942003147089,0.006269669065159988,5.881818059980342,5.641551402652176e-17,0.6167772568804396,0.7611540805925635,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=1.67,1.5213333333333332
