outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,0.4775753406561112,173.42596771426213,5.766149171199132e-06,0.05076257273236633,0.050764178729169614,6.372127102884082
1,2,0.6682309670259807,61.02394656230973,1.6387009630374034e-05,0.05076257273236633,0.050928997720432224,93.34158828245778
1,3,1.1834737202633452,19.34280985577237,5.169879699259803e-05,0.05076257273236633,0.051471984034747106,195.2433804562192
1,4,1.1094193192320503,21.050155284361097,4.750558779691926e-05,0.05076257273236633,0.05138849385449134,191.72277771327262
1,5,1.08696294077877,23.138781783354343,4.3217486960328374e-05,0.05076257273236633,0.0513276573171411,192.14691814556775
1,6,1.2188860604647858,18.32567853357739,5.4568238669457234e-05,0.05076257273236633,0.05167373973986404,218.21389141481845
1,7,1.009546857225548,36.33236222100613,2.752367142871416e-05,0.05076257273236633,0.050937745897216495,157.9811033326013
1,8,1.0753622176014046,15.808597808300846,6.325671714381371e-05,0.05076257273236633,0.05179209886714975,178.9461167311361
1,9,1.0646229094535236,15.898245011261807,6.290002445500318e-05,0.05076257273236633,0.05191902331451717,185.38721217820532
1,10,1.0277311674044474,20.08745858491555,4.978230550035527e-05,0.05076257273236633,0.05131149792030702,162.41870813793125
1,11,1.0437927535987432,18.115671230553147,5.520082514598968e-05,0.05076257273236633,0.05159750841707167,175.04874354385097
1,12,1.0145438821061086,21.83162754963771,4.580510535581186e-05,0.05076257273236633,0.051222250569311366,159.55231482259572
1,13,1.0630247161565567,18.515003878932173,5.401025063450722e-05,0.05076257273236633,0.05146159034161027,166.00982105599564
1,14,1.055359195090618,19.29649904256559,5.1822872003575826e-05,0.05076257273236633,0.05147247245876742,178.25978656102936
1,15,1.1075835549251078,21.147905123599596,4.728600748657934e-05,0.05076257273236633,0.05131386981028797,174.81360007797986
1,16,1.061882786995921,22.597969760423133,4.425176290621232e-05,0.05076257273236633,0.05120180794704038,166.8087597542621
1,17,0.00019803091915253734,177.66982051331163,5.628417910880236e-06,0.05076257273236633,0.05071194965977455,0.009602477490495611
1,18,0.00019803091915253734,177.66982051331163,5.628417910880236e-06,0.05076257273236633,0.05071194965977455,0.009602477490495611
