coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.16844612285172067,0.5198604392496311,0.0,0.0,7.574404292798822e-05,0.0003048106336535024,2.496997288358569e-05,3.86655237989709e-05,0.0,False,0.011325617197044556,6.215488540635425e-05,7.273027841703985e-05,0.0040630436081794665
640,1280,0.0,0.16081345322036936,0.2030544962030485,0.0,0.0,3.408486381339874e-05,0.0002213857434789012,9.638068776309219e-06,9.550015126337215e-06,0.0,False,0.002902219078658553,1.7447636345846894e-05,2.277965961792296e-05,0.0017923980850431058
