x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,128,0,0,0.0,6.215579162300039e-16,1.5186481763338225e-06,0.0,0.0
2.9906220187500003,0.008642103177064533,128,0,0,0.0,4.502559865272272e-16,0.0047839170178796825,4.0676753495971504e-05,0.000959922467512972
2.9812470375,0.017284206354129476,128,0,0,0.0,4.972191890596462e-16,0.010772493080037174,0.0002450996605084904,0.003870211954570726
2.97187205625,0.02592630953119442,128,0,0,0.0,3.845531022413852e-16,0.018168134693980494,0.0007862152894412793,0.008949828272361012
2.9624970750000004,0.03456841270825895,126,0,0,0.0,5.471270548093569e-16,0.026829346608279965,0.0016726028091685967,0.014447573972904134
2.9531220937500002,0.043210515885323895,126,0,0,0.0,5.375908556308405e-16,0.03667810226265382,0.0032442635673640714,0.022725949152190554
2.9437471125,0.05185261906238884,126,0,0,0.0,4.727778528845183e-16,0.047673735479318975,0.005595210584518072,0.0329513425854851
2.9343721312500004,0.060494722239453375,124,0,0,0.0,4.4400782153322225e-16,0.05979945636063897,0.008280737566234993,0.041796890257810776
2.9249971500000003,0.06913682541651832,124,0,0,0.0,4.245555227677343e-16,0.07305376370842577,0.012354471562860318,0.05472919743212354
2.91562216875,0.07777892859358326,124,0,0,0.0,4.839193989309345e-16,0.08744670464544564,0.01758670991469324,0.06935387198157099
2.9062471875000004,0.08642103177064779,124,0,0,0.0,4.318845166261354e-16,0.10299659486853041,0.024120973158853178,0.08578682094267026
2.8968722062500003,0.09506313494771274,122,0,0,0.0,4.992623710375164e-16,0.11972881704589784,0.030045554414831102,0.09691277953726836
2.887497225,0.10370523812477768,122,0,0,0.0,4.69171006615678e-16,0.13767276473923964,0.038967595147093234,0.11511834538778891
2.87812224375,0.11234734130184262,122,0,0,0.0,4.984948114304971e-16,0.15686214516007416,0.04946990654539626,0.1346784353361046
2.8687472625000003,0.12098944447890715,122,0,0,0.0,4.63891166705429e-16,0.17733361642251638,0.06166792768989592,0.155774938735513
2.85937228125,0.1296315476559721,120,0,0,0.0,4.627185212996504e-16,0.19912654390015194,0.07111999923829312,0.16749265932187946
2.8499973,0.13827365083303703,120,0,0,0.0,4.912757575112648e-16,0.22228124579539563,0.08608292644648395,0.18946017244868726
2.8406223187500004,0.14691575401010157,120,0,0,0.0,4.177016126403103e-16,0.24684016221159305,0.1029091321739166,0.21235559147145278
2.8312473375000002,0.15555785718716653,120,0,0,0.0,4.890939368757247e-16,0.2728466985390821,0.12167232220923076,0.23630461840051667
2.82187235625,0.16419996036423146,118,0,0,0.0,4.557641165944211e-16,0.3003448381377802,0.13438167608235285,0.247615754773426
2.8124973750000004,0.172842063541296,118,0,0,0.0,5.022102834040297e-16,0.32937855949275097,0.15604237150932182,0.27183087948079065
2.8031223937500003,0.18148416671836093,118,0,0,0.0,4.763869153555167e-16,0.3599929272872578,0.1797085160195349,0.2965431664105096
