iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.0115697066519161,8.203941652549666,0.15235219111164,2.01419824661472,2.0133610087718727,0.0004156680427331,0.5539875895316047,27.892968701013757,147292.092807631,,,0.0023898638002342,0.0028189429955974,,,,,,,,1547.0,256.0,840.0,3.026354633709916e-05,0.0017900776931867
1,0.0003208786826535,0.0114182613604533,8.203621980527886,0.1509927317271615,2.023443807096738,2.023476747909501,1.627957872974106e-05,0.553960375683977,27.69026528309704,147521.00095396076,0.0003208786826535,0.2498749255771613,0.0023308870814314,0.002766145217722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,256.0,840.0,4.438379536015199e-05,0.0026351702428301
2,0.0006413295281032414,0.011295724457288292,8.203304160351996,0.14963456978700043,2.0335117212363425,2.033545759591657,1.673870622867752e-05,0.5539400661383949,27.438864491548756,147552.9940184512,0.0003204508454497415,0.2498690960219246,0.002285760370752176,0.0027278301374791805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,256.0,840.0,2.601611289674677e-05,0.0015499221608561184
3,0.0009619107412746975,0.011199285271691352,8.202997861675703,0.14827560588409802,2.043781063813381,2.0438148343691425,1.6523568184246347e-05,0.5539267593661867,27.187353793066695,147585.52749747556,0.000320581213171456,0.24986253886549833,0.0022526570895096726,0.0027022377541350857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,256.0,840.0,7.731019401194834e-06,0.0004621293061484397
4,0.0012826187315494724,0.011126120059883447,8.202702996487293,0.14691614032391845,2.0542564936331127,2.054289943756906,1.6283323867878963e-05,0.5539205738656356,26.935795606898306,147619.62302727235,0.00032070799027477493,0.24985539344505953,0.0022301553129464753,0.002687895690516521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,256.0,840.0,3.500533036233626e-05,0.002099940171193884
5,0.001603450384561136,0.011073484281461439,8.20241955756271,0.14555648844803273,2.0649418534331088,2.0649748770172063,1.5992500729552987e-05,0.5539216285257,26.68424767433416,147654.9980123947,0.0003208316530116636,0.249847558522893,0.002216957357811898,0.0026835042012911536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,256.0,840.0,1.6763834973134642e-05,0.0010091106778594102
6,0.0019244034468354511,0.011038389615454454,8.202147331207676,0.14419697697238534,2.075846751416717,2.07587946659443,1.5759919507695607e-05,0.553930049861167,26.432769658304863,147695.24970561857,0.0003209530622743152,0.24983939832936655,0.0022117001174277746,0.002687556118532705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.0,256.0,840.0,4.377118563133549e-05,0.0026441245755557826
7,0.0022454754336897,0.010932331967173569,8.203091985673856,0.14828645115335992,2.0435540787316446,2.0435259216814474,1.3778470797643083e-05,0.5539236951374438,27.189471732003128,147557.6006184699,0.0003210719868542487,0.24989215232694648,0.002126728283157112,0.0025189394618898367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549.0,256.0,840.0,8.640918403087233e-06,0.000516556113248761
8,0.002566326979285681,0.010831380170425087,8.202790258871161,0.1469272226552824,2.0539324318663534,2.05396504646535,1.5879100252085914e-05,0.5539147337026107,26.937867959772,147591.62502447018,0.00032085154559598135,0.24988155227641065,0.002090654404788848,0.0024877022654539995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,256.0,840.0,3.566637165970197e-05,0.002139819011049514
9,0.002887299673963073,0.01075433078675916,8.202502389288602,0.14556766647189381,2.0645641000821167,2.0645963984010423,1.5644134722825836e-05,0.5539128276205045,26.68632641058535,147626.71667662417,0.0003209726946773919,0.24987562935965454,0.0020653794124402417,0.002467797355765117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,256.0,840.0,1.740349417031472e-05,0.0010477523180676522
