panel_count,shape_mode,value,source_signed_root_defect,finite_difference_step
640,0,0.276232126206326,-0.0008985082045996606,0.0001475542182167
640,1,0.3805940135822451,-0.0008985082045996606,0.0001043428346279
640,2,0.3510988339216134,-0.0008985082045996606,0.000104361576892
640,3,0.3043239472137995,-0.0008985082045996606,0.0001043928248734
640,4,0.2434861449564379,-0.0008985082045996606,0.0001044365948978
640,5,0.1722528713921163,-0.0008985082045996606,0.0001044929098486
640,6,0.0944603159674457,-0.0008985082045996606,0.0001045617991944
640,7,0.0138835084455487,-0.0008985082045996606,0.0001046432990248
640,8,-0.0658645007660781,-0.0008985082045996606,0.0001047374520934
640,9,-0.141519026773208,-0.0008985082045996606,0.0001048443078701
640,10,-0.2102274434756231,-0.0008985082045996606,0.0001049639226008
640,11,-0.2697054826293542,-0.0008985082045996606,0.0001050963593756
640,12,-0.3182333450557179,-0.0008985082045996606,0.0001052416882059
640,13,-0.3547615854337754,-0.0008985082045996606,0.0001053999861101
640,14,-0.3788303309474625,-0.0008985082045996606,0.000105571337208
640,15,-0.3906267945637938,-0.0008985082045996606,0.0001057558328244
640,16,-0.3908367819349507,-0.0008985082045996606,0.0001059535716023
640,17,-0.3806675298831795,-0.0008985082045996606,0.0001061646596251
640,18,-0.3616496307389115,-0.0008985082045996606,0.0001063892105499
640,19,-0.335646897571033,-0.0008985082045996606,0.0001066273457494
640,20,-0.3046313808176358,-0.0008985082045996606,0.0001068791944657
640,21,-0.2707029944233612,-0.0008985082045996606,0.0001071448939743
640,22,-0.2358600605662816,-0.0008985082045996606,0.0001074245897593
640,23,-0.2020479768810993,-0.0008985082045996606,0.000107718435701
640,24,-0.1709425887967085,-0.0008985082045996606,0.0001080265942748
640,25,-0.1440406030943971,-0.0008985082045996606,0.0001083492367632
640,26,-0.1224645146845664,-0.0008985082045996606,0.0001086865434811
640,27,-0.1070995523561703,-0.0008985082045996606,0.000109038704014
640,28,-0.098421247149997,-0.0008985082045996606,0.0001094059174717
640,29,-0.0966762891968742,-0.0008985082045996606,0.0001097883927557
640,30,-0.1017276720494869,-0.0008985082045996606,0.0001101863488431
640,31,-0.1132710415357765,-0.0008985082045996606,0.0001106000150865
640,32,-0.1306878524297589,-0.0008985082045996606,0.0001110296315308
640,33,-0.1532858019672836,-0.0008985082045996606,0.0001114754492483
640,34,-0.1801494659005403,-0.0008985082045996606,0.0001119377306925
640,35,-0.210395910435055,-0.0008985082045996606,0.0001124167500718
640,36,-0.2430097406958883,-0.0008985082045996606,0.0001129127937434
640,37,-0.2771071830839089,-0.0008985082045996606,0.0001134261606301
640,38,-0.3117487158241694,-0.0008985082045996606,0.0001139571626591
640,39,-0.346201989845215,-0.0008985082045996606,0.0001145061252259
640,40,-0.3797293619363349,-0.0008985082045996606,0.0001150733876833
640,41,-0.4118459010348876,-0.0008985082045996606,0.0001156593038575
640,42,-0.4420816123902874,-0.0008985082045996606,0.0001162642425929
640,43,-0.4702337742463405,-0.0008985082045996606,0.000116888588327
640,44,-0.4961067345436107,-0.0008985082045996606,0.0001175327416972
640,45,-0.5197606013906035,-0.0008985082045996606,0.0001181971201812
640,46,-0.5412332622064512,-0.0008985082045996606,0.0001188821587733
640,47,-0.5607884284009601,-0.0008985082045996606,0.0001195883106988
640,48,-0.5786257838493549,-0.0008985082045996606,0.0001203160481682
640,49,-0.5951329247597044,-0.0008985082045996606,0.0001210658631743
640,50,-0.6105881012011305,-0.0008985082045996606,0.0001218382683345
640,51,-0.6254199567108572,-0.0008985082045996606,0.0001226337977812
640,52,-0.639907237033753,-0.0008985082045996606,0.0001234530081037
640,53,-0.6544491077998325,-0.0008985082045996606,0.0001242964793443
640,54,-0.6692643624492781,-0.0008985082045996606,0.000125164816052
