outer_iteration,node_index,normal_displacement
1,0,-2.3491748871742013e-07
1,1,-2.3490638263886032e-07
1,2,-2.3487126767353048e-07
1,3,-2.348092850311933e-07
1,4,-2.3471734880120448e-07
1,5,-2.3459213514520143e-07
1,6,-2.3443007197717536e-07
1,7,-2.3422732935640105e-07
1,8,-2.339798108558496e-07
1,9,-2.3368314621114717e-07
1,10,-2.3333268560064513e-07
1,11,-2.329234959573784e-07
1,12,-2.324503597669903e-07
1,13,-2.3190777686275522e-07
1,14,-2.3128996978844825e-07
1,15,-2.3059089336111043e-07
1,16,-2.2980424912764394e-07
1,17,-2.2892350546968548e-07
1,18,-2.2794192416839249e-07
1,19,-2.2685259429147815e-07
1,20,-2.2564847430602536e-07
1,21,-2.2432244334748323e-07
1,22,-2.2286736258337136e-07
1,23,-2.2127614759290457e-07
1,24,-2.1954185263463802e-07
1,25,-2.1765776758507218e-07
1,26,-2.1561752819311584e-07
1,27,-2.1341524009884425e-07
1,28,-2.110456167996423e-07
1,29,-2.0850413140192952e-07
1,30,-2.0578718156171295e-07
1,31,-2.0289226648226588e-07
1,32,-1.998181741940122e-07
1,33,-1.9656517658437766e-07
1,34,-1.9313522877218837e-07
1,35,-1.895321684356493e-07
1,36,-1.857619096159496e-07
1,37,-1.8183262435052608e-07
1,38,-1.7775490427287824e-07
1,39,-1.735418930957931e-07
1,40,-1.692093797344636e-07
1,41,-1.6477584080622949e-07
1,42,-1.6026242046553775e-07
1,43,-1.5569283511743694e-07
1,44,-1.5109319064115449e-07
1,45,-1.4649170050391389e-07
1,46,-1.4191829472148318e-07
1,47,-1.3740411219466227e-07
1,48,-1.3298087267688023e-07
1,49,-1.2868012963439242e-07
1,50,-1.2453241162252575e-07
1,51,-1.205662675149121e-07
1,52,-1.1680723987364512e-07
1,53,-1.1327680067941932e-07
1,54,-1.0999129411919267e-07
1,55,-1.0696094151831893e-07
1,56,-1.0418897294695979e-07
1,57,-1.0167095744743605e-07
1,58,-9.93944079429458e-08
1,59,-9.733873628169066e-08
1,60,-9.547562708628278e-08
1,61,-9.376988476607748e-08
1,62,-9.2180785163452e-08
1,63,-9.066393134687586e-08
1,64,-8.917357236115159e-08
1,65,-8.76652957358928e-08
1,66,-8.609895203720512e-08
1,67,-8.444161705708766e-08
1,68,-8.267035025300855e-08
1,69,-8.077447400599788e-08
1,70,-7.875708523736383e-08
1,71,-7.663552699634574e-08
1,72,-7.444059969165171e-08
1,73,-7.221438386576494e-08
1,74,-7.000667856703707e-08
1,75,-6.787022516250323e-08
1,76,-6.585507221817958e-08
1,77,-6.400262141034017e-08
1,78,-6.23400488575801e-08
1,79,-6.087588775329598e-08
1,80,-5.95975535086125e-08
1,81,-5.8471464570246764e-08
1,82,-5.7446146951218176e-08
1,83,-5.645831581851248e-08
1,84,-5.5441438189693e-08
1,85,-5.43357619755986e-08
1,86,-5.3098340313411686e-08
1,87,-5.1711294699407936e-08
1,88,-5.018655168727546e-08
1,89,-4.8565633639217455e-08
1,90,-4.691380544661804e-08
1,91,-4.530891605734209e-08
1,92,-4.3826471372289184e-08
1,93,-4.252359202975604e-08
1,94,-4.1425251837987396e-08
1,95,-4.05162761508434e-08
1,96,-3.974181285434692e-08
1,97,-3.901735836724078e-08
1,98,-3.824715399013307e-08
1,99,-3.734734100631683e-08
1,100,-3.626833650927028e-08
1,101,-3.501015942959771e-08
