time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,resolved_station_bem_vertical_force_n,resolved_station_bem_pitch_moment_nm,transom_extrapolation_vertical_force_n,transom_extrapolation_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,longitudinal_bin_aft_post_chine_vertical_force_n,longitudinal_bin_aft_post_chine_pitch_moment_nm,longitudinal_bin_middle_post_chine_vertical_force_n,longitudinal_bin_middle_post_chine_pitch_moment_nm,longitudinal_bin_forward_post_chine_vertical_force_n,longitudinal_bin_forward_post_chine_pitch_moment_nm,longitudinal_bin_pre_chine_vertical_force_n,longitudinal_bin_pre_chine_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,pressure_bvp_relative_residual,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m,aftmost_resolved_station_x_m,foremost_resolved_station_x_m,transom_coverage_gap_m
0.0,166.8379145507652,-2.8143591754418242,164.04683206945813,-4.67797509760139,164.04683206945813,-4.67797509760139,0.0,0.0,34.48132171667753,13.357507297895367,129.56551035278062,-18.035482395496764,164.04683206945813,-4.67797509760139,2.791082481307061,1.8636159221595656,0.0,0.0,48.94443037168858,-17.358080934942716,41.81891070134059,-4.997255610888882,38.80216927975145,4.319854150334827,34.48132171667753,13.357507297895367,11,1.4925198270057925e-15,1.3571563511552898e-15,1.1102230246251565e-13,6.938893903907228e-17,0.0,1.0985454545454545,0.0
0.0031103849223331993,173.00606806533807,-1.8315731926092833,169.2449851001906,-4.313414397617862,147.5958784290171,4.77842714932072,21.649106671173513,-9.091841546938582,36.375900860313955,13.948813971329344,132.86908423987666,-18.26222836894722,169.2449851001906,-4.313414397617862,3.761082965147455,2.4818412050085787,0.0,0.0,49.893900814280144,-17.678970703697342,43.066832003767,-5.143068770810737,39.90835142182951,4.559811105560861,36.375900860313955,13.948813971329344,10,1.0427922400659733e-15,1.4532358548143109e-15,2.220446049250313e-13,0.0,0.09612272727272742,1.0848136363636363,0.09612272727272742
0.006220769844666399,176.61041325738285,-2.1430228387850825,171.73732160210966,-5.320501612597525,152.48971210731148,2.8921632375981687,19.247609494798184,-8.212664850195694,36.01873539346097,13.745959417736259,135.7185862086487,-19.06646103033379,171.73732160210966,-5.320501612597525,4.8730916552732,3.1774787738124424,0.0,0.0,51.462294701093924,-18.235782578374106,44.57493879699913,-5.325993509669825,39.68135271055566,4.495315057710133,36.01873539346097,13.745959417736259,10,1.2655645088155121e-15,2.16700998720224e-15,2.220446049250313e-13,0.0,0.08239090909090918,1.071081818181818,0.08239090909090918
0.009331154766999597,179.53079906139553,-2.6505584099954493,173.4054309919232,-6.596632456548733,156.80304205742064,0.5993404761728272,16.602388934502557,-7.19597293272156,34.82202014316867,13.206737565286613,138.5834108487545,-19.80337002183534,173.4054309919232,-6.596632456548733,6.125368069472343,3.9460740465532833,0.0,0.0,52.92351521384103,-18.75662506270352,45.855545750348554,-5.480694551806506,39.80434988456493,4.433949592674683,34.82202014316867,13.206737565286613,10,1.2717498218729887e-15,1.3081205066596207e-15,1.1102230246251565e-13,0.0,0.06865909090909095,1.05735,0.06865909090909095
0.012441539689332797,186.31000775071314,-2.112214572170595,178.79420600365512,-6.895204986135127,165.13985360592818,-0.8846353333099586,13.654352397726939,-6.010569652825168,34.75731622188789,12.96027999192615,144.0368897817672,-19.855484978061263,178.79420600365512,-6.895204986135127,7.515801747058022,4.782990413964532,0.0,0.0,54.018074965774964,-19.148715980741404,46.78163225058473,-5.587313175571921,43.237182565407515,4.880544178252052,34.75731622188789,12.96027999192615,10,1.3267731449524026e-15,1.2833296673944792e-15,1.1102230246251565e-13,0.0,0.054927272727272936,1.0436181818181818,0.054927272727272936
0.015551924611665997,188.44621544495746,-1.7908310828753553,179.40429741883054,-7.474257919366863,168.94157947183336,-2.7976564325178686,10.462717946997174,-4.676601486848995,34.83510462933422,12.886034412012645,144.56919278949633,-20.360292331379526,179.40429741883054,-7.474257919366863,9.041918026126929,5.683426836491508,0.0,0.0,54.763256547324765,-19.41757827149179,47.390148818858,-5.652474416480903,42.41578742331356,4.709760356593176,34.83510462933422,12.886034412012645,10,1.0397495802207314e-15,1.6976852533564638e-15,1.1102230246251565e-13,0.0,0.0411954545454547,1.0298863636363635,0.0411954545454547
0.018662309533999194,189.2492612602129,-1.7822790687994559,178.54837616890435,-8.424715055260904,171.46179223230476,-5.208955970017115,7.086583936599595,-3.215759085243789,33.14788904267533,12.16382767695873,145.40048712622902,-20.588542732219636,178.54837616890435,-8.424715055260904,10.700885091308564,6.642435986461448,0.0,0.0,55.191178828706605,-19.573904888097026,47.70595225875361,-5.683989598923368,42.503356038768814,4.669351754800761,33.14788904267533,12.16382767695873,10,1.075755663042634e-15,1.8279771128730065e-15,2.220446049250313e-13,0.0,0.027463636363636468,1.0161545454545453,0.027463636363636468
0.021772694456332394,191.30467473503413,-0.6422074713318189,178.81515246798187,-8.297150328336528,175.23185597376948,-6.646656061761433,3.583296494212391,-1.6504942665750946,34.316695595833835,12.365782003566888,144.49845687214804,-20.662932331903427,178.81515246798187,-8.297150328336528,12.489522267052264,7.654942857004709,0.0,0.0,55.359147820062475,-19.637565796002026,47.75058202999031,-5.690247513879466,41.38872702209524,4.664880977978068,34.316695595833835,12.365782003566888,10,8.415283787901307e-16,1.2470549392220245e-15,1.1102230246251565e-13,0.0,0.013731818181818234,1.0024227272727273,0.013731818181818234
0.024883079378665594,184.85431754668681,-3.500863809442821,182.08996039822745,-5.433743014460191,182.08996039822745,-5.433743014460191,0.0,0.0,38.87793157678862,15.31895191534457,143.21202882143882,-20.75269492980477,182.08996039822745,-5.433743014460191,2.7643571484593816,1.93287920501737,0.0,0.0,55.33469075044286,-19.631747399340412,47.542790856426606,-5.677089253636087,40.334547214569376,4.55614172317172,38.87793157678862,15.31895191534457,11,1.5893403821811018e-15,1.966348126877516e-15,2.220446049250313e-13,0.0,0.0,1.1300194991475307,0.0
0.027993464300998794,184.94549778667206,-2.618995691872746,181.23484236499036,-5.184410773165951,157.3665391689925,4.839808737692337,23.868303195997868,-10.024219510858288,38.92804452645157,15.426362136788125,142.30679783853878,-20.61077290995408,181.23484236499036,-5.184410773165951,3.710655421681698,2.5654150812932044,0.0,0.0,54.92602387079077,-19.467614769724428,47.20948750765269,-5.65004120961315,40.17128646009532,4.506883069383502,38.92804452645157,15.426362136788125,10,1.2626215270154782e-15,1.799992333895586e-15,1.1102230246251565e-13,0.0,0.09612272727272742,1.1162876809657125,0.09612272727272742
0.031103849223331995,189.05129604558772,-1.4124405009189545,184.26168346032148,-4.686189692528913,163.7306937377566,4.074456945505688,20.53098972256487,-8.7606466380346,39.52899636970583,15.420283335232696,144.73268709061566,-20.106473027761623,184.26168346032148,-4.686189692528913,4.7896125852662506,3.2737491916099586,0.0,0.0,54.75142717280887,-19.410246108649428,46.90188226173466,-5.616517026878391,43.07937765607212,4.92029010776621,39.52899636970583,15.420283335232696,10,9.63879609722519e-16,1.325885530003799e-15,1.1102230246251565e-13,0.0,0.08239090909090918,1.1025558627838943,0.08239090909090918
0.03421423414566519,189.71094684159507,-0.7339676304791061,183.71283150618544,-4.786605215681689,166.56308996556137,2.646821669686389,17.149741540624063,-7.433426885368078,39.33257435554394,15.26492024035101,144.38025715064148,-20.051525456032692,183.71283150618544,-4.786605215681689,5.998115335409643,4.052637585202583,0.0,0.0,54.514217937003465,-19.32947402679261,46.68691982991255,-5.582913427622948,43.17911938372547,4.8608619983828625,39.33257435554394,15.26492024035101,10,9.695819781270325e-16,1.524506739588844e-15,2.220446049250313e-13,0.0,0.06865909090909095,1.0888240446020763,0.06865909090909095
0.03732461906799839,188.8602990237021,-0.44791664524743524,181.5275712021179,-5.344630527511455,167.78556814965873,0.7046021479782496,13.742003052459182,-6.049232675489705,38.0334101178011,14.699414292635488,143.49416108431677,-20.044044820146937,181.5275712021179,-5.344630527511455,7.332727821584195,4.89671388226402,0.0,0.0,54.2380098248359,-19.2338826468575,46.5470813919601,-5.552619415384925,42.709069867520796,4.74245724209548,38.0334101178011,14.699414292635488,10,1.1845117124043917e-15,1.1169483373494045e-15,1.1102230246251565e-13,0.0,0.054927272727272936,1.075092226420258,0.054927272727272936
0.04043500399033159,191.01941641677612,0.8748637113224644,182.22971257402415,-4.9256460321394115,171.91123992038987,-0.31350467489765776,10.318472653634274,-4.612141357241754,39.435729571886895,14.978551129395104,142.79398300213722,-19.904197161534512,182.22971257402415,-4.9256460321394115,8.789703842751974,5.800509743461876,0.0,0.0,53.93913179893518,-19.12948134950292,46.42395785482635,-5.525639383799994,42.43089334837572,4.750923571768396,39.435729571886895,14.978551129395104,10,2.3410068886600364e-15,1.4711168685729154e-15,1.1102230246251565e-13,0.0,0.0411954545454547,1.0613604082384398,0.0411954545454547
0.04354538891266479,190.88945696026244,1.2862747562277788,180.52445688913627,-5.472200742933197,173.63920041011372,-2.3478023227314395,6.8852564790225586,-3.124398420201757,37.869607469934195,14.272916407927042,142.6548494192021,-19.745117150860253,180.52445688913627,-5.472200742933197,10.365000071126149,6.7584754991609755,0.0,0.0,53.62873176440229,-19.020432927249935,46.26803363557424,-5.500461088117088,42.75808401922558,4.775776864506767,37.869607469934195,14.272916407927042,10,1.1599659371250603e-15,2.3604439754442484e-15,1.1102230246251565e-13,0.0,0.027463636363636468,1.0476285900566216,0.027463636363636468
0.04665577383499799,188.16011327437803,1.6181090887510186,176.10582302459594,-6.146891761425351,172.660413925377,-4.5599104947305875,3.4454090992189492,-1.5869812666947638,36.662977975122345,13.756892265377406,139.4428450494736,-19.903784026802768,176.10582302459594,-6.146891761425351,12.054290249782085,7.76500085017637,0.0,0.0,53.31428064073309,-18.90958364548223,46.041125575806134,-5.475851124034907,40.08743883293435,4.481650742714372,36.662977975122345,13.756892265377406,10,1.0865547365943037e-15,1.2383219455354356e-15,1.1102230246251565e-13,0.0,0.013731818181818234,1.0338967718748036,0.013731818181818234
0.04976615875733119,185.76739683646522,-0.12157732499698293,183.07490217290328,-2.0858903067888406,183.07490217290328,-2.0858903067888406,0.0,0.0,43.299162647291205,17.43269847783968,139.77573952561204,-19.518588784628506,183.07490217290328,-2.0858903067888406,2.692494663561947,1.9643129817918576,0.0,0.0,53.004640932109,-18.799789018073913,45.72999475319357,-5.450276573628646,41.0411038403095,4.731476807074028,43.299162647291205,17.43269847783968,11,1.866437563181997e-15,1.7671398745169929e-15,1.1102230246251565e-13,0.0,0.0,1.1603193072748463,0.0
0.052876543679664385,186.17915423853347,0.8625089503020358,182.58700335194953,-1.7297018115599485,159.80795882409285,7.8367049573369485,22.779044527856684,-9.566406768896897,43.43874835128391,17.572484996256588,139.14825500066564,-19.302186807816533,182.58700335194953,-1.7297018115599485,3.5921508865839384,2.5922107618619843,0.0,0.0,52.49288259438715,-18.600154372884063,45.43245074687753,-5.423977032191363,41.22292165940095,4.721944597258901,43.43874835128391,17.572484996256588,10,1.0899805269431947e-15,1.1810304614650716e-15,1.1102230246251565e-13,0.0,0.09612272727272742,1.146587489093028,0.09612272727272742
0.05598692860199759,185.78802210173606,1.0645664531807468,181.17663222636244,-2.2266001217064115,161.61871912019677,6.118537382101934,19.55791310616567,-8.345137503808346,42.11451565341707,17.005526934106676,139.06211657294537,-19.232127055813088,181.17663222636244,-2.2266001217064115,4.611389875373619,3.2911665748871584,0.0,0.0,52.265871417281005,-18.52216374515553,45.25062451476108,-5.399919492631561,41.545620640903294,4.689956181974001,42.11451565341707,17.005526934106676,10,1.7126606850839577e-15,1.7910356378589033e-15,2.220446049250313e-13,0.0,0.08239090909090918,1.1328556709112099,0.08239090909090918
0.059097313524330786,187.0907991530154,1.6895154304177886,181.34477928052925,-2.365833888613139,165.0167637568302,4.711222085732359,16.328015523699065,-7.077055974345498,42.03520934201516,16.727822835262685,139.3095699385141,-19.093656723875817,181.34477928052925,-2.365833888613139,5.746019872486162,4.0553493190309275,0.0,0.0,52.04279736993657,-18.44496643388823,45.190867668299674,-5.380133842817639,42.07590490027786,4.731443552830047,42.03520934201516,16.727822835262685,10,1.0925781066031658e-15,2.508283323025722e-15,2.220446049250313e-13,0.0,0.06865909090909095,1.1191238527293919,0.06865909090909095
0.06220769844666399,186.4127014931041,2.313930113763057,179.42109887933546,-2.5649512202372478,166.33299110551536,3.1963248193230527,13.088107773820099,-5.7612760395603,42.32274755919255,16.73933075404129,137.0983513201429,-19.304281974278524,179.42109887933546,-2.5649512202372478,6.991602613768622,4.8788813340003045,0.0,0.0,51.82364817270222,-18.368688451730677,45.193590693966506,-5.364509794768367,40.0811124534742,4.428916272220512,42.32274755919255,16.73933075404129,10,1.0830006060052474e-15,1.968443722092445e-15,1.1102230246251565e-13,0.0,0.054927272727272936,1.1053920345475736,0.054927272727272936
0.06531808336899718,186.2988628225807,2.6839773375548104,177.95539278254242,-3.071882498063758,168.11857844460803,1.3249184333358244,9.836814337934385,-4.396800931399582,40.90376060910346,16.115010944529754,137.05163217343897,-19.186893442593522,177.95539278254242,-3.071882498063758,8.34347004003829,5.755859835618568,0.0,0.0,51.60845903533831,-18.293451057880066,45.191966055965956,-5.351656559876378,40.2512070821347,4.458214175162929,40.90376060910346,16.115010944529754,10,1.0740943677031669e-15,1.5337807471763668e-15,1.1102230246251565e-13,0.0,0.0411954545454547,1.0916602163657554,0.0411954545454547
0.06842846829133038,190.1283036856277,4.102657308067397,180.33156203928695,-2.5777207611370017,173.75886656668126,0.40482865854590955,6.572695472605687,-2.982549419682911,42.00899396927487,16.236887831839514,138.3225680700121,-18.814608592976512,180.33156203928695,-2.5777207611370017,9.79674164634076,6.680378069204399,0.0,0.0,51.39708672200477,-18.21932023768631,45.143567009394815,-5.340018887949357,41.7819143386125,4.744730532659162,42.00899396927487,16.236887831839514,10,1.2187974681801126e-15,1.9704132569181964e-15,2.220446049250313e-13,0.0,0.027463636363636468,1.0779283981839374,0.027463636363636468
0.07153885321366359,190.4648368576556,4.645669356004192,179.11849445953717,-3.0008767408011465,175.82423239246572,-1.4835167515211793,3.2942620670714575,-1.5173599892799672,40.80327344615867,15.696815524569601,138.3152210133785,-18.697692265370733,179.11849445953717,-3.0008767408011465,11.34634239811842,7.646546096805339,0.0,0.0,51.188895989388,-18.14621458602203,45.02112607436563,-5.32827604952921,42.105198949624885,4.776798370180504,40.80327344615867,15.696815524569601,10,1.1800525200287298e-15,1.6358828423420645e-15,2.220446049250313e-13,0.0,0.013731818181818456,1.0641965800021191,0.013731818181818456
0.07464923813599678,184.92489991579663,1.8320976030314304,182.34519062888566,-0.12224514980724166,182.3451906288856,-0.12224514980721324,5.684341886080802e-14,-2.842170943040401e-14,44.57997827178297,18.538386851505127,137.76521235710268,-18.660632001312372,182.34519062888566,-0.12224514980724166,2.5797092869109677,1.954342752838672,0.0,0.0,50.98764872978636,-18.075065243272164,44.84464388043686,-5.31469655565512,41.932919746879456,4.72912979761492,44.57997827178297,18.538386851505127,11,1.5477397916814217e-15,1.0994419510797264e-15,1.1102230246251565e-13,0.0,2.220446049250313e-16,1.1883144509722035,2.220446049250313e-16
0.07775962305832998,186.79273819218253,3.256505783465609,183.3791450407581,0.6978520081855066,161.479500548221,9.894368658804822,21.899644492537078,-9.196516650619316,46.53388324975074,19.231423773675367,136.84526179100737,-18.533571765489867,183.3791450407581,0.6978520081855066,3.4135931514244495,2.5586537752801024,0.0,0.0,50.59297125820325,-17.91801259221382,44.65299122444673,-5.298886547554298,41.599299308357374,4.68332737427826,46.53388324975074,19.231423773675367,10,1.3139642615656339e-15,1.6958396277110621e-15,1.1102230246251565e-13,0.0,0.09612272727272742,1.1745826327903852,0.09612272727272742
0.08087000798066318,185.42845257780021,3.3013698074513247,181.07694031011212,0.07471767476502578,162.24270779194362,8.110729171214771,18.834232518168506,-8.036011496449746,45.25344262096717,18.643476282525512,135.82349768914494,-18.568758607760486,181.07694031011212,0.07471767476502578,4.351512267688089,3.226652132686299,0.0,0.0,50.46585719087908,-17.875502196633946,44.46125197468256,-5.282150295510981,40.89638852358332,4.5888938843844365,45.25344262096717,18.643476282525512,10,1.976246138697642e-15,1.3062033836863995e-15,2.220446049250313e-13,0.0,0.08239090909090918,1.160850814608567,0.08239090909090918
0.08398039290299639,181.97000097312073,2.937963014969502,176.5814133360088,-1.0142462568505266,160.83202366276376,5.811831390074616,15.749389673245048,-6.8260776469251425,43.37648227570793,17.81301831487504,133.20493106030088,-18.827264571725564,176.5814133360088,-1.0142462568505266,5.388587637111924,3.9522092718200286,0.0,0.0,50.33840919830212,-17.83231704721421,44.26154610568707,-5.265080704709089,38.6049757563117,4.2701331801977425,43.37648227570793,17.81301831487504,10,1.2194515508778326e-15,9.726301417323864e-16,1.1102230246251565e-13,0.0,0.06865909090909095,1.1471189964267487,0.06865909090909095
0.08709077782532958,183.0989312363436,3.827027361902161,176.57914524764183,-0.9022056287749649,163.93502319657918,4.663543288049709,12.644122051062652,-5.565748916824674,43.65603893729129,17.82404198458714,132.92310631035056,-18.726247613362105,176.57914524764183,-0.9022056287749649,6.519785988701756,4.729232990677126,0.0,0.0,50.21016612448938,-17.78843158217514,44.040898593527025,-5.247412991159408,38.672041592334146,4.309596959972431,43.65603893729129,17.82404198458714,10,1.2851333496275942e-15,2.0426889223482664e-15,2.220446049250313e-13,0.0,0.054927272727272936,1.1333871782449307,0.054927272727272936
0.09020116274766278,185.08883953363602,4.6781230536089575,177.34890105565685,-0.8735645301975268,167.8313836216555,3.3804842430813835,9.517517434001348,-4.25404877327891,43.64146951990903,17.561164145082206,133.70743153574784,-18.43472867527973,177.34890105565685,-0.8735645301975268,7.739938477979162,5.551687583806484,0.0,0.0,50.080548442603785,-17.743794073387548,43.79812035449201,-5.228832953755852,39.82876273865204,4.537898351863678,43.64146951990903,17.561164145082206,10,1.1240865309840148e-15,1.8457377502060516e-15,2.220446049250313e-13,0.0,0.0411954545454547,1.1196553600631125,0.0411954545454547
0.09331154766999598,184.34133650849236,4.755027585339567,175.29757693427845,-1.658585702161389,168.92894501389284,1.2313544996360264,6.36863192038561,-2.8899402017974154,41.63555126727656,16.676860602004933,133.6620256670019,-18.335446304166332,175.29757693427845,-1.658585702161389,9.04375957421391,6.413613287500956,0.0,0.0,49.94860414734175,-17.698231347701856,43.54580016746331,-5.209613565904007,40.16762135219685,4.572398609439521,41.63555126727656,16.676860602004933,10,1.0409030285103473e-15,1.535308574721284e-15,2.220446049250313e-13,0.0,0.027463636363636468,1.1059235418812943,0.027463636363636468
0.09642193259232917,185.97506791855682,5.7880322471232954,175.54920185538197,-1.5211127096801391,172.35273605849375,-0.048799449212239665,3.1964657968882193,-1.4723132604678995,42.29450605539862,16.77834406359752,133.25469579998335,-18.299456773277676,175.54920185538197,-1.5211127096801391,10.425866063174864,7.309144956803435,0.0,0.0,49.81321070723493,-17.651491879987635,43.30768009314931,-5.190399337035805,40.13380499959913,4.542434443745762,42.29450605539862,16.77834406359752,10,1.273562354839598e-15,1.829831758764998e-15,2.220446049250313e-13,0.0,0.013731818181818456,1.092191723699476,0.013731818181818456
0.09953231751466238,180.74111908618232,3.076236331352063,178.30851521166213,1.1732988503341346,178.30851521166207,1.1732988503341488,5.684341886080802e-14,-1.4210854715202004e-14,45.74543005070039,19.4731116741115,132.56308516096172,-18.299812823777366,178.30851521166213,1.1732988503341346,2.432603874520205,1.9029374810179283,0.0,0.0,49.678468526097824,-17.60455508415881,43.099610011256765,-5.1705968580864425,39.78500662360716,4.4753391184678755,45.63520357284293,19.391191008707032,11,1.0295174870120149e-15,2.0965070454872817e-15,1.1102230246251565e-13,0.0,2.220446049250313e-16,1.212960484911357,2.220446049250313e-16
0.10264270243699558,176.91199514742613,2.7417047312833844,173.72517434211653,0.27487033017020224,152.4050334113338,9.227622980745423,21.320140930782742,-8.95275265057522,43.80698755230746,18.764961528623846,129.91818678980906,-18.490091198453648,173.72517434211653,0.27487033017020224,3.1868208053095994,2.466834401113182,0.0,0.0,49.343604585157046,-17.469273864381726,42.90621784983639,-5.149298388708605,37.668364354815616,4.128481054636694,43.80698755230746,18.764961528623846,10,9.414807819722703e-16,2.4549110737328276e-15,2.220446049250313e-13,0.0,0.09612272727272742,1.1992286667295389,0.09612272727272742
0.10575308735932877,179.57836699873548,4.078484329599609,175.54990269886562,0.9932172236549377,157.1921411767782,8.825717231679704,18.35776152208743,-7.832500008024766,45.941518325772186,19.402241576420916,129.60838437309343,-18.40902435276599,175.54990269886562,0.9932172236549377,4.028464299869863,3.0852671059446717,0.0,0.0,49.27306466133228,-17.447566593827364,42.712502978878554,-5.126797875122595,37.62281673288261,4.165340116183959,45.941518325772186,19.402241576420916,10,1.1860981107173004e-15,1.7936064312215363e-15,1.1102230246251565e-13,0.0,0.08239090909090918,1.1854968485477209,0.08239090909090918
0.10886347228166197,178.73418466608513,4.069538427201131,173.78179289169648,0.3173957212028,158.4138652606799,6.978038135740874,15.367927631016585,-6.660642414538074,44.394227906238704,18.63766976807006,129.38756498545777,-18.32027404686727,173.78179289169648,0.3173957212028,4.952391774388642,3.7521427059983306,0.0,0.0,49.19608546912379,-17.422980133370757,42.509386498764385,-5.103405098305739,37.68209301756961,4.206111184809224,44.394227906238704,18.63766976807006,10,1.5203809394059717e-15,1.827690129417367e-15,2.220446049250313e-13,0.0,0.06865909090909095,1.1717650303659026,0.06865909090909095
0.11197385720399518,179.64151783182965,4.790953214194097,173.68811723358246,0.3294699997031074,161.33748459149848,5.7659877357812235,12.35063264208398,-5.436517736078116,44.39472710106483,18.551113334539526,129.2933901325176,-18.221643334836408,173.68811723358246,0.3294699997031074,5.953400598247199,4.46148321449099,0.0,0.0,49.11256939645785,-17.39567080386285,42.29431385869171,-5.079305905486841,37.88650687736806,4.2533333745132715,44.39472710106483,18.551113334539526,10,1.7526868194774647e-15,1.0620459647897803e-15,1.1102230246251565e-13,0.0,0.054927272727272936,1.1580332121840844,0.054927272727272936
0.11508424212632837,181.1113943072569,5.375708375894215,174.08514810725637,0.1682661066997042,164.7794966698003,4.327603967036055,9.305651437456078,-4.1593378603363504,44.38168994522228,18.191930978797366,129.70345816203408,-18.02366487209767,174.08514810725637,0.1682661066997042,7.026246200000503,5.207442269194511,0.0,0.0,49.022154957928976,-17.365682320054322,42.07111290335312,-5.054622479432634,38.61019030075198,4.396639927389284,44.38168994522228,18.191930978797366,10,1.6336540022163129e-15,1.27521061212984e-15,1.1102230246251565e-13,0.0,0.0411954545454547,1.1443013940022664,0.0411954545454547
0.11819462704866157,180.1726778825807,5.458082949110632,172.00701793500664,-0.5262378883923731,165.7744479956284,2.3019579140492965,6.232569939378237,-2.8281958024416696,42.74474017320147,17.460072221561056,129.26227776180514,-17.986310109953408,172.00701793500664,-0.5262378883923731,8.165659947574044,5.984320837503005,0.0,0.0,48.924242979613325,-17.332952222971855,41.846784826105356,-5.029643613208595,38.491249956086456,4.376285726227046,42.74474017320147,17.460072221561056,10,1.3340431727153388e-15,1.4155150624009274e-15,1.1102230246251565e-13,0.0,0.027463636363636468,1.1305695758204481,0.027463636363636468
