outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,predicted_reduced_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0037904810505868403,-0.0028390440246886368,0.002374517178865684,0.002368703360331514,0.9767266511608996,0.2613901532705834,253009.75566667086,1.0001096840459076,7.680689780002379,1.9991932929456014e-07,21.694287736966203,0.999983565549831,7.156768076322588,False,insufficient_objective_decrease
1,0.5,0.003726568625403421,0.014070122520891857,0.002489467721586382,0.00248717781727159,0.9825639218658304,0.13069420409044685,252999.05401222478,1.0000673820081123,7.678111862194315,4.94600119309152e-08,21.69335783282908,0.9999407022456316,7.162406590245692,True,
1,0.25,0.003738421290243817,0.010934289649270588,0.002552261641995736,0.0025512363942902395,0.9847598500065825,0.06534194171512421,252989.0762133711,1.0000279412630992,7.6768122748490795,1.2280018933186138e-08,21.69372673871267,0.9999577067135955,7.163079600413861,True,
1,0.125,0.003755382564645999,0.00644688343883948,0.002584950658323807,0.0025844710199367186,0.9859088137374964,0.03266629826044256,252985.4665463362,1.0000136727897422,7.676159750004556,3.0563682562738842e-09,21.6941173295671,0.999975710735669,7.162903354885563,True,
1,0.0625,0.0037666324259286225,0.003470532948357598,0.0026016141707409187,0.0026013896670442453,0.9868861113755313,0.016328792337986092,252983.73740877685,1.0000068377678533,7.6758328109997045,7.643851635587023e-10,21.69436381398755,0.999987072268834,7.162689958630445,True,
