outer_iteration,jvp_call,direction_norm,maximum_unit_displacement_ratio,signed_finite_difference_step,source_residual_norm,perturbed_residual_norm,product_norm
1,1,0.9999999999999999,171.82301830280596,5.8199419954181394e-06,0.05117137093800236,0.05117417717429184,28.18801481544809
1,2,0.9999999999999998,410.33004427561383,2.437062588885916e-06,0.05117137093800236,0.051238510121578255,107.33172699129506
1,3,1.0,224.6739946308684,4.4508934006490845e-06,0.05117137093800236,0.05117251875592743,124.17335658854002
1,4,1.0,617.8663396372609,1.618473018917139e-06,0.05117137093800236,0.05117100443689499,152.1230620446501
1,5,1.0,260.75785040868016,3.834975623678143e-06,0.05117137093800236,0.0511769860767114,157.87898745161095
1,6,1.0,509.96627592231476,1.960913980422372e-06,0.05117137093800236,0.05117082379650318,157.45967085084
1,7,1.0,272.1507806599402,3.6744337002271075e-06,0.05117137093800236,0.05117793959512599,157.757263887839
1,8,1.0,413.65235274941483,2.4174889695497196e-06,0.05117137093800236,0.05116999980070238,147.17940734471782
1,9,1.0,323.0289646071134,3.0956976295183258e-06,0.05117137093800236,0.05117670336606149,149.36048619222777
1,10,0.9999999999999999,285.3299050665838,3.504715006184307e-06,0.05117137093800236,0.05116975450939386,145.1433775453097
1,11,0.9999999999999999,304.9853168286751,3.2788463733214675e-06,0.05117137093800236,0.05117696553966077,145.9071338646367
1,12,1.0,127.3418921167665,7.85287530581882e-06,0.05117137093800236,0.05117632866998427,147.57559924232734
1,13,0.9999999999999999,243.44062249649693,4.107777862810838e-06,0.05117137093800236,0.051178227516403406,146.38777127983525
1,14,0.9999999999999999,73.16965998316053,1.3666866843854991e-05,0.05117137093800236,0.051196852550355505,142.96959256956885
1,15,1.0,196.98333860856255,5.076571486013648e-06,0.05117137093800236,0.05117912887064003,141.1082614594048
1,16,1.0,68.41203655746475,1.4617310787992986e-05,0.05117137093800236,0.051201150733311517,137.68675173638158
1,17,0.007707634522801664,121.19605971366283,8.251093330613179e-06,0.05117137093800236,0.051157206845895524,0.024930996698960543
1,18,0.0015677077328165464,121.19605971366273,8.251093330613186e-06,0.05117137093800236,0.051157206845895524,0.005070883446297256
